wave,donor,module,surfaces,high_signal_surfaces,ui_product_surfaces,implementation_surfaces,test_surfaces,layers,current_outcome,current_product_surfaces,surface_sha256
230,Hiddify-Manager-dev,haproxy/haproxy.cfg.j2,1,1,0,0,0,configuration,behavior-refined,Operations/Health/Rules/Profiles where focused; otherwise governance,14d6bae498cb420f791e22db786a349e8de258155c4174eb3f71438df981c512
230,Hiddify-Manager-dev,haproxy/hiddify-haproxy.service,1,1,0,0,0,deployment,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,501adb0c2de30b5a82b1b1d9fe5e6bb8d8f8b2ec3203a0bab7371aa466843c83
230,Hiddify-Manager-dev,haproxy/install.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,6b89dc5044649736ec14fc4adfd17a572a865ee5806140657ecc8f8ab9812e1f
230,Hiddify-Manager-dev,haproxy/iplists,3,3,0,3,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,e36b37e9f3e6660741c802b4b96d7f43a27ce5926fe3fb692142cfc524b0f9d6
230,Hiddify-Manager-dev,haproxy/maps,7,7,0,0,0,configuration,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,8017771cb864c08d2de49f6ccb4cd558dd89ff078d7adae851bd4a9e63c882c7
230,Hiddify-Manager-dev,haproxy/run.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,a0cf5126d31fdb56969656410ba657c7cf06a1d26474c5ee20185305fa7248cb
230,Hiddify-Manager-dev,hiddify-panel/app.cfg,1,1,0,0,0,configuration,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,84f33fc8906ca7e17e704111075db9761abee207f1b28ad60d9c82abb04bfb90
230,Hiddify-Manager-dev,hiddify-panel/app.py,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,b9127865fd5114fcd1ed1f80320670a83b16213601467648ea86555a53e5ba79
230,Hiddify-Manager-dev,hiddify-panel/backup.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,780c0321b17f6941d995f18a685b5f98491997dfc23e07fcadb08ce2ebbcb708
230,Hiddify-Manager-dev,hiddify-panel/download_yt.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,47d332d436cb21de7f0135d925bc5cef2203720218dcbce3f99132290f563383
230,Hiddify-Manager-dev,hiddify-panel/hiddify-panel-background-tasks.service,1,1,0,0,0,deployment,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,000c330d9a049bbf91158f0773ec9f15b849f4066525cb71853c5ececd85059f
230,Hiddify-Manager-dev,hiddify-panel/hiddify-panel.service,1,1,0,0,0,deployment,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,d5bbecaebe7840c91af129e91e504df1f1e04db1ef72f0ab6171fef5e9f726b6
230,Hiddify-Manager-dev,hiddify-panel/install.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,8ce7977d843082be15092f782810dfa3d5f5eafa5ff1d9755c1104838f37ddc8
230,Hiddify-Manager-dev,hiddify-panel/run.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,73360be78b0721c8dd66a9bc0d52cd07c8f33668e837aa422395dae6d6c26b76
230,Hiddify-Manager-dev,hiddify-panel/temporary_access.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,6426ef589902f6fe9149b55105d3035950e341e13f33c6713dc4c50d5fc4b3ed
230,Hiddify-Manager-dev,hiddify-panel/update_usage.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,089129b794dc0cde78dd03baaeb8107e5c551df91735d800e126ce97bd5b7981
230,Hiddify-Manager-dev,hiddify-panel/uwsgi.ini,1,1,0,0,0,configuration,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,1cce6a59bfad14a179f37df0da1175eb878b85bb415e13485658270bdaf4b2c9
230,Hiddify-Manager-dev,nginx/add2shortlink.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,3a4cdb94f79e312d40d20e9672a07ff13b000adf320820045a0d9c7e358cad28
230,Hiddify-Manager-dev,nginx/ar_real_ip.conf,1,1,0,0,0,configuration,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,21fc93939130b6bf3030038afed311c3986ac2569ec33eee8a829a4226100f66
230,Hiddify-Manager-dev,nginx/cf_real_ip.conf,1,1,0,0,0,configuration,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,d9e48c2017798fefa2ead4ff9178c097d0c83f872e60768259472323d3001eec
230,Hiddify-Manager-dev,nginx/conf.d,3,3,0,0,0,configuration,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,27d3e2765e4497afd9f5658af6249c610f9b9768acf9d1609a531fccf4abd064
230,Hiddify-Manager-dev,nginx/hiddify-nginx.service,1,1,0,0,0,deployment,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,a0a79d8af714b9c5c1184f4115b4142e22cbd747977b2707170058b5e074a0c2
230,Hiddify-Manager-dev,nginx/install.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,2f8bc02684202f5551e6f2413685fa254a90f73d29f59b2288f52dafbe250d39
230,Hiddify-Manager-dev,nginx/nginx.conf.j2,1,1,0,0,0,configuration,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,64591f514dec0b66b1fabaf85d76cb109a6957d5cd2b788d5f96bbdc1664ad30
230,Hiddify-Manager-dev,nginx/parts,12,12,0,0,0,configuration,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,11c0a2cc5588f21489ec992e7a68c6b3d0cfa19d25da08df93b6d9179c0cef9e
230,Hiddify-Manager-dev,nginx/pre-start.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,9e3f9d9483ae73243bd2559f401c63f11a879337913617cfdabfc4e26e3e4073
230,Hiddify-Manager-dev,nginx/run.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,1c7465d1dd891cb2d2d1bcf8bb7728c141a58923cbdec0979a621e6c22fb6209
230,Hiddify-Manager-dev,nginx/uwsgi_params,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,079381cf279c5d3652d2ed6fd1743a36325dfc4b99d7bc53d3858f1bd9fac16a
230,Hiddify-Manager-dev,operations/lxd,6,3,0,0,0,documentation;repository-administration;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,7f9ae65d7b6290c13d142dbe3476e6e58963eb1d8b5386bc07b242d50d12520c
230,Hiddify-Manager-dev,other/deprecated,56,56,1,13,0,configuration;deployment;implementation;script;ui-or-product,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,af9e41cf097dfa3aa14ead41a411cade2097c72516a56fc1e86c6ff9ab95da57
230,Hiddify-Manager-dev,other/dnstt,5,5,0,0,0,configuration;deployment;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,10431b86cd65cf89041da880936af5cb7c93b574c516dbb3068b063550e2fbcd
230,Hiddify-Manager-dev,other/docker,2,2,0,0,0,deployment,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,02cd6646cef1a3b57c4b2b0e0ea8e2692eac168fca3e7788c5fa4d54df01f451
230,Hiddify-Manager-dev,other/hiddify-cli,5,5,0,0,0,configuration;deployment;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,985b45b62b4eb99c94910717b420477ad2cfc895cdf66662902ef47a6eb21eeb
230,Hiddify-Manager-dev,other/mysql,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,74808ebab600d4d26a960bc088ea9e5599d9de4d4030a1fe2628da3a9ad174b8
230,Hiddify-Manager-dev,other/redis,4,4,0,0,0,configuration;deployment;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,6c13d07ef53387f5a9cefbbbb3a8e8dbd45645967aff236f11b9ccbfea1afe03
230,Hiddify-Manager-dev,other/speedtest,37,13,4,7,0,configuration;documentation;implementation;media;repository-administration;script;ui-or-product,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,38d5439af30ff116ab636c2f2faaa324b184360a06f0e9af163fdfadd920352e
230,Hiddify-Manager-dev,other/ssfaketls,4,4,0,0,0,configuration;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,b46337fff596fb1e73f34cec9cb7c7d7caa8f0423b5b88dee7e5fba3d376c2fc
230,Hiddify-Manager-dev,other/ssh,5,5,0,0,0,configuration;deployment;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,ec6dc8452fc1ab3c0e7cd1406b6a0a76329986a059cf372d71ca6cf265c94eb6
230,Hiddify-Manager-dev,other/telegram,23,23,0,0,0,configuration;deployment;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,3d067018c29c341e62637889cf2018f1cbc073ff0a06adf53c75fabdf824a6cd
230,Hiddify-Manager-dev,other/v2ray,3,3,0,0,0,configuration;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,6c023ee029973eba256fc15f0b63a855a3090be5ccd8ca53cd15f8b23d5cb6bc
230,Hiddify-Manager-dev,other/warp,18,18,0,0,0,configuration;deployment;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,b4bf57add43e4fdbe435a642fa8f86ce9e11605d713a80a259ef8b81f300223f
230,Hiddify-Manager-dev,other/wireguard,5,5,0,0,0,configuration;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,3178b0fc0542cfa4e889b60f35343bb6e52cb7399751fd4f63ea6b060266eb65
230,Hiddify-Manager-dev,root,29,17,0,3,0,configuration;deployment;documentation;implementation;repository-administration;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,68cd15d48136c1b96ad3f4e8f86736d0435054fc0cf3abb9d06f8c41b4b1287d
230,Hiddify-Manager-dev,singbox/add_version.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,f18c380d8f3b2da949ebb90b0540684656e8d5314618ad4701ebef78d60c1433
230,Hiddify-Manager-dev,singbox/configs,32,32,0,14,0,configuration;implementation,behavior-refined,Operations/Health/Rules/Profiles where focused; otherwise governance,481c3b43acdeec0f00dcafea4bf34c1f811d4a358f996509c03f3f73d5ecc8a2
230,Hiddify-Manager-dev,singbox/hiddify-singbox.service,1,1,0,0,0,deployment,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,6a028962671ce261a3f580e35eea3bc3f85acd99a8adc62a2a9ebb331e20fbde
230,Hiddify-Manager-dev,singbox/install.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,0180308e74b6a4b8dee935fd0da682daaa36fc015bdf311a694d8594e168743c
230,Hiddify-Manager-dev,singbox/run.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,801718001bc9828f5513b2ef3337d74ff07fa9b0b3e574a77ef7c8c9464caa1f
230,Hiddify-Manager-dev,singbox/test.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,456a36b2d22830e8ebf8c494313ee43da0c463dfff6a05ee760bcdda47ef6bcd
230,Hiddify-Manager-dev,singbox/tests,11,11,0,0,11,test,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,701f75209f824f9e1db9aececc668733491eabb6e46018e6e7cb48182dfe4f3f
230,Hiddify-Manager-dev,xray/add_version.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,5e930ca5898fa4125687639dfe8e65d8de71e00cc41c55b5564894b1d2e9c280
230,Hiddify-Manager-dev,xray/configs,26,26,0,9,0,configuration;implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,0b706cf317030bb9c0873f4c8f4ae6cd0d1811cd7dc041783d52f9a3b6484e84
230,Hiddify-Manager-dev,xray/disable.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,ae2d6b36360e2efc678203ec03e6f9a3d831d2385f0a0e36d2dd36acb3ddc454
230,Hiddify-Manager-dev,xray/hiddify-xray.service,1,1,0,0,0,deployment,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,4df97ee3d9e3903c360db269f75d6fdd1661292ac52cd4cb0c72692ef2320e50
230,Hiddify-Manager-dev,xray/install.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,2369f6b01e292f9585cd48e1c68067e925887763051b226beb25e8490781d7af
230,Hiddify-Manager-dev,xray/pre-start.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,239dbbc8a675b7748817b0c37a8a8b8ff16766e1da79d55f5a7ef2077baf8954
230,Hiddify-Manager-dev,xray/run.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,e7ae7909af68e7b8e5ffdc83345893307efcf1dd8740e333741244a697cb6365
230,IPScanner-main,.readme,10,0,0,0,0,media,accounted-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,39e0de652772c1c88d486a22eb7a6bf72adc35976c460e3f89136c7ba5937c74
230,IPScanner-main,cmd-wmic-version,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,2b63cec7b25dbed5dfd030ee5b9a6fde5123562da9b848daac38827b3a8523ee
230,IPScanner-main,console-crossplatform,1,1,0,0,0,script,behavior-refined,Operations/Health/Rules/Profiles where focused; otherwise governance,6d6ec6e0c536500e10615afb1c685c0971259c0727c3c03be964660e511ec5cf
230,IPScanner-main,root,3,1,0,0,0,documentation;repository-administration;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,8f8223e7cba00f37e93e3399c442fb3e3761e71d292e60823bbddea1633a53c1
230,NoMoreWalls-master,.github,1,0,0,0,0,repository-administration,accounted-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,6d9d86021b36d86e9d8edf120b16dae9eb05e35ea1bd68519d831fb3b03e73bd
230,NoMoreWalls-master,root,14,11,0,7,0,configuration;documentation;implementation;repository-administration,behavior-refined,Operations/Health/Rules/Profiles where focused; otherwise governance,b4d23cb8b97bfa8d6bd108f623680d3a0a5cae486d1a14a5adaf98df703c0c9e
230,NoMoreWalls-master,snippets,43,42,0,0,0,configuration;documentation,behavior-refined,Operations/Health/Rules/Profiles where focused; otherwise governance,a9ce2401fa6947503dca5d4bddc2ca6e5fb430ba7aee9d7caa0feee3d7632a04
230,SenPaiScanner-main,.github,2,0,0,0,0,repository-administration,accounted-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,421e90e27db2083a2fdf023256dc361f4a13d81725a144afb4aa712be11508b4
230,SenPaiScanner-main,android/.gitignore,1,0,0,0,0,repository-administration,accounted-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,8a9ed95545184d3601a43cb3c2bbbb5a18c7f3c767e21901b69fffad3753dc3a
230,SenPaiScanner-main,android/app,35,22,4,7,1,configuration;implementation;media;repository-administration;test;ui-or-product,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,9151271a44074af1082c1cee7b5dede6c74ac125a5c3d3f25cc231a470fc18aa
230,SenPaiScanner-main,android/build.gradle.kts,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,4ccdd1c9ab83569c8261e5427490dc5572476d5c0b05216f5924fa6b6b113ade
230,SenPaiScanner-main,android/build_go_mobile.bat,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,64ba34d58f34fa2f9bbbd4c8163bbd86813d0f29e70e25e89c10a5cd0095b42e
230,SenPaiScanner-main,android/build_go_mobile.sh,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,3bb76a1a7d1fce6959fcef8defdbae74d57d49472141687539c5348f2d0428cc
230,SenPaiScanner-main,android/gradle,3,3,0,2,0,configuration;implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,7243cc5a7f06ec302a400757f49516fe8e0793108f850149705329630ba5c7ac
230,SenPaiScanner-main,android/gradle.properties,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,123c4426f7722855e3590853590ffafabed4aa5a4d0b342325a24fcde81496d5
230,SenPaiScanner-main,android/gradlew,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,ac69326380ecfeedab90c7e2fbf0fede31cdaafda87514a096f37ff4ce7c41e6
230,SenPaiScanner-main,android/gradlew.bat,1,1,0,0,0,script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,5814d5162dc276cb137ba71e5914461a9580fc2d4a4b641e8670c132ffdab125
230,SenPaiScanner-main,android/settings.gradle.kts,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,890ba2a32eb514b57b32a012bfe966f6b8df4c60793cba02f41b8603b41d01a2
230,SenPaiScanner-main,cmd/senpaiscanner,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,3cbed38b638bb2480c69f7c615327d15bdd25cf1927b981ac82a988d8c415f27
230,SenPaiScanner-main,internal/banner,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,a0156bbb1d38144a7cffb5221d70ecd15ac45ee84b8dc6c9526a6bee3051d3bd
230,SenPaiScanner-main,internal/config,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,6ac9e08a766167a1af840e627760ebe96e8132bf78dc425f8277e6363986f57c
230,SenPaiScanner-main,internal/engine,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,f380d9a10bcef9c4ec1064379502000bd87747f8121e18f3cd2137955b2de7dd
230,SenPaiScanner-main,internal/ipsrc,6,6,0,4,2,implementation;test,behavior-refined,Operations/Health/Rules/Profiles where focused; otherwise governance,fef8528738ed2350f16adf9cbf21ef94d58e5a3381fb0819d5eae46012640411
230,SenPaiScanner-main,internal/output,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,b5793a9b2282167a534ad9df798cd4acad542c43184bf22a1c4a2ed91e48ad68
230,SenPaiScanner-main,internal/prober,2,2,0,1,1,implementation;test,behavior-refined,Operations/Health/Rules/Profiles where focused; otherwise governance,e650d56132df572e87959fb26fac2824f67d0946c5363a18741edc9877b9d184
230,SenPaiScanner-main,internal/result,2,2,0,1,1,implementation;test,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,91f7090923f1f56df98e537808d3d4ea2e0fccbed651cddd0e2aef7218d1b832
230,SenPaiScanner-main,internal/ui,9,9,5,0,4,test;ui-or-product,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,437a709c54dd38211e71f14b08c997b6e56d5b3d00d259a42edc249742d9f266
230,SenPaiScanner-main,internal/xraytest,9,9,0,3,6,implementation;test,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,c6517de7bc420dce7a8c1189683e0c3e3cbc8ed8d8f6be4c13923c70b2eac846
230,SenPaiScanner-main,logo,1,0,0,0,0,media,accounted-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,dffa51f06a7a39964a709e078e011b563888506b816f9760699c2b2c1da69b53
230,SenPaiScanner-main,mobile/mobile.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,300106d06518c1c5ebde7babdf505fb35b045c111deff7b1bd3bcd07b934795d
230,SenPaiScanner-main,mobile/validate.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,7f965fcd1777f2e9f295a29283efac6a46083f29ebc00849e571ae147df1b1aa
230,SenPaiScanner-main,pkg/scanner,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,f3dfda04d06406143c17e105d4086f45b53b6cf8745f0f5ac6729876e7c84377
230,SenPaiScanner-main,pkg/version,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,fa0170d1022b5a1a6510e97f3f764caf85f23a57d8b8787571895f220b295c7d
230,SenPaiScanner-main,root,11,6,0,1,0,configuration;documentation;implementation;repository-administration;script,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,db0deb8bf86c1702678a16cf61fd41be3fa2e7823b9644f0ec02bf9c1541a028
230,bine-master,control/cmd_authenticate.go,1,1,0,1,0,implementation,behavior-refined,Operations/Health/Rules/Profiles where focused; otherwise governance,d1a82c35da11adc993d89afa99f8c2323f2546ef457fd21506f7120d50108a24
230,bine-master,control/cmd_circuit.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,eb7667063792a7e1cd4948ab44d9f2bb903044fbbe187f4b8824003f85d44082
230,bine-master,control/cmd_conf.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,99de7ced5f748a19cc5cec1a5e96658ed83862e0a5bcc8551bd7a3c6886cd938
230,bine-master,control/cmd_event.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,befb2b96c19f9e06df9078c0323db692b6ce3a14e3939d906fa91d82862fb0b4
230,bine-master,control/cmd_hiddenservice.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,367ae98982da8c5a730f42691b73374cba8430ac6211535f1a272a92a31e54d9
230,bine-master,control/cmd_misc.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,563eeca4087e127e109bc0d4964564f48b8a51aadde758e11385e85c90fa4a2a
230,bine-master,control/cmd_onion.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,502b68e2338d7f1a38ee457f9a9c683ad5c5cfbba52b52deb8bfcba9d2462db4
230,bine-master,control/cmd_protocolinfo.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,6c009a3bb8e9f9629ad5e977e37ee707d57ea7a8690a457a59bad035fd2a4912
230,bine-master,control/cmd_stream.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,ead9693d4c420cced8dd93133e87cbf65923a4147768816e78c85ce0ff0adad9
230,bine-master,control/conn.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,87cf0aa09663a998feabb227942372271a89ad6712c7a9fe0cef3177cde7f9d1
230,bine-master,control/doc.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,89841380b31e46a57b0d335caa4e49e4fb599386787219ece1841dc19da44776
230,bine-master,control/keyval.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,eb098ba274a65d3f54a67f07725361081758efc4c3a1ccfed6f7d29fee9832ab
230,bine-master,control/response.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,d461f5e13a87644c5b50a230a3cedbbff2900aaaa3f6cbb6f5120faf306d4adf
230,bine-master,control/status.go,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,1658983607300144d0aa61079ea5282ca0d8d384c266f3c77b76f86292777ef1
230,bine-master,examples/README.md,1,0,0,0,0,documentation,accounted-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,e2f6a4937eb2fef0c211ffcee46443b221f1a39c9676a97be970f2fbb40c7b87
230,bine-master,examples/embeddedfileserver,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,5dfb228254b2166d2c013c0fd3a02cc9f2a5b298ae1815be0e7f3dcf3c9da6e3
230,bine-master,examples/embeddedversion,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,115f9fac7525471fc845bd4dd2ff7ef49e87fe7c52a416e5ccc07495355f9843
230,bine-master,examples/go.mod,1,1,0,0,0,configuration,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,ff0a20ca6dffaea725b6add91ac7d6c69e6af52a30eec87bbe8a1b943d650c1a
230,bine-master,examples/go.sum,1,1,0,0,0,configuration,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,5d122af1271e5df2527dc49ee6813424d74965782079f37f0449ce879a0ffdd7
230,bine-master,examples/grpc,3,2,0,2,0,generated;implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,a2b0df1dfc563c53304502756d566ad4417358e1e9766e5f5ebc084cee027937
230,bine-master,examples/httpaltsvc,2,1,0,1,0,documentation;implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,8ccd12bb128457d5a588e24a47450cd3721b94a8ad16382fb1d3cbc16cf3f4ef
230,bine-master,examples/simpleclient,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,fbcb682f35973345abebc86498c3d2e19306379a098a1ee702ba57fb9dd9de78
230,bine-master,examples/simpleserver,1,1,0,1,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,716eb30686b5ef5caa09db53217ba84efacf8885bc33f68b69fc2ce7caf60c47
230,bine-master,logo,2,1,0,1,0,implementation;media,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,85be75e0fdd79df275dab0a6a9994994e948acf536d585604f37bc2f3ae57804
230,bine-master,process/embedded,7,7,0,7,0,implementation,reviewed-superseded-or-reference,Operations/Health/Rules/Profiles where focused; otherwise governance,85592f8e7ce6e786c0166dc726a08fe8fbb4e829a4a66769db798fe79de2ebda
