donor,path,sha256,size_bytes,file_type,classification,language,authority_status,semantic_record_ids,notes
firewalla-master,net2/DNSTool.js,eeff13302a6d133d160dd8b722d76e71d2c3d32f0874d0c7695d7a744795490f,10245,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Discovery.js,eeb4ebdfd65b4558957a9d9cd23c1d8bdf306d1afb8d7f912019d35fe4b972ae,7633,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/EncipherTool.js,313cb4c185c73e4a5cadac5b9a6bf5957e0da1d2a2d554b35768b55393151e69,1118,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/FWCloudWrapper.js,8350c7c484b8694222818cb1ed3a125b33e243d3ff0fa63975e3b906a9058c0e,2421,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Filter.js,f98ec16500b306d7d0e7533d9404189d30596564fb3ce25456ce74b76ed75d4f,811,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/FireRouter.js,56f0e1a3d77ef48f1c0e85ea3e0af78cfcb61e5f3dd5a6b6dde586b4ec6e7673,52852,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Firewalla.js,70f0b29506ca1aa44e4e1a6d632da55ce6e544d4d50ce36088c4e80ef0691b14,10367,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/FlowAggrTool.js,1837b961fad9ce8b4d75340c31a1f7db2eb184c574cb97130f01cbcfc3371284,16190,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/FlowManager.js,6ce79e52e5f7d6f6d5de8ad36a9d2c1fba4acd2317b4f2eb5b290f7631904a66,17430,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/FlowTool.js,7892e744caf3584798bf6387cf9d7aa4bf0f21a86e51652a8ae7dc8f4fe4ffbc,12897,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/FlowUtil.js,21aa0c6c90153dfd01ebff11430a0f5647632fa7c1ccae82229449766d11f045,6928,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Host.js,fd735f665ca1f2dcfb969b7bb2aa3e8349d29eb23cf7379c76d17731a7856dde,51766,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/HostManager.js,6a0ae1387ba2f2bdea5e6bc1d8b80b7cc969cd5a675d51736b85613e4cc3f1f4,99657,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/HostTool.js,4be7c68fd28955266ab8d23026e693f97dd8ffdd6b578c4b712b03a8b842500c,22472,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Identity.js,015dd25e63cbff0c9e53bc36c20edbcbe6fe0eccd7e1e2f108733665463c8dff,15140,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/IdentityManager.js,907a8462592020c0087d48781354204dd95a446252fda20ed1f003e2804cbe4a,16091,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/IntelManager.js,78a3ac2323e827c43619caf67bdc2cbee5dce3454b127590f8fb79247c5c01c0,7375,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/IntelTool.js,c5b376b99d1b9747f1d6d7c31c999aa9716babd3010de626f7a6b6c92c35f18c,19056,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Ipset.js,ae915d417cafff85f84f4bc0fcae8e7f240add84a98763d90b44b57ca6bed6f0,11412,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Iptables.js,14e1fdbd57b4e0441beb1753836983bf784351583127840496f454347f578299,7789,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/LogQuery.js,24f8b619a67b4a6667ea92088922296684bf209eeb71375e46a6ce00b480bb1f,20833,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/LoggerManager.js,6570434a56f29344b33652801ea0a8b7d7c670b825931e2d2f6f46a80e569c61,1318,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Message.js,d69b83742becb986ef0236aaebb2ed77d69e7304ee006208cde738af576bcf6f,5146,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/MessageBus.js,4388bfbaf52f6e96a622bb3030139e00c85f3740f2b9b1fa2ceb9f8a2cd6dc26,4491,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Mode.js,f19d40a109b6b598bf0ffdabe50681da976d834a6e97e3898835ad59ed119620,3720,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/ModeManager.js,c48cbde4bad2b6e7acea80ab7001a9d57b0d57eee26081dfbd947ab21275a88f,11753,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Monitorable.js,69bf2bcf8e0895e4cc2a515ad53bcf0e11dcd0986eb87fbcb897a6feb527bc77,21906,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/NetBotTool.js,fb0f39fc65bc87ec2321d2675a74e998c68f6ddebc4ce87c3d92d3cf1c10000d,14055,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/NetworkProfile.js,aa5ba2a071a811acd0f6a2dd7e57dfff50a182992fa2203ed9db16ad8fadaf08,39783,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/NetworkProfileManager.js,6639066eddfb27e3c4244195d39d4b30cbbc57b23d5c99bcb1acd8d2b12ea1f8,11621,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/NetworkTool.js,3ec4cb056a3090d7c7de2a6d7325f17634171c0fbe16a65548ccf4283603f059,5942,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Nmap.js,90c4f7c294d86491de25af79049d0504e05be2b1da5fc913b78831a0781e6ea7,13529,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/PolicyManager.js,dfcb474c405c8fbce6526fd11cf815fd3c2348b1c2deeca48ea8331b26f14545,18641,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/SecondaryInterface.js,a63c1ad079bd5beab5e51bdc22bfd4e9f9bf4bd1fc055c1ed542fe65b67f985e,5124,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Spoofer.js,354189312bd44933f79c916d2a08f640c948d488469d35a03911aa07e9c83a0d,6115,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/SpooferManager.js,1253be9dd86d04a9fffa1790faafe1d2607d4da76963e5eb199bf1474c061047,9646,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/SuricataControl.js,74a6d7a14c4dfc6c14bb5634fb26e8ebe3da3f46a20625ab078273a91171c25a,9556,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/SuricataDetect.js,5b86d0a93e280f940a7ce0b9256628fd381ffeab210f1b3459b281d7e97df302,8233,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/SysManager.js,94062634807048e34f31c509cdaaacbd8c456f98e58825527f16bf1ae6e575fc,36781,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/SysTool.js,7fde77d508d680e825116dfe4a401c98c9e04de017f8e28f9de04eecaa04d5aa,3014,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/SystemPolicyTool.js,3ac15756700827760ab0c5b94738d330b2a86756862b5f2a352e0b1cce2ffb79,1305,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/Tag.js,79a3146f08b97a4b771fd6ab7037724db0c09b9e99dbdb8130185307c6371a67,11803,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/TagManager.js,cb17447dc3c22a437ad4c1d4ceb52b2a0f7bc3e7acbffad8583a955e35957c7f,12677,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/UpgradeManager.js,d151d21810f28a2d4593c9c5c10b0e737a0290df0e7992633e79425aedb44629,6630,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/VipManager.js,453e001e9bf2587af850d1aa433559df02c86e5bb89b6dd9c93cc95107a84615,3121,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/VirtWanGroup.js,4973d6ed484840cf92614d97e1d71d587a5804623283a5873d9ae7f7b625d468,31719,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/VirtWanGroupManager.js,b6c6d06f58b6160a3be9edaf74b755859e931e86431bbd41a0367c00acd5c48e,6374,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/config.js,98152b55baa46c62f48764451fa0dab69879709a818a474e2a2ffa8ebd66866c,16789,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/config.json,b402facfe4d6abada75297966b796f6ea2f4fb11c75ab13209e94a0532c3e906,30344,file,configuration,json,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/default_setup_router.json,3c36833eb6e4dc86c42f2cae0b022ec1a9a184595ba365df008b20cae43c6efc,1316,file,configuration,json,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/default_setup_simple.json,bf7a1b48fd7ef641aee49a57a1d09e5e3a3ffb8596367ee6b1fafe06bae38c50,627,file,configuration,json,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/features.js,a42d4c60d8067ef9f4fbd943dbd5d74696612d00bf5c59289e59584ea16fa4a9,1319,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/fwapc.js,0fca0d746e060e4a0ec2251e1c70af9d6498c2d08fe68b3a8cbf543e42449c25,15984,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/fwapc_integrated.js,d8efda2b78e69136b06a0751e5cc7d0477464743a5df1138595297298f3302b8,6472,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/identity/AWGPeer.js,23d8f24a70f62bbb9376ef2730d293532ae9df92bae8674437c0ddd7f07324ba,2036,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/identity/VIPProfile.js,3969acddaf24b94dc65304b3e1542a86fca6cd775d8906aceefcd0ba6bbb6d38,4085,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/identity/VPNProfile.js,1cd7c6f8df87f454f8651a74de6b55e5b39334d8dd845534dbc3dc4d9e9607aa,6454,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/identity/WGPeer.js,6861ee2006732c8aed6fb7eff8e011b72207f7a10eda49487cb4545aca6beb51,13331,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/logger.js,1b2272e06285d627a223a9904b0d5826af37ad0ea2f2da263ec98b77b6af1d79,6172,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,net2/main.js,d54e5b34461c1cfebcfb28b87555c515f1ef626c566e71237c5d087778f492fa,12649,file,implementation,javascript,donor-evidence,E8-0355,resolved-by-eighth-order-ledger
firewalla-master,package.json,c43803de3a62f535aee54b9eb63546e6f4ece5499e2ed8510f72336291e2dc2d,1925,file,configuration,json,donor-evidence,E8-0268,resolved-by-eighth-order-ledger
firewalla-master,platform/Platform.js,655bf3377fc9f3f8d6affb5d5896df6b9d29965fe6093d7b124dfdeddb43c6b1,20114,file,implementation,javascript,donor-evidence,E8-0356,resolved-by-eighth-order-ledger
firewalla-master,platform/PlatformLoader.js,5b2b7b9e54bfcc8cdd3a51615463bf029f783d8e5005075b5ee6452732995e64,3697,file,implementation,javascript,donor-evidence,E8-0356,resolved-by-eighth-order-ledger
firewalla-master,platform/all/files/assets.lst,aaf0d9aa334b599ef66715645dc91e38e6e5a6621c49be670c2539524cf40fcd,1708,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/files/cacert/ca-certificates_20260601_all.deb,3935f3012293641870f60fc25c071e173d44c4c36a6f6065652da18e65d8ac32,135714,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/files/cacert/ca-certificates_all.deb,811701f790290f9c2549d6b83a2934b518381bc48f58bf257d5a69b60956fff7,32,symlink,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/files/cacert/readme.md,3f862613d0d7d48793259caaecd0ef46d016615673085c66a84d2111a452e02c,853,file,documentation,markdown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/files/iftop.conf,913bc0487baaac72a934c8ee82f56854b654d29ec8ba9fb9933f84d289cfdd3e,159,file,configuration,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/after_bro/apply_profile.sh,48291416080c2ef1f027afc889d4cafc46c4a9dab4906f5fe963a721db882eae,254,file,implementation,shell,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/before_bro.sh,5c2dd2306358c2ffdd2432c9df76c99b307c6a2ba8b9e7dd3d672fdcc288eee8,1912,file,implementation,shell,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/bro-heartbeat/__load__.bro,48093086dda744434d06738145eaed483e88d9a516063a827af4a8db79ae9030,13,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/bro-heartbeat/__load__.zeek,48093086dda744434d06738145eaed483e88d9a516063a827af4a8db79ae9030,13,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/bro-heartbeat/main.bro,aac7b0f0ca7b2208d1391ebbd53a55c42f8eb0e89863e909d6daeac0abc14b9b,442,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/bro-heartbeat/main.zeek,6aafe148b1d36ed901d261834e53f39b59dfe42996c6e27b95c61d5c0f14ab92,515,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/bro-long-connection/COPYING,180de141f8ef1d1311b3c6265a4e6aa5bb6d2820d3de30ee67655c15040fd1bb,1500,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/bro-long-connection/__load__.bro,48093086dda744434d06738145eaed483e88d9a516063a827af4a8db79ae9030,13,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/bro-long-connection/__load__.zeek,48093086dda744434d06738145eaed483e88d9a516063a827af4a8db79ae9030,13,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/bro-long-connection/main.bro,8db8bf2cba771bb54b02511d722fe9f86b7c8d67bd236741076ffa28e0c89374,2858,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/bro-long-connection/main.zeek,d0a2ef1ab8b88ac1a47391a136f46b2c8b6d6211b0fa095607bb4063f4c757f3,2856,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/dns-mac-logging.zeek,5503274fe92e15657fc6ac00a312fb9e01f413e635ce2b0f71fa34d0016f7722,568,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/heartbeat-flow/__load__.zeek,48093086dda744434d06738145eaed483e88d9a516063a827af4a8db79ae9030,13,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/heartbeat-flow/main.zeek,ab292bf7f60c9eec05124feacec225ca8bceef595696b319e22139fc919fec95,569,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/http-fast-logging.zeek,7c438d8264fe72d07164a777a594b30d5a7c5ed4a477bbe6d89a4d677adfa92a,549,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/ssl-alpn-logging.zeek,c4d3ea9f222433187945677f8a23424e4e7c701d96c1eb3316ea82518152d1af,895,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/well-known-server-ports/COPYING,d80f4987f5976bce9018941f26058c2505c7dbe1f50d51649c7d754e14cf1bbc,609,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/well-known-server-ports/__load__.zeek,48093086dda744434d06738145eaed483e88d9a516063a827af4a8db79ae9030,13,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/well-known-server-ports/main.zeek,44836d8b154b0120fa4c30b2e61c3837d8f41435633216585dae0e48c1224be0,164,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/zeek-conn-log-filter/COPYING,d80f4987f5976bce9018941f26058c2505c7dbe1f50d51649c7d754e14cf1bbc,609,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/zeek-conn-log-filter/__load__.zeek,48093086dda744434d06738145eaed483e88d9a516063a827af4a8db79ae9030,13,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/zeek-conn-log-filter/main.zeek,e3c821638387f450e154461af172a68f79b033d2bd830e165ae4771b776b0164,901,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/zeek-ssl-clear-state/COPYING,641ff6491fc8a3a1bec1fae0dd3c5f05cf33765bad6e5818afc99cf7e072ab47,1501,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/zeek-ssl-clear-state/__load__.zeek,306c50b97ea1890cff74c3554d7d125672965951dd5f2e706812d1911a2dfc73,29,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/all/hooks/before_bro/zeek-ssl-clear-state/ssl-clear-state.zeek,4d97ca9f570c881230b0a0ff9759afe21db4b6234170f85cf632fb88609ad1cc,174,file,implementation,unknown,donor-evidence,E8-0357,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/BluePlatform.js,fb9c70cc2af5ff0dc3e80fb8b0c4fd5ed479f0b669cea2472412bbda9c722a95,3317,file,implementation,javascript,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/files/NetworkManager.conf,d58029df9035cac4a3d22a69ba83483d9a6cfd327dbc733540f91bb6a4fade38,75,file,configuration,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/files/brofish.service,501b4812530a14c0238568a4d781b06a48a605afe987ca1f39ad070e8530f63c,386,file,implementation,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/files/config.json,1eb0f19eedc1285b0b4ec09dbc75363238d1c2e207fd99a2a43164654cfebb88,252,file,configuration,json,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/files/cpu_boost.conf,b0ab29a1201cfd8fea38aa18622f9ff3bb76e318a632c341df67f450c3fbcf99,63,file,configuration,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/files/cpu_default.conf,b0ab29a1201cfd8fea38aa18622f9ff3bb76e318a632c341df67f450c3fbcf99,63,file,configuration,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/files/dnsmasq,ebb4a95f371d2ec04e1630ebfc85fec428c2eb62b14f5e6649d51afb37537626,553624,file,implementation,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/files/libcurl.so.4,ed188aae7c335c4cdd560c09b7aa159ba3f8455e538f2a602c6a1671bc82384c,387336,file,implementation,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/files/libdnsproxy.so,204fe8a7dbe0197e68297cbfef3986f3ca98762695d98a60547683e092548024,13768,file,implementation,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/files/openvpn@.service,371e9256257db38f51aae2c95701ed00d8b3f921a5e2f8f7de7f17948c3c4566,927,file,implementation,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/files/rsyslog.logrotate,372bd90a2968bb3f78cc6f2a913f2e4ba0637c58cb82f39cdf72c908b8ead626,527,file,implementation,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/files/sysctl.conf,0a20e9de67734b3e5c3eff80ff650ae5c287030ff9354603e18b8dca429346bf,3042,file,configuration,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/hooks/before_bro/before_bro.sh,c9c875338996bddf3ed855e825f0a67cf2e2b0abe575bdd35e91f08c2fc909e2,463,file,implementation,shell,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/hooks/before_bro/broctl.cfg,fc29f0728f9316018c0ccbcd8fd67c45aa8541006f96c6325d59b1dc5bb4bb58,2688,file,configuration,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/hooks/before_bro/local.bro,ae4dea6100fac092a246458198d86e4e4a02ad9c097d10db437097ae07899c12,3729,file,implementation,unknown,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/hooks/before_main_run/01_install_qrencode.sh,ad2d150cc7545f0a74a89a109eca6debd9e01c53eae1f804808ac028247db834,143,file,implementation,shell,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/hooks/before_main_run/02_install_libcurl.sh,c519b0546a6ee9da4b12f6df21243586201f84be0feaacabe4e566d8df19be4d,216,file,implementation,shell,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/hooks/before_main_run/03_update_rsyslog_logrotate_conf.sh,8355156b4e1e89473e433da1507a87c7d761ea9b6f249bd53cbffbd1812dff0b,260,file,implementation,shell,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/blue/platform.sh,b95c8a054265a162131a133f9d6270d6d78dd9c25584276c8ecf36282e4716a2,1476,file,implementation,shell,donor-evidence,E8-0358,resolved-by-eighth-order-ledger
firewalla-master,platform/docker/DockerPlatform.js,4198c3827ab75e1d9122dbab6238732b97f9abcc9f3e13dee41dfe96ff971808,1411,file,implementation,javascript,donor-evidence,E8-0359,resolved-by-eighth-order-ledger
firewalla-master,platform/docker/hooks/before_bro/.gitkeep,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,file,implementation,unknown,donor-evidence,E8-0359,resolved-by-eighth-order-ledger
firewalla-master,platform/docker/hooks/before_main_run/.gitkeep,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,file,implementation,unknown,donor-evidence,E8-0359,resolved-by-eighth-order-ledger
firewalla-master,platform/docker/platform.sh,0bddbfe0a67aada551d31e5e92d59a12f21f8b87fd3958437e2942b120db3825,409,file,implementation,shell,donor-evidence,E8-0359,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/GoldPlatform.js,f44f1220e3b976e939259aa3dcb50bd727110a02bd0e108dec8300e2cf47be76,6126,file,implementation,javascript,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/files/01_assets_fwapc.lst,c1087d4ca8214e8f8df7870ab9f5e7def127149eb73560574dfae98fd293cb0b,110,file,implementation,unknown,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/files/02_assets_dap.lst,401f75da4501e4a18e70513b14e33b0dda90af1fca3fc8e0c32733f3434853ea,106,file,implementation,unknown,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/files/0aac4c4e7be1029495fb65c1cd1a1c58/patch.lst,1a044f7b6345bf475480307947627557bdbeda9213236c0ecd797f0e4b5113b9,342,file,implementation,unknown,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/files/957c2aabd77bb55028b4763f471ce9f9/patch.lst,40b65070cf9bedb46a7cbf6d251933e5bae7de27191a740b61748e2f35fc7158,602,file,implementation,unknown,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/files/NetworkManager.conf,d58029df9035cac4a3d22a69ba83483d9a6cfd327dbc733540f91bb6a4fade38,75,file,configuration,unknown,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/files/assets.lst,00658328649877c87c85a19769287ed3c38bd13cb53291e50521e060f6a14f89,195,file,implementation,unknown,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/files/awg,a9c6c593c0bf406fac09a3355d10fa64225f3ccb7ad68cea0a23259622cb49f2,653272,file,implementation,unknown,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/files/brofish.service,3cc6e2a3a1d768ba5fa2dee515b26211ab9c952877ccde1e92606c9e47183b19,530,file,implementation,unknown,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/files/btmp.logrotate,4e91ff423a2d49116d6cb04e88ab6467aa822102841f03b5763cf42d066d1381,95,file,implementation,unknown,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/files/cgroup_sock_mark,3476c0b55e78e6527ee8531182bc95baac2327a3a0845943c1743c834866ccb2,14464,file,implementation,unknown,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
firewalla-master,platform/gold/files/config.json,3ad497e957728dbd41348710374639dc831313578005caf3ad0b6ee010930c3b,328,file,configuration,json,donor-evidence,E8-0360,resolved-by-eighth-order-ledger
