record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR222-S065,n/a,CG222-TAO-APPEARANCE,TaoConnect-main.zip,appearance,dark/theme preference,focused peer mechanism or repository evidence,product preference,standalone or target-recomposed,TaoConnect-main/src/components/ThemeToggle.tsx,6d5cf00cf9dadb6f4ac670e7668e03c237a72dd93088d16dcc2be3752698f5d9,n/a,many-to-one synthesis,many-to-one,recomposed,"TaoConnect and Nabzram jointly motivate a first-class appearance preference. LumiNet provides System/Light/Dark, validated persistence, early paint initialization and cross-tab synchronization.",appearance,src/packages/control-ui/src/lib/appearance.ts#initializeAppearance,Only system/light/dark values are accepted and preference remains local UI state.,Theme state cannot become daemon state or remote authority.,src/packages/control-ui/scripts/test-post-refactor-222.mjs#appearance initializes before React paint,Settings,none,assumed MIT for this task per user instruction; no legal analysis performed,low,n/a,high,statically-validated
PR222-S066,n/a,CG222-TAO-EXPIRY,TaoConnect-main.zip,profile-health,lease expiry and profile-validity awareness,focused peer mechanism or repository evidence,product lifecycle concept,standalone or target-recomposed,TaoConnect-main/src/components/LeaseConfig.tsx,665ec3b3ca179c5cf54eb8f880e514ac9226ae88f048aa96ed8d968730a57adc,n/a,mechanism comparison,many-to-one,superseded,"LumiNet already derives provider-reported profile entitlement/expiry warnings, including a 72-hour expires-soon state, without inventing Tao’s validator lease entity.",profile entitlement,src/apps/daemon/internal/integrations/sub/profile_entitlement.go#EvaluateProfileEntitlement,Profile expiry truth comes from canonical provider/profile metadata.,A browser timer cannot become the authoritative lease/expiry state.,src/apps/daemon/internal/integrations/sub/profile_entitlement_test.go#TestEvaluateProfileEntitlementWarningsAndPrecedence,Profiles,none,assumed MIT for this task per user instruction; no legal analysis performed,low,n/a,high,verified
PR222-S067,n/a,CG222-TAO-NOTIFICATIONS,TaoConnect-main.zip,profile-health,timer-only browser expiration notifications,focused peer mechanism or repository evidence,product notification mechanism,standalone or target-recomposed,TaoConnect-main/src/hooks/useNotifications.ts,e614a28aa9dade662b3d128a168ebab570863621e7d5b620baefcaf0ffe79ca0,n/a,rejection / stronger target owner,many-to-one,rejected-with-reason,A setTimeout/Notification-only alarm is not durable across browser suspension/restart. LumiNet keeps persistent profile metadata and in-product warnings rather than claiming durable notification semantics.,profile entitlement,src/packages/control-ui/src/pages/Profiles.tsx#expires_soon,Expiry warnings derive from current profile truth whenever the UI loads.,Timer survival is never assumed to equal durable entitlement state.,scripts/checks/check_post_refactor_222_convergence.py#PR222-GUARD-NO-TIMER-AUTHORITY,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,medium,n/a,high,statically-validated
PR222-S068,n/a,CG222-TAO-VALIDATOR,TaoConnect-main.zip,product-reference,validator/country/blockchain lease product model,focused peer mechanism or repository evidence,domain/product concept,standalone or target-recomposed,TaoConnect-main/README.md,2853cc6f4d9163944673929e8ddf028d1dbca9092bc216d2bfa98c2ca06d6413,n/a,reference retention,custom:nonmatching-domain-model,reference-only,"Blockchain validators and geographic lease selection are TaoConnect domain entities, not LumiNet primitives. Endpoint geography/quality and profile lifecycle are already modeled independently.",n/a,n/a,Peer domain terminology is not forced into unrelated target entities.,A donor blockchain/validator source cannot become routing authority without a target requirement.,n/a,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,low,n/a,high,reviewed
PR222-S069,n/a,CG222-VPNDAD-HEALTH,VpnDad-main.zip,health-diagnostics,health verdict and bounded timeline,focused peer mechanism or repository evidence,product/diagnostic architecture,standalone or target-recomposed,VpnDad-main/VpnDadApp/HealthDiagnostics.swift,47964e65631f4dc964ca1e92d83b2fd0d33db1db46b955faa96883d0a92f2628,n/a,target-native adaptation,many-to-one,adapted,"VpnDad’s health evaluator/timeline is valuable at product level. LumiNet composes existing readiness, capability, network and transport evidence into Healthy/Degraded/Unavailable without introducing another backend health source.",Health workspace,src/packages/control-ui/src/pages/Health.tsx#Health,Health is a read-only projection of authoritative existing sources; missing evidence is never healthy.,UI health state cannot mutate daemon state or manufacture unavailable evidence.,src/packages/control-ui/scripts/test-post-refactor-222.mjs#health never converts no evidence into healthy,Health,none,assumed MIT for this task per user instruction; no legal analysis performed,medium,n/a,high,statically-validated
PR222-S070,n/a,CG222-VPNDAD-DIAGNOSTICS,VpnDad-main.zip,health-diagnostics,shareable diagnostic bundle with secret minimization,focused peer mechanism or repository evidence,product/diagnostic pattern,standalone or target-recomposed,VpnDad-main/VpnDadApp/HealthDiagnostics.swift,47964e65631f4dc964ca1e92d83b2fd0d33db1db46b955faa96883d0a92f2628,n/a,adaptation + privacy hardening,many-to-one,hardened,"VpnDad demonstrates a shareable diagnostic bundle. LumiNet exports only structural local evidence, excludes config/keys/raw logs/MAC/IP/credential URLs and now excludes free-form check/error text to reduce future leakage.",Health diagnostics export,src/packages/control-ui/src/pages/Health.tsx#luminet.redacted-diagnostics.v1,Exported diagnostics use an allow-listed structural schema.,"Free-form backend error/check strings, secrets, raw logs, addresses or credential-bearing URLs cannot enter the bundle.",src/packages/control-ui/scripts/test-post-refactor-222.mjs#diagnostic export omits free-form readiness messages,Health,none,assumed MIT for this task per user instruction; no legal analysis performed,high,n/a,high,statically-validated
PR222-S071,n/a,CG222-VPNDAD-PROFILE-SECRETS,VpnDad-main.zip,profile-secret-storage,Keychain/profile repository and secret-minimized export,focused peer mechanism or repository evidence,persistence/security mechanism,standalone or target-recomposed,VpnDad-main/Shared/ProfileRepository.swift,42c06473e15d4b854a193e5a904cf9d2d2f1ba0e84a5cd7dd696d1ed61b72e17,n/a,mechanism comparison,many-to-one,superseded,"The donor’s Keychain separation is sound, but LumiNet already has OS-native secret storage, normalized profile schemas and shared redaction; those existing owners remain authoritative.",profiles and secrets,src/apps/daemon/internal/foundation/secrets/store.go#Store,Secrets remain outside general profile/config state where target contracts require it.,Swift Keychain/profile persistence is not imported as a second repository.,src/apps/daemon/internal/runtime/proxy/evasion_contract_test.go#TestRedactedEvasionConfigHidesSecrets,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,critical,n/a,high,verified
PR222-S072,n/a,CG222-VPNDAD-RUNTIME,VpnDad-main.zip,vpn-runtime,iOS PacketTunnel/engine bridge lifecycle,focused peer mechanism or repository evidence,platform-specific runtime subsystem,standalone or target-recomposed,VpnDad-main/VpnTunnelExtension/PacketTunnelProvider.swift,1910dab3ef2140d509dcb80ff84c238280e5d43cf43170b1846284aff57d7688,n/a,mechanism comparison,many-to-one,superseded,The iOS NetworkExtension runtime is platform-specific and duplicates target proxy/runtime ownership. Useful lifecycle/metrics ideas are already represented in LumiNet runtime and Health evidence.,existing runtime,src/apps/daemon/internal/runtime/runtimecore/manager.go#Manager,Runtime lifecycle remains owned by platform-appropriate LumiNet engines.,iOS extension entitlements or packet-tunnel authority are not imported into unrelated platforms.,scripts/checks/check_post_refactor_222_convergence.py#PR222-SUPERSEDE-IOS-RUNTIME,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,high,n/a,high,statically-validated
PR222-S073,n/a,CG222-VPNDAD-PRESETS,VpnDad-main.zip,profile-presets,DNS/FEC example profile presets,focused peer mechanism or repository evidence,preset/configuration evidence,standalone or target-recomposed,VpnDad-main/profiles/masterdns-custom-fec.example.json,35259a53b2ea03759a46d0edb80805c438126fa95f94bf398c5a91ecea78d80d,n/a,reference retention,one-to-many,reference-only,The example profiles are accounted as preset evidence. LumiNet already has typed DNS-tunnel/ARQ/FEC configuration and does not copy platform-specific profile envelopes blindly.,n/a,n/a,"Peer presets are evidence for defaults/edge cases, not automatic target configuration.",A donor example file cannot bypass target schema validation.,n/a,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,low,n/a,high,reviewed
PR222-S074,n/a,CG222-RETRY-RUST-SUPERSEDED,LumiNet/baseline-221,mutation-retry,generic Rust mutation retry helper from pass 221,focused peer mechanism or repository evidence,predecessor target implementation,standalone or target-recomposed,src/packages/lumicore/src/integration/mutation_retry.rs,904a2b2369c65182b48b85a36586cca2406bc84d2b956e9f2edb668dc095e9e1,n/a,supersession and deletion,many-to-one,superseded,The 221 helper had no durable state/CAS authority and duplicated a stronger Go owner. 222 removes it instead of carrying two retry abstractions.,configuration mutation,src/apps/daemon/internal/foundation/config/config.go#Manager,Configuration retry semantics have one authoritative state/CAS owner.,A generic retry loop cannot replay arbitrary side effects or compete with configuration CAS.,src/apps/daemon/internal/foundation/config/revision_test.go#TestMutateRetriesFreshSnapshotAndPreservesConcurrentChange,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,critical,n/a,high,statically-validated
PR222-S075,n/a,CG222-RETRY-CONFIG,LumiNet/current,mutation-retry,bounded automatic configuration mutation retry,focused peer mechanism or repository evidence,target authority primitive,standalone or target-recomposed,src/apps/daemon/internal/foundation/config/config.go,b67c2e9ed4c7e3041996f78997fc8c08d9dc19122d141301351de1a6059e08c0,n/a,retain + promote,one-to-one,hardened,"The canonical Go manager already implements the requested automatic mutation retry correctly: fresh snapshot per conflict, default 3/max 8, explicit-revision single attempt, callback side effects before no commit only, and revision-conflict-only replay.",configuration mutation,src/apps/daemon/internal/foundation/config/config.go#DefaultMutationAttempts;src/apps/daemon/internal/foundation/config/config.go#Manager,Server-owned configuration mutations retry only optimistic revision conflicts with a bounded fresh-snapshot loop.,Explicit expected revisions never retry and non-conflict/callback errors are never replayed.,src/apps/daemon/internal/foundation/config/revision_test.go#TestMutateRetryBudgetIsBounded,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,critical,n/a,high,statically-validated
PR222-S076,n/a,CG222-RETRY-REMOTE,LumiNet/current,mutation-retry,remote side-effect retry/reconciliation remains separate,focused peer mechanism or repository evidence,target authority primitive,standalone or target-recomposed,src/apps/daemon/internal/foundation/remoteaction/remoteaction.go,f318f9b602484f4ac6af800c52cc6397d1bb43c0fee4d970a47b666d2953bb40,n/a,preserve boundary,many-to-one,hardened,Remote side effects have materially different idempotency/reconciliation needs and remain under remoteaction instead of the generic configuration retry loop.,remote mutation execution,src/apps/daemon/internal/foundation/remoteaction/remoteaction.go#Executor,"Remote retries are operation-scoped, bounded, cancellation-aware and reconciliation-driven.",Automatic configuration retry cannot become a generic replay mechanism for external side effects.,src/apps/daemon/internal/foundation/remoteaction/remoteaction_test.go#TestReconcilePreventsDuplicateReplay,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,critical,n/a,high,verified
PR222-S077,n/a,CG222-ARCHIVE-SYMLINKS,Aether-main(1).zip,archive-integrity,Aether archive symlink aliases,focused peer mechanism or repository evidence,archive symlink evidence,standalone or target-recomposed,Aether-main/quiche/buffer-pool/COPYING,45b2bafc18bc89f018b4c6d9fcd1b00bda4491cb75182fe1591cf8ae8c2fda4a,n/a,safe extraction accountability,custom:archive-link-to-metadata,reference-only,Aether supplies COPYING/README and fuzz-corpus aliases as archive symlinks. LumiNet records their link-target hashes and paths but never follows them during donor extraction; executable semantics remain bound to regular-file evidence.,n/a,n/a,Archive symlinks are counted as donor surfaces and retained only as link metadata.,"A donor archive symlink cannot escape extraction, overwrite a target path, or silently become authoritative code.",n/a,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,high,n/a,high,statically-validated
PR222-S078,n/a,CG222-ARCHIVE-SYMLINKS,coredns-master(1).zip,archive-integrity,CoreDNS repository-administration symlink aliases,focused peer mechanism or repository evidence,archive symlink evidence,standalone or target-recomposed,coredns-master/CODE_OF_CONDUCT.md,b2396aff8b9801c5504d37c25f47f8614ff68ad547f8993ca66c333310c8ee4d,n/a,safe extraction accountability,custom:archive-link-to-metadata,reference-only,CoreDNS exposes CODE_OF_CONDUCT/CONTRIBUTING/SECURITY aliases as repository symlinks. They are accounted as link metadata and not followed by the bounded donor extractor.,n/a,n/a,Repository-administration aliases remain visible in the surface denominator without adding runtime semantics.,A repository symlink cannot be followed outside the bounded donor root or treated as a second authoritative source.,n/a,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,medium,n/a,high,statically-validated
PR222-S079,n/a,CG222-ARCHIVE-SYMLINKS,dns-over-https-proxy-master(1).zip,archive-integrity,DoH proxy vendor-source symlink alias,focused peer mechanism or repository evidence,archive symlink evidence,standalone or target-recomposed,dns-over-https-proxy-master/tools/src,630ba09448af522154f38ef7685ef1f44b0f3e9430f80829a03ce24f400f3754,n/a,safe extraction accountability,custom:archive-link-to-metadata,reference-only,The donor tools/src -> vendor alias is semantically relevant to build layout but was deliberately not followed during extraction. Regular vendor/source files remain the evidence-bearing surfaces.,n/a,n/a,Build-layout symlinks are counted but cannot create hidden source outside the inventoried regular-file corpus.,A vendor alias cannot bypass path confinement or duplicate source authority.,n/a,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,high,n/a,high,statically-validated
PR222-S080,n/a,CG222-ARCHIVE-SYMLINKS,mission-improbable-master.zip,archive-integrity,mission-improbable update-binary symlink alias,focused peer mechanism or repository evidence,archive symlink evidence,standalone or target-recomposed,mission-improbable-master/extras/bullhead/update-binary,ef0144b30d5a781c46c8070091c27b380a7abe4f3c19cffbb6dcefda7bfccf7e,n/a,safe extraction accountability,custom:archive-link-to-metadata,reference-only,The bullhead update-binary alias points at a sibling donor script. It is counted explicitly but was not followed or executed; update lessons are derived only from readable regular-file scripts and target-native tests.,n/a,n/a,Operational archive links remain metadata until independently validated regular-file evidence owns the behavior.,"A donor update symlink cannot execute, flash a device, or become release authority by extraction alone.",n/a,n/a,none,assumed MIT for this task per user instruction; no legal analysis performed,high,n/a,high,statically-validated
PR222-S081,PR222-S045,CG222-MARZ-DEEPLINK,Marz-main.zip,subscription-onboarding,one-tap subscription deep-link proposal,focused product contract documented in peer README,product UX / admission contract,standalone concept rederived under target authority,Marz-main/README.md,27011e5b6f51a53ccad866dd9274f5ac75267762fdfd65b631e0a7c95a69e63a,Deep Linking Guide / marz://import,idea-to-native adaptation + authority reduction + input hardening,idea-to-native,adapted,"Marz documents a one-tap subscription import scheme that materially reduces onboarding friction. LumiNet rederives the affordance as luminet://import but narrows it to inspect-and-prefill only: canonical HTTPS source validation, no embedded credentials, bounded URI/name, explicit allowed parameters and no fetch, persistence, refresh, activation, or route mutation until the operator uses the existing profile owner.",subscription deep-link admission,src/apps/daemon/internal/integrations/sub/deeplink.go#ParseDeepLinkImport;src/apps/daemon/internal/adapters/api/handlers_subscription.go#InspectSubscriptionDeepLink;src/apps/daemon/internal/adapters/api/routes_misc.go#setupSubscriptionRoutes;src/packages/control-ui/src/pages/Profiles.tsx#inspectDeepLink,A deep link can only produce a bounded non-authoritative profile proposal whose source passes the canonical managed-profile HTTPS policy.,"Opening or inspecting a deep link cannot fetch remote bytes, persist a profile, refresh a subscription, activate a connection, embed credentials, or bypass explicit operator confirmation.",src/apps/daemon/internal/integrations/sub/deeplink_test.go#TestParseDeepLinkImportRejectsUnsafeShapes;src/apps/daemon/internal/integrations/sub/deeplink_test.go#TestParseDeepLinkImportBoundsInputAndName;src/packages/control-ui/scripts/test-post-refactor-222.mjs#deep-link admission route is inspect-only,Profiles,additive read-only inspection endpoint and local prefill flow; no durable schema change,assumed MIT for this task per user instruction; no legal analysis performed,high,PR222-S045,high,verified
