donor,path,sha256,line,kind,name,extraction_policy,semantic_record_ids
sni-spoofing-rust,src/scan.rs,2942c623314d455612c04be33352fdedae98fe608b6216c7dab38cdf8a688a05,257,function,probe_sni,rust-definition-index,PR227-R001;PR227-M011;PR227-F0037
sni-spoofing-rust,src/shutdown.rs,7a0340eebbcee272b57650a321d534b7d2e1d126418eccf8d9d90774110d56a5,7,function,wait_for_signal,rust-definition-index,PR227-R001;PR227-M010;PR227-F0038
sni-spoofing-rust,src/shutdown.rs,7a0340eebbcee272b57650a321d534b7d2e1d126418eccf8d9d90774110d56a5,13,function,wait_for_os_signal,rust-definition-index,PR227-R001;PR227-M010;PR227-F0038
sni-spoofing-rust,src/sniffer/linux.rs,2af4e555866c5d3af2638d92bd36cdd9192f440678683ab805c6c16efba06e9c,11,type,AfPacketBackend,rust-definition-index,PR227-R001;PR227-M012;PR227-F0039
sni-spoofing-rust,src/sniffer/linux.rs,2af4e555866c5d3af2638d92bd36cdd9192f440678683ab805c6c16efba06e9c,17,function,open,rust-definition-index,PR227-R001;PR227-M012;PR227-F0039
sni-spoofing-rust,src/sniffer/linux.rs,2af4e555866c5d3af2638d92bd36cdd9192f440678683ab805c6c16efba06e9c,71,function,frame_kind,rust-definition-index,PR227-R001;PR227-M012;PR227-F0039
sni-spoofing-rust,src/sniffer/linux.rs,2af4e555866c5d3af2638d92bd36cdd9192f440678683ab805c6c16efba06e9c,75,function,recv_frame,rust-definition-index,PR227-R001;PR227-M012;PR227-F0039
sni-spoofing-rust,src/sniffer/linux.rs,2af4e555866c5d3af2638d92bd36cdd9192f440678683ab805c6c16efba06e9c,92,function,send_frame,rust-definition-index,PR227-R001;PR227-M012;PR227-F0039
sni-spoofing-rust,src/sniffer/linux.rs,2af4e555866c5d3af2638d92bd36cdd9192f440678683ab805c6c16efba06e9c,118,function,drop,rust-definition-index,PR227-R001;PR227-M012;PR227-F0039
sni-spoofing-rust,src/sniffer/linux.rs,2af4e555866c5d3af2638d92bd36cdd9192f440678683ab805c6c16efba06e9c,123,function,get_interface_for,rust-definition-index,PR227-R001;PR227-M012;PR227-F0039
sni-spoofing-rust,src/sniffer/linux.rs,2af4e555866c5d3af2638d92bd36cdd9192f440678683ab805c6c16efba06e9c,164,function,attach_bpf_filter,rust-definition-index,PR227-R001;PR227-M012;PR227-F0039
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,11,type,BpfBackend,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,20,constant,BIOCSETIF,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,21,constant,BIOCIMMEDIATE,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,22,constant,BIOCSHDRCMPLT,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,23,constant,BIOCGBLEN,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,24,constant,BIOCGDLT,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,25,constant,BIOCSETF,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,26,constant,BIOCSRTIMEOUT,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,28,constant,DLT_NULL,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,29,constant,DLT_EN10MB,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,30,constant,DLT_RAW,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,31,constant,DLT_LOOP,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,34,type,BpfHdr,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,42,function,bpf_wordalign,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,47,function,open,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,129,function,frame_kind,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,133,function,recv_frame,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,187,function,send_frame,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,198,function,drop,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,203,function,open_bpf_device,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,218,function,get_interface_for,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,256,function,attach_bpf_filter,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,258,type,BpfInsn,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/macos.rs,c7f326d4c40159d21a3a5f0da18784df0f3db78ce8af23000b12c2f7a706ff83,349,type,BpfProgram,rust-definition-index,PR227-R001;PR227-M012;PR227-F0040
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,2,module,linux,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,4,module,macos,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,6,module,windows,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,20,type,RawBackend,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,21,function,recv_frame,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,22,function,send_frame,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,23,function,frame_kind,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,24,function,skip_checksum_on_send,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,29,type,ConnState,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,37,function,build_fake_frame,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,98,type,ParsedPacket,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,104,function,parse_frame,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/mod.rs,38509c2773498d0bbb53433cc94e4bdb8c7c2ff92b84ead7e1b5867369d8e1c6,184,function,run_sniffer,rust-definition-index,PR227-R001;PR227-M012;PR227-F0041
sni-spoofing-rust,src/sniffer/windows.rs,d8b3dbe4055177ba6a15ca7763c43a0b2ac430deefe44dd13396ee4338511406,13,type,WinDivertBackend,rust-definition-index,PR227-R001;PR227-M012;PR227-F0042
sni-spoofing-rust,src/sniffer/windows.rs,d8b3dbe4055177ba6a15ca7763c43a0b2ac430deefe44dd13396ee4338511406,19,function,open,rust-definition-index,PR227-R001;PR227-M012;PR227-F0042
sni-spoofing-rust,src/sniffer/windows.rs,d8b3dbe4055177ba6a15ca7763c43a0b2ac430deefe44dd13396ee4338511406,82,function,frame_kind,rust-definition-index,PR227-R001;PR227-M012;PR227-F0042
sni-spoofing-rust,src/sniffer/windows.rs,d8b3dbe4055177ba6a15ca7763c43a0b2ac430deefe44dd13396ee4338511406,86,function,skip_checksum_on_send,rust-definition-index,PR227-R001;PR227-M012;PR227-F0042
sni-spoofing-rust,src/sniffer/windows.rs,d8b3dbe4055177ba6a15ca7763c43a0b2ac430deefe44dd13396ee4338511406,90,function,recv_frame,rust-definition-index,PR227-R001;PR227-M012;PR227-F0042
sni-spoofing-rust,src/sniffer/windows.rs,d8b3dbe4055177ba6a15ca7763c43a0b2ac430deefe44dd13396ee4338511406,112,function,send_frame,rust-definition-index,PR227-R001;PR227-M012;PR227-F0042
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,11,type,XrayShare,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,30,function,label,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,38,function,endpoint_is_local,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,42,function,upstream_host,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,53,function,upstream_port,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,66,function,parse_share_link,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,81,function,resolve_share_host,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,87,function,resolve_upstream_host,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,93,function,is_local_host,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,101,function,parse_url_style,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,184,function,parse_v2rayn_wrapper,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,204,function,parse_vmess,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,283,function,decode_base64,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,291,function,pad_base64,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,303,module,tests,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,310,function,parses_vless_cloudflare_style_link,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,325,function,parses_cloudip_generated_vless_link,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,342,function,local_rewritten_vless_uses_host_as_upstream,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,357,function,parses_local_rewritten_trojan_link,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,369,function,parses_vmess_cloudflare_style_link,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
sni-spoofing-rust,src/xray.rs,88efb75bfc8e0e744f72dccf40063f6b6b9f65dc240e49f1153fb983a2f08c65,398,function,rejects_v2rayn_shadowsocks_with_helpful_error,rust-definition-index,PR227-R001;PR227-M013;PR227-F0043
