wave,donor,module,surfaces,high_signal_surfaces,ui_product_surfaces,implementation_surfaces,test_surfaces,layers,current_outcome,current_product_surfaces,surface_sha256
226,shadowsocksr,obfs,6,6,0,6,0,backend/runtime,unsupported SSR/unknown protocol fails closed,Connections,c6096d71cdad3ab204a9689564f11cd11742466bf844aa0a4f79a3003a1cfb83
226,shadowsocksr,protocol,8,8,0,8,0,backend/runtime,unsupported SSR/unknown protocol fails closed,Connections,cf0067bea63cff93d0d459f1ade1672c13bcbcbf0381e789b0abccf73e87268e
226,shadowsocksr,root,5,3,0,1,0,backend/runtime;data/config;documentation;support/repository,unsupported SSR/unknown protocol fails closed,Connections,ae8c47353989fd5e5cbd2b1fad3ded2a3438c590684f9e11358b0530472d04b3
226,shadowsocksr,ssr,3,3,0,3,0,backend/runtime,unsupported SSR/unknown protocol fails closed,Connections,8da731371151af2a8d58163efdfa0a7b18178d55d045699ae620db5ad5609943
226,shadowsocksr,streamCipher,1,1,0,1,0,backend/runtime,unsupported SSR/unknown protocol fails closed,Connections,a3becd8362b49856aa296d07e41a623b1af0dab1b35ccb69f64498146c03cf74
226,shadowsocksr,tools,3,3,0,3,0,backend/runtime,unsupported SSR/unknown protocol fails closed,Connections,04aeef769e3d399a00403f7a0a72a38037efbd646314684afadd77426dad8f0f
226,srsc,.github,7,0,0,0,0,support/repository,local bounded rule normalization only,Rules,c16c38c61b3ff91702d7d8bd1a1207641804f03d22925af6cb97009fa17dac01
226,srsc,adapter,6,6,0,6,0,backend/runtime,local bounded rule normalization only,Rules,0719f90b2d8626838eeadcf9f4cef203dd5adee2f0be45f8b0b91dedd30cd1e2
226,srsc,cache,3,3,0,3,0,backend/runtime,local bounded rule normalization only,Rules,06dc64baf21af26b0d9e04c9a88b68cf058f51c6245a68b788ab0d0154b31d6f
226,srsc,cmd,7,7,0,7,0,backend/runtime,local bounded rule normalization only,Rules,709031b0ae44fa6f348fbde3fdf2f190ee89a14f34d381b075313a99f65db561
226,srsc,common,1,1,0,1,0,backend/runtime,local bounded rule normalization only,Rules,3afafa694cfe0af68b5c125defc42c880d7f69ae1b6ca3b0bd5a078f254401d2
226,srsc,constant,5,5,0,5,0,backend/runtime,local bounded rule normalization only,Rules,e3d73a91454c9173b489d2b567da285d170c5611b38bd9895ae44489a35894d9
226,srsc,convertor,20,20,0,19,1,backend/runtime;test/oracle,local bounded rule normalization only,Rules,0b21d8375f9a7e9983504e81dd7283b9330fdb4d95a65d804b6cb0c950a4bfc1
226,srsc,docs,25,1,0,0,0,documentation;operations/deployment;support/repository,local bounded rule normalization only,Rules,170dfc006c38bb95c64753171cc430438499ba62181947786997dfc535bb9622
226,srsc,endpoint,1,1,0,1,0,backend/runtime,local bounded rule normalization only,Rules,dfca9c1dda53869c3c106825c90252db0884491a40a53358ed20c9b45cb8e625
226,srsc,option,5,5,0,5,0,backend/runtime,local bounded rule normalization only,Rules,53c5e6485ae27fda417acacbc102cb5fb544ceec7e6eb8f93802d9abb1c5c603
226,srsc,release,8,3,0,0,0,data/config;operations/deployment;support/repository,local bounded rule normalization only,Rules,2219c462b5015d650a56aeb17a693d696e532663fd9656e22930bc01701e4246
226,srsc,resource,1,1,0,1,0,backend/runtime,local bounded rule normalization only,Rules,d584aac628c6b05bfc0ea828102a156744135b0822f53c8e5174658df55ee451
226,srsc,root,11,8,0,1,0,backend/runtime;data/config;documentation;operations/deployment;support/repository,local bounded rule normalization only,Rules,3f1bdd15db3136ef4fac2b98dff52e6ed4019ea5ce36214de120a3be7f159c46
226,srsc,source,3,3,0,3,0,backend/runtime,local bounded rule normalization only,Rules,e516b079157b7a7a30a71096a16015a4610288c2eef08a07628c9509ff1608d9
226,ssh,agent,9,9,0,4,5,backend/runtime;test/oracle,pre-network authentication admission around dependency-owned SSH,Connections,cbac9707cae037b9916191c5702b90c92aff3babde9d5981ac35c044481d061b
226,ssh,internal,20,16,0,13,3,backend/runtime;support/repository;test/oracle,pre-network authentication admission around dependency-owned SSH,Connections,d2d33021f06fa0de256964d1743c6e4af62a8f845a9e6aabd14337542034b202
226,ssh,knownhosts,2,2,0,1,1,backend/runtime;test/oracle,pre-network authentication admission around dependency-owned SSH,Connections,52a9b5819e9990f74188a4ff94d821ac1f82dbf005854bc90476d221e427f1bf
226,ssh,root,47,44,0,22,21,backend/runtime;data/config;documentation;support/repository;test/oracle,pre-network authentication admission around dependency-owned SSH,Connections,919f04f063e5d2e60f1e22dd0343efd2f37d3e469aa9480222b8fb3c252a21da
226,ssh,test,15,15,0,0,15,test/oracle,pre-network authentication admission around dependency-owned SSH,Connections,8aa64206b3cd29a97e64eefd2b8e55cff9ac921975ed3c78ffab4423e931803b
226,ssh,testdata,46,2,0,2,0,backend/runtime;support/repository,pre-network authentication admission around dependency-owned SSH,Connections,b5eac53da0ce29f423e5d8eb9269b825c54bc7cd4f1602facb48ac3b12e71c5a
226,subconverter,.github,5,0,0,0,0,support/repository,local bounded rule normalization; remote/template/script server authority superseded,Rules,442555a2c6eaccff950fa90bb11fbdda24a2109380430c4f7f7cd5b983c00da6
226,subconverter,base,399,58,0,0,0,data/config;documentation;support/repository,local bounded rule normalization; remote/template/script server authority superseded,Rules,b8e1e4395c9c3164f6844249ab6c5a3df01d9989642082aef64f6643be091c46
226,subconverter,cmake,6,0,0,0,0,support/repository,local bounded rule normalization; remote/template/script server authority superseded,Rules,f0b9b7e03436935d87e6bd6fb773ba008268042206ba767ddb4c796e25c7259c
226,subconverter,include,4,4,0,4,0,backend/runtime,local bounded rule normalization; remote/template/script server authority superseded,Rules,ece6f55e4285dfbaf760adf08bbfea78b565343a09e25e73b2770eccc0e724b8
226,subconverter,root,7,1,0,0,0,data/config;documentation;support/repository,local bounded rule normalization; remote/template/script server authority superseded,Rules,dd5b47bc4336fe77b95d93cf03e1eaaf2e3136394607fc4fccbb2efc64f41fab
226,subconverter,scripts,9,9,0,0,0,operations/deployment,local bounded rule normalization; remote/template/script server authority superseded,Rules,be19c44aa14cfc10b05ceb0952ce7c988803e847f11ab05a3a2bc9df49e291cb
226,subconverter,src,78,78,0,78,0,backend/runtime,local bounded rule normalization; remote/template/script server authority superseded,Rules,66ff36fca09fb1c59e97729967eadedc2f3291f854c61be4982818f0056577e8
226,tailscale-client,.github,2,0,0,0,0,support/repository,credential-free transactional change plan,Settings,4e9ff38051391df601e5c54b2e9030ce76ba0d226ad3f739310246413e37ea4a
226,tailscale-client,root,4,2,0,0,0,data/config;documentation,credential-free transactional change plan,Settings,19a898fff976516f86acc481e54c341172ee45285bc6d9d5a13bc1782f9ec67d
226,tailscale-client,scripts,1,1,0,0,0,operations/deployment,credential-free transactional change plan,Settings,2dffc6432c3f664b91a00d86ad76437ad2a6a798bbd1c9696a33c88b9cf3ee04
226,tailscale-client,tailscale,7,4,0,1,3,backend/runtime;test/fixture;test/oracle,credential-free transactional change plan,Settings,3cbf2ce3e094bf863ba2f8a1e6dc054106c220d9e4f2bbe550ed46c4adc6bfdc
226,tailscale-client,v2,1,1,0,1,0,backend/runtime,credential-free transactional change plan,Settings,86d625075506d52a727d0052691e064dab49ecc62d567e834a85396066154755
226,tinytun,.cargo,1,1,0,0,0,data/config,SOCKS wire bounds; TUN/eBPF/process runtime superseded,Connections,515c68e74c9f691e64052b57a809f041ada7aedaa329c182e6f83538b47966d1
226,tinytun,.github,2,0,0,0,0,support/repository,SOCKS wire bounds; TUN/eBPF/process runtime superseded,Connections,c8f7a280528ae18af6b34d8d3979cc4360963d1a50e0fc7a4541c4687293a839
226,tinytun,ebpf,5,5,0,1,0,backend/runtime;data/config,SOCKS wire bounds; TUN/eBPF/process runtime superseded,Connections,0ff7d9df91b3118576156118e70b971a8d9b47df0ae65a6969e452a50bf5a0ac
226,tinytun,root,12,8,0,1,0,backend/runtime;data/config;documentation;operations/deployment;support/repository,SOCKS wire bounds; TUN/eBPF/process runtime superseded,Connections,ed5079668d8fcc6cf1e718f721fff604ce25c793816186a8526df69ec7347f57
226,tinytun,src,23,23,0,22,0,backend/runtime;data/config,SOCKS wire bounds; TUN/eBPF/process runtime superseded,Connections,905dd3c7295a92e8054ea02dca04d9139b307c0c4e04ef7acb49c1a622b0f336
226,tools,CF-CIDR,3,0,0,0,0,documentation,HTTP 101 WebSocket protocol readiness evidence,Connections,e2406f9c3ae88a12c85068c2221f593978fa944e6cc0c58b5d833ad493eba865
226,tools,clean-ip,4,0,0,0,0,documentation,HTTP 101 WebSocket protocol readiness evidence,Connections,604962ffcd65d5bbf2a3fb89719560663e91a53d0542d675058de556a3f35532
226,tools,data,2,2,0,0,0,data/config,HTTP 101 WebSocket protocol readiness evidence,Connections,1c305e4de0ec5faa7de44de3f8d29fbd1cecf1d2ea7a09c0af5a6ee472136f30
226,tools,json,1,1,0,0,0,data/config,HTTP 101 WebSocket protocol readiness evidence,Connections,4f5f46a3019e89c29dd80e2585ac228edc2ab4c861b034d2dac455dd8719d63f
226,tools,root,8,5,0,0,0,data/config;documentation;operations/deployment,HTTP 101 WebSocket protocol readiness evidence,Connections,a0d0ca366d5dd9cc41880b3199f0ac3e08471f1426af7ae825dd9a359e035a93
226,tsheadroom,.github,1,0,0,0,0,support/repository,deterministic affinity/deadline/restart planning,Health,df61b72b83fd47c6e0b15536c1a2943d47e26b7e257f7997e8f8aa6d1866e46f
226,tsheadroom,root,28,20,0,8,6,backend/runtime;data/config;documentation;operations/deployment;support/repository;test/oracle,deterministic affinity/deadline/restart planning,Health,1bc8d5ecef312648f4f8bbe996aaf6f70652cda481eb0e9e02449d95051b49c1
226,tsheadroom,tests,4,3,0,0,3,test/fixture;test/oracle,deterministic affinity/deadline/restart planning,Health,c687b2bf2a245d905d9d25714138bff1b179c36ae687af4c39df89c89f8fb6d5
