wave,donor,path,sha256,size_bytes,classification,source_layer,semantic_record_ids,original_disposition,current_target_layer,cross_wave_outcome,current_product_surface
225,udp-ring-queue,receiver/src/workers.rs,f63f879ad7fb575acf03eb7fcf3c369f0d86b679a66e642c8847cf36c68feaba,4984,implementation,backend/runtime,PR225-R066;PR225-M067;PR225-F0247,focused-file-implementation,observability/control-plane,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner
225,udp-ring-queue,sender/Cargo.toml,435aa551fa4602b5f9c6d3dba77ad60f3dd32906aac62a6111f4a9abd095d6f3,218,configuration,data/config,PR225-R066;PR225-M069;PR225-F0248,focused-file-configuration,observability/control-plane,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner
225,udp-ring-queue,sender/src/main.rs,17d9afab9a24b27e84634cc97ce6e8f547b0ee370d9d68a13aa062efd4d3201c,1750,implementation,backend/runtime,PR225-R066;PR225-M069;PR225-F0249,focused-file-implementation,observability/control-plane,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner
225,udp-ring-queue,sender/src/udp_ingestor.rs,e3d5c6fc758986017fa24fc0996f9172d182a573a68fcc559691e1385cf0d1c3,4649,implementation,backend/runtime,PR225-R066;PR225-M069;PR225-F0250,focused-file-implementation,observability/control-plane,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner
225,udp-ring-queue,sender/src/udp_sender.rs,df321286932c95eec3f24bea5ae256ddf6248fdbe01906570deb3ee8fb972043,2991,implementation,backend/runtime,PR225-R066;PR225-M069;PR225-F0251,focused-file-implementation,observability/control-plane,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner
225,udp-ring-queue,shared/Cargo.toml,e5fbb2cc1091d975f95b2fd13b8b1980b617bed8b55d9dab1d5792856b9efb68,155,configuration,data/config,PR225-R066;PR225-M070;PR225-F0252,focused-file-configuration,observability/control-plane,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner
225,udp-ring-queue,shared/src/lib.rs,ac3bc780b1fb501ef80c1fecb4cb0a95c0a363fa78a210ee0487851359d1639c,3028,implementation,backend/runtime,PR225-R066;PR225-M070;PR225-F0253,focused-file-implementation,observability/control-plane,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner
225,udp-ring-queue,shared/src/types.rs,8db2c1a5ac2d0e23897ab1c23be51c7496fff0211c2e1c960c79be1e530a6b1e,2679,implementation,backend/runtime,PR225-R066;PR225-M070;PR225-F0254,focused-file-implementation,observability/control-plane,bounded eviction/batch/restore/counter policy; unsafe wire decoder rejected,Operations queue planner
225,uptimeflare,.dockerignore,36730a31f41340549317bb25f6b81c0c6c567bce84f1c196f287fdf19e123163,412,repository-administration,support/repository,PR225-R071;PR225-M077,focused-module-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,.eslintrc.json,a15c84769d3cb64b4b06fc19422ced73d10f6ada2d68a4b3239777d260df00d9,646,configuration,data/config,PR225-R071;PR225-M077;PR225-F0255,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,.github/FUNDING.yml,662360b198beb39a4f9abb2ca79146306eff0dfacb5cbdab28665db1e6e0b65d,39,repository-administration,support/repository,PR225-R071,accounted-supporting-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,.github/workflows/deploy.yml,82734e636ac4a226e1b7067b8218a3445b32483cd569729f3458aa0bf6270156,4522,repository-administration,support/repository,PR225-R071,accounted-supporting-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,.github/workflows/issue_translate.yml,babd729007b6c25ef74e1813f6ff9066e4e675bc3cff649d434a4e6e4dd7053d,774,repository-administration,support/repository,PR225-R071,accounted-supporting-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,.github/workflows/sync.yaml,af08e3361c5a4bdf6cf4129b780ee4f8b75f8b2e0ab7af80c79f497200539967,1951,repository-administration,support/repository,PR225-R071,accounted-supporting-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,.gitignore,36730a31f41340549317bb25f6b81c0c6c567bce84f1c196f287fdf19e123163,412,repository-administration,support/repository,PR225-R071;PR225-M077,focused-module-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,.prettierrc.yaml,1cbc986e18c2ba3d9af3bcc817f82aef27fdd6427667a1881045fc822bfcd506,79,configuration,data/config,PR225-R071;PR225-M077;PR225-F0256,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,.terraform.lock.hcl,09d7cfb91b0f65d8c86ceda00bfa969eaadcb91dddf783184837dcf79a964027,964,repository-administration,support/repository,PR225-R071;PR225-M077,focused-module-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,Dockerfile,729eaf3d7f812b64fc96cd1fdbc2fcf6aa87c5b1ba78d0eca3230bb0db959778,639,deployment,operations/deployment,PR225-R071;PR225-M077;PR225-F0257,focused-file-deployment,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,LICENSE,c71d239df91726fc519c6eb72d318ec65820627232b2f796219e87dcf35d0ab4,11357,documentation,documentation,PR225-R071;PR225-M077,focused-module-documentation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,README.md,b05d533efee7043d08ea2cca21f7205aa38bdfec7f0370b9a9e43ad3aeadc8d0,4160,documentation,documentation,PR225-R071;PR225-M077,focused-module-documentation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,README_zh-CN.md,4cde035fba4fa22f349f09e4156840ae5341d8624e2f5de7e73eac4996e305a8,1735,documentation,documentation,PR225-R071;PR225-M077,focused-module-documentation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,components/DetailBar.tsx,285d2a8d22f940e0552bb8b49322a0c4c138f07804b3e10b6e8239ba09641165,4762,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M072;PR225-F0258,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,components/DetailChart.tsx,1a7532ca6dd0764abe5bcea516e7a9b119b608eeed48018091791187721a0752,1977,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M072;PR225-F0259,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,components/Footer.tsx,6cd48ada0858503df344c3b9ce22e141251da967163702f34863585b5ab7172c,590,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M072;PR225-F0260,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,components/Header.tsx,f0c905370e5b2d1ff47b6590deac893ca5ce64b289df42c147c05bc05242aefa,1615,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M072;PR225-F0261,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,components/MaintenanceAlert.tsx,e3ea917df764389d3f1bb8e374e31037ffa54c8df73775453e11590f324252a0,2924,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M072;PR225-F0262,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,components/MonitorDetail.tsx,23887f77f42fdfc57f5f8028501e7751d000268419bdec7a95c5ba2913f4ade6,3098,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M072;PR225-F0263,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,components/MonitorList.tsx,78e135f3c116aa0238c51fdaa8b372dc776d74a64c4da1436ea55a70347aebcd,3918,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M072;PR225-F0264,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,components/NoIncidents.tsx,8967737a9a3c5205f016963f9464bf410d80a1767e6fa1e7df32d5eca9f7c7d8,770,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M072;PR225-F0265,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,components/NoSsr.tsx,90d819cb03d13e965fe3b6f94d21e5fbfdf1ea4808340f72a9c2100a3753ad1a,458,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M072;PR225-F0266,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,components/OverallStatus.tsx,b0865bd64ac4fd6f8593195b4de591ec20f9c8c2629afb1cf3d96a9d21d14326,4816,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M072;PR225-F0267,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,deploy.tf,da91d79c9c6c648383c91b1190328d52fbe6d8964f5ebfcba5b78dad2d86fb4d,2476,repository-administration,support/repository,PR225-R071;PR225-M077,focused-module-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,deploy/init_d1.py,559850ef8e3e621612790689f7ded6428806bbe6e8d110f12eb20e84a3d792f2,2245,implementation,backend/runtime,PR225-R071;PR225-M073;PR225-F0268,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,deploy/migrate_kv.py,0d0dd30a6ae8e2d7d1b6e697fac95b77c067cb79e2e181f9b73f344ca08d9554,2947,implementation,backend/runtime,PR225-R071;PR225-M073;PR225-F0269,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,docs/desktop.png,1da00cd73328fafe73ead9b6a2fe338b20da18eb74963612c0e39182683a0b41,451926,fixture,test/fixture,PR225-R071,accounted-supporting-fixture,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,entrypoint.sh,d7e59a7539c17a352b442021ab46c3d358cc690328b3a1e4577c718e0edc1d11,730,script,operations/deployment,PR225-R071;PR225-M077;PR225-F0270,focused-file-script,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,env.d.ts,e5539f73719ef98d9bb804afefefeca6edbdee9ecebcb7d1cf950b782115407c,125,implementation,backend/runtime,PR225-R071;PR225-M077;PR225-F0271,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,init.sql,436c932738c15335d9913f038b9458c5352710d4026aa4f51045201ecac0229b,101,repository-administration,support/repository,PR225-R071;PR225-M077,focused-module-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,locales/de-DE/common.json,aab7dbce4d4f45e2b5ee1d2177d9414c02f93bf70e37acb263c47c5f4093bd1a,1812,configuration,data/config,PR225-R071;PR225-M074;PR225-F0272,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,locales/en/common.json,b6795537ac8c071ed778b2a225ac6a000489de41b09a183a1cbb64806be21ba0,1738,configuration,data/config,PR225-R071;PR225-M074;PR225-F0273,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,locales/fr-FR/common.json,833b0ad9b971b9d079d828c8259e2388b15ee77585ba44a281d07bc0b70e3a62,1942,configuration,data/config,PR225-R071;PR225-M074;PR225-F0274,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,locales/zh-CN/common.json,d0aa153ab39cae5a93553f97d7594978af9a63288ec6c1d5620703b12688694a,1677,configuration,data/config,PR225-R071;PR225-M074;PR225-F0275,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,locales/zh-TW/common.json,fa874d65dd8ef644228708a7bc859ac8390d3816f8ac208afe541b8f570f26e1,1741,configuration,data/config,PR225-R071;PR225-M074;PR225-F0276,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,middleware.ts,2caee7cbfd7dbf2d80b15f99d0d5645063514c7c3f418ecb680a838b719b8d0a,889,implementation,backend/runtime,PR225-R071;PR225-M077;PR225-F0277,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,next.config.js,dd334d0cd298315a00c4be53df5049fb3a1e79231beb3bd29945862c1a50acbe,382,implementation,backend/runtime,PR225-R071;PR225-M077;PR225-F0278,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,package-lock.json,f28d1ff44a5482de5d6e681547dd17419c99303460d76e10130d8bd1a9c4d95b,599591,configuration,data/config,PR225-R071;PR225-M077;PR225-F0279,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,package.json,454f6af337df4611820c7cf31d4cec480e6227c5c4f7d8baa4a77709bbe3b471,1284,configuration,data/config,PR225-R071;PR225-M077;PR225-F0280,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,pages/_app.tsx,fb4f68eeaa928efbcefdfac60596d33bc84e90b89e3084f5b7b826c792cd577f,404,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M075;PR225-F0281,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,pages/_document.tsx,5945972e6cef7daf07a8cd6c05aa77242c6ee2c3fc0fba02d73a08496ae96edc,349,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M075;PR225-F0282,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,pages/api/badge.ts,c49c6362bdace97ed97ca56fd4837b527e14adcdaad3ab6cf70623b58d351d46,1962,implementation,backend/runtime,PR225-R071;PR225-M075;PR225-F0283,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,pages/api/data.ts,479b828018fceb48a1f438c912343524125e8b2d2cc338e87af4c76b165e2032,1517,implementation,backend/runtime,PR225-R071;PR225-M075;PR225-F0284,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,pages/incidents.tsx,c59f01e7cd0d8af3a17cd161e7c2e2b79626fdee26748548d9645812fba2b9af,4934,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M075;PR225-F0285,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,pages/index.tsx,62254d7847a3fd4b66cf908aed32cf78078fc81a88f2edb79a236ee596025fc3,2768,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M075;PR225-F0286,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,postcss.config.js,a9a77115bd77de774c1ddfb022a285cd965714f8897411ace7a331c8e7f911a6,342,implementation,backend/runtime,PR225-R071;PR225-M077;PR225-F0287,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,proxy/.gitignore,16d30e4462189fb14dd611bdb708c510630c576a1f35b9383e89a4352da36c97,13,repository-administration,support/repository,PR225-R071;PR225-M076,focused-module-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,proxy/api/index.js,328980c71721fd01e1082f8654c21c29d4514f6b9d6d00151ea6c6b208f49b15,5215,implementation,backend/runtime,PR225-R071;PR225-M076;PR225-F0288,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,proxy/package-lock.json,d2334bd50d0b2e7a56d1a1f3b03ac4e7758e6d844bd6abcbd0fec1013702a02e,48376,configuration,data/config,PR225-R071;PR225-M076;PR225-F0289,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,proxy/package.json,bd62aec12810c9d5d68ab36c4992e38cd12c14e3bf786849f26064435892c676,230,configuration,data/config,PR225-R071;PR225-M076;PR225-F0290,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,proxy/vercel.json,3d11c8f29774fd92ae9e9c160c025f8b5e060cf88d01afe8c189ecf1f706938a,77,configuration,data/config,PR225-R071;PR225-M076;PR225-F0291,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,public/favicon.png,d3e378ac86e353d19603d9ab2dacb60bb21ff7c1e7302bc5e6d26c2577318d27,31765,fixture,test/fixture,PR225-R071,accounted-supporting-fixture,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,public/logo.svg,069bea4da704c624a73f8167af78a8b43914de8a064803f331497b1e5f309f9c,152776,repository-administration,support/repository,PR225-R071,accounted-supporting-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,styles/Header.module.css,cfc08f03e2cead823f74173fe341ed83c2b19b064ae6635e3a7fd93c4748c277,866,ui-or-product,frontend/UI/UX,PR225-R071;PR225-M078;PR225-F0292,focused-file-ui-or-product,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,tsconfig.json,e4fee4661cd5b1a16818c6ceb50cc56cde3531ab731bb549defe7c75c30c07ee,571,configuration,data/config,PR225-R071;PR225-M077;PR225-F0293,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,types/config.ts,8aa896dbe6f61ac1f6881fadacb540f2742931ee3af07b653ffbacbb97fcca43,4098,implementation,backend/runtime,PR225-R071;PR225-M079;PR225-F0294,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,uptime.config.full.ts,c3b218b44737db6257b33565b1442519855e4bade47316d889c00514eb281503,9346,implementation,backend/runtime,PR225-R071;PR225-M077;PR225-F0295,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,uptime.config.ts,ca63a9db0cf33b4d721b80f944404da4aaaad4520e03f61c96e2c01592dacaf4,5979,implementation,backend/runtime,PR225-R071;PR225-M077;PR225-F0296,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,util/color.ts,1dcbafcddf42f3a90a59525b002f1bd47b9fc36e1e7bd292e9ebcad3f7140de6,404,implementation,backend/runtime,PR225-R071;PR225-M080;PR225-F0297,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,util/i18n.ts,f1f4009056b565a766a06d1cf762d504587efaa1984af5e0f1b57aff995070ce,862,implementation,backend/runtime,PR225-R071;PR225-M080;PR225-F0298,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,util/iata.ts,e111318154047a1f6b8d2e9c8312c08c1d13fad7b7c88d6e02b5e0bd0c107d94,123206,implementation,backend/runtime,PR225-R071;PR225-M080;PR225-F0299,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,worker/.gitignore,2e0d40579e9267402eea886c0cb346edd956e5d33746fe09c043474aaed63bc3,2131,repository-administration,support/repository,PR225-R071;PR225-M081,focused-module-repository-administration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,worker/.prettierrc.yaml,1cbc986e18c2ba3d9af3bcc817f82aef27fdd6427667a1881045fc822bfcd506,79,configuration,data/config,PR225-R071;PR225-M081;PR225-F0300,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,worker/package-lock.json,323d92382537666b899c1004ad6d2d88eb70bf7d744eff525612ae743e7497db,87211,configuration,data/config,PR225-R071;PR225-M081;PR225-F0301,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,worker/package.json,650c17a2b0006362e943833c6b90fb301c1317d14ee1f9ce7488ca288587161f,408,configuration,data/config,PR225-R071;PR225-M081;PR225-F0302,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,worker/src/index.ts,0fc201814bbbac73a241a86800be52af84371759c5fc88cd48419f63ea942db2,10179,implementation,backend/runtime,PR225-R071;PR225-M081;PR225-F0303,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,worker/src/monitor.ts,d78f104104cbbe26c7b30a5de24f82fd9c67a58e7bbe85319442b2436a921f2d,13736,implementation,backend/runtime,PR225-R071;PR225-M081;PR225-F0304,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,worker/src/store.ts,11c731c11a879c868d28bcd9f5080da19b63ea02ad9bd28f140f24e7a4e764f7,7672,implementation,backend/runtime,PR225-R071;PR225-M081;PR225-F0305,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,worker/src/util.ts,8ee17cd45c94c43a3093b6c14ab282a1b19505b9751a246e177c5e1bd5dabbc1,6224,implementation,backend/runtime,PR225-R071;PR225-M081;PR225-F0306,focused-file-implementation,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,worker/tsconfig.json,d96357436f3c5800020d954f9ba78fe8c49ad18f555a9d7eab60b25c3fc381e0,454,configuration,data/config,PR225-R071;PR225-M081;PR225-F0307,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,worker/wrangler.toml,3073e47458b34d5f0a6591f489766f4ae5280385d1423558c380dc4763031a9d,257,configuration,data/config,PR225-R071;PR225-M081;PR225-F0308,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,uptimeflare,wrangler.toml,f653e13bd17e61b6c6c7a9933efa78942b107d089cf49adb4e94cda15592fe69,228,configuration,data/config,PR225-R071;PR225-M077;PR225-F0309,focused-file-configuration,observability/product,incident/maintenance lifecycle + recovery/grace/cooldown evidence,Health; Logs
225,utls,.github/workflows/go.yml,42333974cc8f425cf64be851116ab2f8c54edcf0bbfe073e593d455f76208596,690,repository-administration,support/repository,PR225-R082,accounted-supporting-repository-administration,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,.travis.yml,7c0dffb6a2e6e3de1c830d234b1b4f001ccdd407ddac9edfd10389a4f3880e10,391,configuration,data/config,PR225-R082;PR225-M098;PR225-F0310,focused-file-configuration,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,CONTRIBUTING.md,496f23b4b03b4f35e1ced68b8d96aa27ca4a8121b635eb2f4f2832becfaccdab,968,documentation,documentation,PR225-R082;PR225-M098,focused-module-documentation,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,CONTRIBUTORS_GUIDE.md,24fd2a40958b78f7780962d8fd514bfd59d613ee89f0388901d11e5b9de6a3e5,3549,documentation,documentation,PR225-R082;PR225-M098,focused-module-documentation,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,LICENSE,2d36597f7117c38b006835ae7f537487207d8ec407aa9d9980794b2030cbc067,1479,documentation,documentation,PR225-R082;PR225-M098,focused-module-documentation,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,README.md,3f56ac9de132bf10c7d3ab17a886a7bd09c838378e3a3af9992e167f17652f5a,15498,documentation,documentation,PR225-R082;PR225-M098,focused-module-documentation,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,SECURITY.md,efc42e1aa0d62f78b0197e5811e4f905cd85cc5a29c1d853e1224b30109bcb99,590,documentation,documentation,PR225-R082;PR225-M098,focused-module-documentation,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,alert.go,95b0aab666e8a08a2c56191e0ed96a804be83b4e2d7475d4d1e7c4eb9f8b6b6c,4398,implementation,backend/runtime,PR225-R082;PR225-M098;PR225-F0311,focused-file-implementation,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,auth.go,0dbca3323587cccd982cfed72c7f7ddd6582fecba634aa62beb5eefae1204e3d,10294,implementation,backend/runtime,PR225-R082;PR225-M098;PR225-F0312,focused-file-implementation,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,auth_test.go,cb0a2f86e9a0318c26a00fe280d3fc0ff1cad615f4dfaf8880a4f993c43b9482,7287,test,test/oracle,PR225-R082;PR225-M098;PR225-F0313,focused-file-test,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,cache.go,3a9502ab6ed2c77b57a2408990dc64c47f1e0527657ef46d0abe530a8e75f52f,3511,implementation,backend/runtime,PR225-R082;PR225-M098;PR225-F0314,focused-file-implementation,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,cache_test.go,5c7aa005b819ce8ad266f6e93f0b94441da3835ebb4abd6b1413d3d1170cefc9,2643,test,test/oracle,PR225-R082;PR225-M098;PR225-F0315,focused-file-test,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,cipher_suites.go,1e2881dc3fe81df91adee2fd3fc080b289d8b3bdbf410cbb52d16f9b10b3217b,26548,implementation,backend/runtime,PR225-R082;PR225-M098;PR225-F0316,focused-file-implementation,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
225,utls,common.go,cd216b813b2436540e6c8b66a1d76ee58274ddb57981a36f768664f31bd611fe,67524,implementation,backend/runtime,PR225-R082;PR225-M098;PR225-F0317,focused-file-implementation,runtime/control-plane,fingerprint trial/reuse policy while TLS/ECH/QUIC internals remain upstream/current-owner,Operations; TLS runtime
