path,file_type,sha256,link_target
scripts/vendor/github.com/santhosh-tekuri/jsonschema/v6/position.go,file,c1feda050097cb60562392eb3381cf7793c90800cc5495fdfda6193003b1d34f,n/a
scripts/vendor/github.com/santhosh-tekuri/jsonschema/v6/root.go,file,855a6f675eef7fa50308da6d346151a6403747b00a2e1a9011e99bf1f2df78bd,n/a
scripts/vendor/github.com/santhosh-tekuri/jsonschema/v6/roots.go,file,6e84cb61bbb143e334c5c587295064bac0eeadecec73c4e5685aaa67d461bdc2,n/a
scripts/vendor/github.com/santhosh-tekuri/jsonschema/v6/schema.go,file,2db317e202e6fbdc91c9a11f66e888763e677315ba163b2781c4249e55e43b26,n/a
scripts/vendor/github.com/santhosh-tekuri/jsonschema/v6/util.go,file,94443c7a516aa5eaec10f4e4802e12d303466cb3868f0eeb0468e443b69a97a7,n/a
scripts/vendor/github.com/santhosh-tekuri/jsonschema/v6/validator.go,file,3ad17e6cc3668b99661bbe3780c1d6bffc874975a12a6964d5a2f0fed3a83230,n/a
scripts/vendor/github.com/santhosh-tekuri/jsonschema/v6/vocab.go,file,d375c9a8d225a2e60df705fc8c720145911908d70f89b509068c00dc90702827,n/a
scripts/vendor/golang.org/x/text/LICENSE,file,2d36597f7117c38b006835ae7f537487207d8ec407aa9d9980794b2030cbc067,n/a
scripts/vendor/golang.org/x/text/PATENTS,file,96f408bfae65bf137fc2525d3ecb030271c50c1e90799f87abf8846d8dd505cc,n/a
scripts/vendor/golang.org/x/text/feature/plural/common.go,file,1c4510a2729ea9cc0fbf2aa7c68dc1ffdaf9bd10a9cfd9b504cda6dd5ae6e7df,n/a
scripts/vendor/golang.org/x/text/feature/plural/message.go,file,3529fc66dc4316bef2e6312a882e2f38f49d4d2b8b4e0dff334b8ff146d64ea2,n/a
scripts/vendor/golang.org/x/text/feature/plural/plural.go,file,ab4d2a38f105f3aded86e4512d27e04d5179fe3391cc2bd3af811d4fbb3f38c5,n/a
scripts/vendor/golang.org/x/text/feature/plural/tables.go,file,51f97e1fcadf37a6f331d5f8554e2c42d51a226a2486d59ceb55f0f3c7643de2,n/a
scripts/vendor/golang.org/x/text/internal/catmsg/catmsg.go,file,ddbdb3a883da9521a764567eee51f8be4b7b3fdda479891167c374019bac76be,n/a
scripts/vendor/golang.org/x/text/internal/catmsg/codec.go,file,51f791bf25ff62bd20bdcf95483603cb97457e9162a180eab057fd33f3990848,n/a
scripts/vendor/golang.org/x/text/internal/catmsg/varint.go,file,38e2606b6d44edc7685e1bd7784c750d1ec3e38f9db336ed79e70de750b8ed2a,n/a
scripts/vendor/golang.org/x/text/internal/format/format.go,file,b4843ba734004c0db278995f9a58be5d36d51f000f0413f7420116e24ad55cbe,n/a
scripts/vendor/golang.org/x/text/internal/format/parser.go,file,a793faa9666b27cb8bf92a703741c446b802d3ed7921622cf5050f26822f3479,n/a
scripts/vendor/golang.org/x/text/internal/internal.go,file,cf0cafa0e1c996fedce38d955344a905cfd62711efa78e9d90d615d738e084fe,n/a
scripts/vendor/golang.org/x/text/internal/language/common.go,file,68089abad3eed7b2559bb97510355e900a6ef2e1fac7ff89364bda9c50a2acba,n/a
scripts/vendor/golang.org/x/text/internal/language/compact/compact.go,file,e154aa511d328fd47a9c9fc1115d9c92be2d385e885ae65c5e348ec1d5844ead,n/a
scripts/vendor/golang.org/x/text/internal/language/compact/language.go,file,1d49845ec8c93b000391718e3127c0979c054186570805fce27f7fe167ad2c5d,n/a
scripts/vendor/golang.org/x/text/internal/language/compact/parents.go,file,57dc7b46cb5b6df81ed5764b338e1b463c183e3561427307c9d25fa876d9bdc7,n/a
scripts/vendor/golang.org/x/text/internal/language/compact/tables.go,file,99415fb6642ebd291f825497d32e70ae32da8569815d8f4ef587664c6c5ce7d5,n/a
scripts/vendor/golang.org/x/text/internal/language/compact/tags.go,file,e6f98b11ee9c2d5d4d51a5d810d4ea2eff0872a8d11b962979744899e020e12c,n/a
scripts/vendor/golang.org/x/text/internal/language/compact.go,file,2d121c703729c5fbd5f3f13fd568af142ca8fde0f01a07e1874df22dbaadde98,n/a
scripts/vendor/golang.org/x/text/internal/language/compose.go,file,7657b95eac8448d5d2273c048d316dde3ac0e49ac058487a69b2b990ebc7f8ef,n/a
scripts/vendor/golang.org/x/text/internal/language/coverage.go,file,8c8238012deb1b3c42820c755343db1bc326dc5cbddfcc24f97abbb7e0c6cee1,n/a
scripts/vendor/golang.org/x/text/internal/language/language.go,file,19a0ccf7635fd3dbad3766d953996df5d1c24a367e44c49200ab6ec3023fc871,n/a
scripts/vendor/golang.org/x/text/internal/language/lookup.go,file,8f0ac8780f89d5c2b29b98fd599269b445d7bb612a7948c9e97d425424b5ea38,n/a
scripts/vendor/golang.org/x/text/internal/language/match.go,file,711e9c548516929762f0636a69788ba6eed6ed10bfb47634f3b5d5a1f26a1547,n/a
scripts/vendor/golang.org/x/text/internal/language/parse.go,file,0c884b51bb83d3633a51f16e90c7dbaf45c301a449e366df591eda11a3000972,n/a
scripts/vendor/golang.org/x/text/internal/language/tables.go,file,876a73fb8b8fffd239efa592ffdf903c25757b4d17b715fc80d7aee8db2b985e,n/a
scripts/vendor/golang.org/x/text/internal/language/tags.go,file,21041c1c1982b12db6f523a4feb58746dac3e2c71e8dcf9f76ac5807cd809099,n/a
scripts/vendor/golang.org/x/text/internal/match.go,file,44fba33275128b0a885cb737eee4765567a35a1d2656de873680534bb37f7243,n/a
scripts/vendor/golang.org/x/text/internal/number/common.go,file,bce013ed59651b693ccccf3c190b7c8662b28ed8f0073fae69ca23623639ee5a,n/a
scripts/vendor/golang.org/x/text/internal/number/decimal.go,file,d6bf692abc29a75b74488afaa07885087871b8c85fdf1a7432a5e4d426bcd1d1,n/a
scripts/vendor/golang.org/x/text/internal/number/format.go,file,fd1004c1afbe4fde93141b3d839d6a5eaf01c91cfcc7036be326e954962a7a92,n/a
scripts/vendor/golang.org/x/text/internal/number/number.go,file,a9160873055c35ca027ade76d71708b195c7157ccb0cde579624e5eb22a757c0,n/a
scripts/vendor/golang.org/x/text/internal/number/pattern.go,file,82e3b1ba7949cb165b3849190921366bf99d5d70b9bf756d5ae89517d3717f69,n/a
scripts/vendor/golang.org/x/text/internal/number/roundingmode_string.go,file,5072f5ff5fd6f7570b7811dee6c2ba7c26669d3b0b953ab47007af00cb9c4dc5,n/a
scripts/vendor/golang.org/x/text/internal/number/tables.go,file,a00837349bdfb503cfc549bfccf04fe54baf974dc5f5c6ebf375ac26cec43243,n/a
scripts/vendor/golang.org/x/text/internal/stringset/set.go,file,b14cd183aa7f94f7c46a55eb110506efc0ee535ffedfc38d68a4c3d1e25277b3,n/a
scripts/vendor/golang.org/x/text/internal/tag/tag.go,file,97a27a6bfdd26d872e07d051fc27e622e1cd764943350e8bfa9cf0e2e13cc474,n/a
scripts/vendor/golang.org/x/text/language/coverage.go,file,d12716948854471a3536a04dc48736b0db0318ea6df61db236bc4ee0fe725375,n/a
scripts/vendor/golang.org/x/text/language/doc.go,file,4b97559b103832f3c5f22e80f2df0dd7394a469d945f79afad1654eb179fa63b,n/a
scripts/vendor/golang.org/x/text/language/language.go,file,3f2032f0367d83fb14772384d47119d27c2c427b277aa0a02913db59abe32bb0,n/a
scripts/vendor/golang.org/x/text/language/match.go,file,b8a6b973391cba46899d079173cf0b1d3064f28bb79a11c3fdc65c089cbe23d3,n/a
scripts/vendor/golang.org/x/text/language/parse.go,file,c100309e93f15f7d36fcde02b598c146f4a4b011b6ba29676b9592d0753d71f5,n/a
scripts/vendor/golang.org/x/text/language/tables.go,file,cb3c6aa474902c2728c47bcdebd5fcac0c6aa0f7e29934e984d46434c98ce716,n/a
scripts/vendor/golang.org/x/text/language/tags.go,file,247c5ce419821c135a2751029c078cc6e1472c9896dd581d67a277449e54d968,n/a
scripts/vendor/golang.org/x/text/message/catalog/catalog.go,file,f5d697a9316fe2a91034e634961bf0b8fc67570077b7835d9e3974f912e267d8,n/a
scripts/vendor/golang.org/x/text/message/catalog/dict.go,file,97d966a0b588ac0008d74fde9eb23ac21650cd7863ebde257387f8adc18c0298,n/a
scripts/vendor/golang.org/x/text/message/catalog/go19.go,file,2ead529c96e990f6d2599d0433ae4e786c36fabe201ec4d1b2eca6cedc62225c,n/a
scripts/vendor/golang.org/x/text/message/catalog/gopre19.go,file,1bca2789d5508a8eada969f7297422ffb1f832f7e278ab746737889a5188832d,n/a
scripts/vendor/golang.org/x/text/message/catalog.go,file,b5162478103e86e7f7b19e77e2cbb56d1ec4fd80687649e4cd811ce9138ad71a,n/a
scripts/vendor/golang.org/x/text/message/doc.go,file,84cd131fb24ca905aa697e58f1f98d398b42efeda852e7f389cfefe65581ef91,n/a
scripts/vendor/golang.org/x/text/message/format.go,file,b8c30f1692d4e33bdf6eec0b8f1b388c26bd14d5a950b0abb12673fab067ea07,n/a
scripts/vendor/golang.org/x/text/message/message.go,file,3e9d3f779b7a0e6b579518892facf266b3a1f70a8bd99980fa8d262fa3b7e5cb,n/a
scripts/vendor/golang.org/x/text/message/print.go,file,b77eddda2754c15c464855b6fb5cdd704586a5fbd7a3c372c8121aea582298d4,n/a
scripts/vendor/modules.txt,file,f3ddc5a17f1ffaa4d8492b898ca99f26c3eb4f03744d1025de897352329e2033,n/a
src/.context,file,b059565d923f235a1fc5ce229110a49e3ec905ea5a9a03f1ad3e33b99b81180b,n/a
src/apps/.context,file,804fb84c7b169dcbbfc7d1afea17fb674aefcbcc1d794706d0726552bd36aedf,n/a
src/apps/android/.context,file,f8e2ca120a884cbb381fb7346ef4f8bf9b6aee4f722104a7fe825b2a875299a5,n/a
src/apps/android/README.md,file,225ad8d7d62e401359a37cd2a8c33168ff225057e47bd713db657c31f5e49613,n/a
src/apps/android/app/.context,file,80770b52c9748e48ab91fac28861fb3a7cf569a3b21ee92cf22415f2bc97556b,n/a
src/apps/android/app/build.gradle.kts,file,11a53a138e03990e2280725b0c7c9c7c0bcadba65aef9b1418d88bc2f6f3ab6e,n/a
src/apps/android/app/libs/.context,file,f5940ccdd7317031a713610e5c1a0957c2cd853540f88c753a69b29c763fe61e,n/a
src/apps/android/app/libs/README.md,file,ef88657dd49b0b5e26d69ee5d328fb49cfee7a086865d9df1a95bdb33bf92f47,n/a
src/apps/android/app/src/.context,file,213727ad0f1d5e9a556b86517d7ff3119fdf3931116011cc2d3ee7da202671ff,n/a
src/apps/android/app/src/main/.context,file,9dabac815c71305232ab63b5eaf7702937c2db6cc6186c4295af11a6a9d5bde1,n/a
src/apps/android/app/src/main/AndroidManifest.xml,file,60b710b0e382ed16f5d77522867f0745eb79c57d41e0690986a35e448db0b829,n/a
src/apps/android/app/src/main/java/.context,file,4c1e95a0769744569b7885265d40a8ea96c52674593f333db7311f5178294455,n/a
src/apps/android/app/src/main/java/com/.context,file,d23371dd5f5dc476d8f4ce4ac5c39fd280f08e33f19e83bb8b672b31763c818f,n/a
src/apps/android/app/src/main/java/com/luminet/.context,file,a457271d8fcffba997f07b24c13bcc1ce2795ad2a2ea02108d31da45794fb388,n/a
src/apps/android/app/src/main/java/com/luminet/android/.context,file,dadee71a6166ffc363669bec778075149db6061ae5fdc8f28e39a58f4a8b91f4,n/a
src/apps/android/app/src/main/java/com/luminet/android/LumiNetActivity.kt,file,2e94f3903701b24ab69a396cf2cf1b12aeee7acdd26f2bae14d3820d6f2ed8ab,n/a
src/apps/android/app/src/main/java/com/luminet/android/VpnEngineService.kt,file,380d568bc56305090734a3070e86bc0a0baa5583b1fa382d2b17c4391cbbd16c,n/a
src/apps/android/app/src/main/res/drawable/ic_luminet_status.xml,file,b3eb5676c03cc1d4a90995b24aaac6a8e0687c456710bf2fd9fbf68819da57be,n/a
src/apps/android/app/src/main/res/values/strings.xml,file,bdebb0a9611311b9d6c1f812be0ce9d693cf0d661b5699b0aea08b1046c42b18,n/a
src/apps/android/app/src/main/res/values/themes.xml,file,77fa4e0b01e3b1e5a0ca857278959e8ec2633a1443b9a2cf2b82d6ceb2ef5eca,n/a
src/apps/android/build.gradle.kts,file,1c3bc1c3259ceae38688f2cd78618fc3de9638393002c202f95df0efb6d3c2b5,n/a
src/apps/android/gradle.properties,file,8248c4a16d1ccd10213a27ab96d6d27acbff9b93c01b725c940e4071da6240a5,n/a
src/apps/android/settings.gradle.kts,file,aa5d0c729df13845d28e42bd25811a87a383e703cda43aafe1229700dfe429a9,n/a
src/apps/daemon/.air.toml,file,66d35ffadf66b1fa8e0416cdc249f1ad982540d8b92e65f5251e18b842d53d3e,n/a
src/apps/daemon/.context,file,4b990afe4086d836c51cfb1f82782691eb7d2facbb4aed5e51d2cf71bc7e2fa2,n/a
src/apps/daemon/CREDITS.md,file,574f5f3a2ab0b02c04a699ca08c613e1e929eae22a2a158bcf63883ccd8470c3,n/a
src/apps/daemon/cmd/.context,file,a2225f9758f6fa14fe93ffba919152d117899491b3671da902175264a287ace0,n/a
src/apps/daemon/cmd/daemon_client.go,file,c8a2f9af6a1fb301dd0e13b48650452703685f3f3303e6f8073296d3db74dd81,n/a
src/apps/daemon/cmd/daemon_client_test.go,file,01f8593790160bf0145e18b9dcb86b67d95a16f65fbfc1d9b9dc41ca35fedee7,n/a
src/apps/daemon/cmd/diagnose.go,file,233b962b04c0162d13ecf3c291228c96592d6ef43d1d1ef8f58bf0ad8bcccac3,n/a
src/apps/daemon/cmd/doctor.go,file,53fbb307c5bde29987b81832b680b6b7f5e1c177c972ae5c3d704dbb5876a1d3,n/a
src/apps/daemon/cmd/host_network_watchdog.go,file,066bebda9b278c685685f6472a98562833392fe1a1098e3707676077c0254e20,n/a
src/apps/daemon/cmd/host_network_watchdog_test.go,file,2904c5bc8e6200ee0371e296c28a81dea28cffd1aff1c12318d638def441f926,n/a
src/apps/daemon/cmd/hotkey_stub.go,file,d4c50b59023cc237f8fa26c735f59a012dec07e81cfc664fdacf8e7beb5b8004,n/a
src/apps/daemon/cmd/hotkey_windows.go,file,e8863390cb328cf6ca1c1c626d0bf173af71c20deb856894c5d91246463c45fa,n/a
src/apps/daemon/cmd/proxy.go,file,13cb174d8775429d0b89dd83d397728e54a2a0ff6f028d48ad73ab6a4d8906fb,n/a
src/apps/daemon/cmd/root.go,file,e2a57ce9d533aefcf73ba20849a652fd42c8db0949af88c7a5d3fd677b36ff00,n/a
src/apps/daemon/cmd/sandbox_linux.go,file,73d89421a39167de68bd5ad050ac6ab7abdb7df5cff086b2acd6e44453f5c221,n/a
src/apps/daemon/cmd/sandbox_other.go,file,f9809c2533833f41ced80ba137896375ab969ef815f2e8b613f8cf1e235d53eb,n/a
src/apps/daemon/cmd/scan.go,file,2dfb325a860f9ed0c77d17fa994f5291b269e0168ec20f3225c3b9f791fb4812,n/a
src/apps/daemon/cmd/serve.go,file,b03b27224cf2fe838169cc187cc5a0940997a9856f7efc252f0fe139dfa1ca34,n/a
src/apps/daemon/cmd/serve_scheduler.go,file,6e2db50daebdebe4a27666a153db77348ecc4ad102adc7c8e590ea3028f7b2d3,n/a
src/apps/daemon/cmd/system.go,file,31d6a12e8fccddf5ac23ffbde8b5c77dfb4cba80ba7898efdaa9611b4465380e,n/a
src/apps/daemon/cmd/tpm.go,file,93d079c435d50fddf42f79a7896acabfe174a71ca74eb1645853534c8d1c6fc1,n/a
src/apps/daemon/cmd/tpm_test.go,file,426bc104d493622d165a493e56710920576c525a13b48cdd1aef7e7a93770877,n/a
src/apps/daemon/cmd/watchdog/.context,file,3896be06a67d462b22533e59f3fb3012c68a92f8edd85c37e1d962459c119dee,n/a
src/apps/daemon/cmd/watchdog/main.go,file,4f38e9cbfc1adb3f66db6ea743d550f7d2409f19ea09cfc9c63a48f4efa939e1,n/a
src/apps/daemon/cmd/watchdog/main_test.go,file,91f90b2bb2a51afbf899787f65521018799e9fa111a93f85062a96be0be81270,n/a
src/apps/daemon/cmd/watchdog/watchdog_unix.go,file,57c2e9bcfecf179209f4c243016ea780d8e28e90ad6ed9b7cdc471d64e40047a,n/a
src/apps/daemon/cmd/watchdog/watchdog_windows.go,file,70b46b325d1b43224398483a128ce84004a2027bdd1e5ffdbd878cef497fa07b,n/a
src/apps/daemon/cmd/watchdog_sys_other.go,file,fca5657e68009233d80f7f2a07e6403ae18dbd57b2eb812fc43098b3c564f7ef,n/a
src/apps/daemon/cmd/watchdog_sys_windows.go,file,92f451a82d1249c8617b1c42235107e18d24ebce9127b564ee656231cbdce98f,n/a
src/apps/daemon/go.mod,file,bf583acc3abae760d2215c0913a33a6ee65fa369250e6caa8885888764df897b,n/a
src/apps/daemon/go.sum,file,e99ad9755538c6ce17e99657b46f3ae731ad4c077bf7a92b37b3a397fcaf80a1,n/a
src/apps/daemon/internal/.context,file,de1a2efbfcb6138404a6768f45d90ad467916153e4af230e0b180c35c8ed5227,n/a
src/apps/daemon/internal/adapters/.context,file,a908b5f074100d9e85d1075199c4caa00338b6e367afb1af0c5155b840a7c5f6,n/a
src/apps/daemon/internal/adapters/api/.context,file,4a9d2f2a86d91201b38ac7f47eb90b21a52a6668aad8c351101888319d1eba59,n/a
src/apps/daemon/internal/adapters/api/advanced_route_truth.go,file,574b832bd7a91232538c501fe1acb101f3221fc14cae1a3cf7c9453e3e4e5838,n/a
src/apps/daemon/internal/adapters/api/advanced_route_truth_test.go,file,31f68b5aa0a62783d0b810f6436e64eb212a06dc6da19abc2a3b7fb7e00fcc54,n/a
src/apps/daemon/internal/adapters/api/doctor.go,file,c6fdade3ac3e0e606de835271c39fda42b01b46469d5c74d91944d4c3ec2f101,n/a
src/apps/daemon/internal/adapters/api/doctor_context_test.go,file,1ca742116afc41b769b3382d8d759d11938f4b9a17ad76de97051df9cf05d1ac,n/a
src/apps/daemon/internal/adapters/api/handlers_capabilities.go,file,3414ef20d60e2c41a38683b7e617f149518455e42c53b0684bb1b0bfddd45677,n/a
src/apps/daemon/internal/adapters/api/handlers_capabilities_test.go,file,36cd5107029d41766c141cd01e436a790a410e84fb9aaa6b7b07ea396c7ddb7d,n/a
src/apps/daemon/internal/adapters/api/handlers_diagnostic_doctor.go,file,2fb80edd1f4c1ba799f7b01f262571c16ab308f03fce7f82c4848a34b8a3b3f3,n/a
src/apps/daemon/internal/adapters/api/handlers_diagnostics.go,file,bc74201f4142dc1c25d56bc5c07b332685a67630837d1d02a6f993e4a5419c77,n/a
src/apps/daemon/internal/adapters/api/handlers_dns.go,file,37f646fd28ca830bfcb117c8897fa904c4a13c9e1ba00c1877ba35a620993500,n/a
src/apps/daemon/internal/adapters/api/handlers_evidence.go,file,880a4d45b17aa758ba03a0939c3519aa781b0f2bf4a7f3e17f786e583f62a8b1,n/a
src/apps/daemon/internal/adapters/api/handlers_fptn.go,file,80e756e8da484ef39c5148b7acb631b4ded398df29ce922f5c23330c88c54602,n/a
src/apps/daemon/internal/adapters/api/handlers_fptn_test.go,file,aa55fa227a8169e6d5d648bece2696863c49b8bb81d98f6a028fb0f8cd4774e9,n/a
src/apps/daemon/internal/adapters/api/handlers_history.go,file,fb589360e2e6e8af88d6e28f9c24d5b174038d9b2407fd951d0b96aa8b69f566,n/a
src/apps/daemon/internal/adapters/api/handlers_icmp.go,file,9e66e7c0e360c4ce399e6704faaf3536e6581ce0557783fd0f9e251c8e4f5f66,n/a
src/apps/daemon/internal/adapters/api/handlers_metrics_test.go,file,8d112b755902fd43007b6f00a4dc0aa38d7197902b7cd9de4947cc41f9d2d9a3,n/a
src/apps/daemon/internal/adapters/api/handlers_per_app_proxy.go,file,bd5d829ba4712c100c35a4e96cc10bb12f278244ec8a365b3b3d3b1f3623726c,n/a
src/apps/daemon/internal/adapters/api/handlers_ports.go,file,f69b965889f6b60866b73cd38758481ee9a3dc87fb85cc77f3e7a2dfe346f6b8,n/a
src/apps/daemon/internal/adapters/api/handlers_presets.go,file,1b46d07f2ee5aa1348cd68fa5f742841f27d7303322e56334310a85da3f739e8,n/a
src/apps/daemon/internal/adapters/api/handlers_presets_test.go,file,4427f9733ad15cc8544bcc8d3c69e77698f0cef402d5d9030e338815484b5a17,n/a
src/apps/daemon/internal/adapters/api/handlers_provider_corpus.go,file,7a090a7021af8d462fb3078fc8e7c6b3f572bb87297ba2e4a63ad9dd78f4e404,n/a
src/apps/daemon/internal/adapters/api/handlers_provider_corpus_limits_test.go,file,18861b4757a94f0dd52addc3b261c995a125ed2626bd65edf4e443e836d618eb,n/a
src/apps/daemon/internal/adapters/api/handlers_provider_corpus_test.go,file,403f247cb576fb36982e3a883843b02df6593fad07a48b8ace9798e5259bee81,n/a
src/apps/daemon/internal/adapters/api/handlers_provision.go,file,1aca4c43708cca97dc26291603a6e2da34c4f62dabde428bc6389c710df2e757,n/a
src/apps/daemon/internal/adapters/api/handlers_proxy_directory.go,file,79970941b53de6eadb1b2c5581e6030f0e724226635e5e1337b63ae65f688201,n/a
src/apps/daemon/internal/adapters/api/handlers_proxy_directory_test.go,file,6fb6d61d85a4b3988e1178c1fcb368e17ebde90c534951f2d395a6ab43dcbc4c,n/a
src/apps/daemon/internal/adapters/api/handlers_proxy_parse.go,file,1f1dbd062ef1d912be16423e589d764218f3feb01a1288e4e13a63c3cae628f9,n/a
src/apps/daemon/internal/adapters/api/handlers_proxy_rewrite.go,file,836020afaa3db3add1f6676417a935e026cc45ec788a9bf1ddb0226fa800fb83,n/a
src/apps/daemon/internal/adapters/api/handlers_proxy_rewrite_test.go,file,70158afbbbef480428f8713b81a0d48dc439c1d152a3adacd33d590bc0280337,n/a
src/apps/daemon/internal/adapters/api/handlers_proxy_scans.go,file,9109d791d77108584e9d40f08a4290ec2d9cc96b2bc0a9080ba167576cc30dca,n/a
src/apps/daemon/internal/adapters/api/handlers_proxy_tests.go,file,a31d1532be0223ff9d41526355dfaa3239c06d9e505ac91f088d0c6e5a9e03b1,n/a
src/apps/daemon/internal/adapters/api/handlers_routing_plugins.go,file,0e5b8c656084112a9ccd349b6147f0de6cdff6ac2537a15adac4f9bfe7b7ccf3,n/a
src/apps/daemon/internal/adapters/api/handlers_routing_plugins_test.go,file,ca87b089584bbfd55834ad0fca59ae1e335eca6b24778c04eb14263e28ef5f8b,n/a
src/apps/daemon/internal/adapters/api/handlers_safety_policy.go,file,19200ece35839084d37b90f726ef6a08cb0fd6a948648b26cfca80c805b3e0ac,n/a
src/apps/daemon/internal/adapters/api/handlers_sni.go,file,9c377ce683ec6a4ae20367501da9f6cc201a1d39520064348e4eaa6f3cf32fc9,n/a
src/apps/daemon/internal/adapters/api/handlers_sni_spoof.go,file,ceaff2db74272f6cb39b9cf23b103c53a867bd1e3f8ea64aa88285dbc62892f1,n/a
src/apps/daemon/internal/adapters/api/handlers_speedtest.go,file,b41e4543ad723d37c966c91868895801351b3ffbf16958836f0e758adf317414,n/a
src/apps/daemon/internal/adapters/api/handlers_speedtest_test.go,file,b5b80176d1efb4139a62568438159c98745685c1e1bbdcc5986e805e99d676fa,n/a
src/apps/daemon/internal/adapters/api/handlers_subscription.go,file,28e0546b2a6101fd1ea32174f9cc513486032362c58c5a97e134f6d4a43a2587,n/a
src/apps/daemon/internal/adapters/api/handlers_subscription_profiles.go,file,279d153deb0d883f21ced50a00a381549ad1108eeb689ea5d699078e2b1da41b,n/a
src/apps/daemon/internal/adapters/api/handlers_subscription_profiles_test.go,file,601ee4195d270f720d96505c2e5da467ef314e940efed91bde172f0c76d0c2ad,n/a
src/apps/daemon/internal/adapters/api/handlers_subscription_test.go,file,4b1e6f92a6196ec7c8220c9b0aeb6f1fd1795341c4124304d6c68fae0ac454e0,n/a
src/apps/daemon/internal/adapters/api/handlers_system_ddns.go,file,0471d7d9b1b3e9453202bff6f37643fc01c8ba875682c0da1971d87955f5e9f2,n/a
src/apps/daemon/internal/adapters/api/handlers_system_dns.go,file,c05f60c9ec97221fabe78d3956f0dcaad947d9afaac53bdedad52007c9cb33bd,n/a
src/apps/daemon/internal/adapters/api/handlers_system_dns_test.go,file,ebc31e81bda6af0eb7e00e3b712f5b18ffb3952c301ba7bccb303cc15a2f95aa,n/a
src/apps/daemon/internal/adapters/api/handlers_system_engines.go,file,c4620c298c19a4672c2b8317dd93bc5f5a04b2092d26680f4a6cfd3885d17bb5,n/a
src/apps/daemon/internal/adapters/api/handlers_system_evasion.go,file,8fc5c8a3e847546bb8ba7eb18072591888eb730242ab7e0b0b5c4196c0d47d6f,n/a
src/apps/daemon/internal/adapters/api/handlers_system_ncsi.go,file,3a81633b4bf90e46a171400bb2c022f2265c22ea92871598c836ab7057c7461e,n/a
src/apps/daemon/internal/adapters/api/handlers_system_profiles.go,file,299cfbc041c2c42405c8fbc984003eae640a96f80752888d8447d4c5e80a0e7a,n/a
src/apps/daemon/internal/adapters/api/handlers_system_proxy.go,file,d327639af0c3a9f84d1921d957ed65329a7bd55cbbc0f823b7444a32bb72119e,n/a
src/apps/daemon/internal/adapters/api/handlers_system_startup.go,file,0706088ab9e8343a200466944c0cc9c26b5550a014e77f0d6cd6f1dc44200947,n/a
src/apps/daemon/internal/adapters/api/handlers_system_status.go,file,438ab2d2f99b67c197d63f8ea5c8099f2174b60f0f27fa2d6e0444b72f4d0851,n/a
src/apps/daemon/internal/adapters/api/handlers_system_traffic.go,file,21f208f4ea6bd309655ca0935e46fe90d7a4a93ea3cfaa9a8c24aa14a50391bc,n/a
src/apps/daemon/internal/adapters/api/handlers_system_traffic_test.go,file,e167afc00cab93fe5f7ce2a51c2b78873a72fddab8b74b8a4786e12b9c978830,n/a
src/apps/daemon/internal/adapters/api/handlers_system_tun.go,file,92c158eb46e627eabb94146d8890a52e8f4fc75eb27c638b9fc24bc7526a0321,n/a
src/apps/daemon/internal/adapters/api/handlers_tailscale.go,file,c64358c0e9f202fb863b4927769757327ef0b84fc98b5b222d6718212e71d2d4,n/a
src/apps/daemon/internal/adapters/api/handlers_tarpit.go,file,94779684de1ddfc7b9441976ecb02d16abb567bd1c72569167ed0eb791168a4c,n/a
src/apps/daemon/internal/adapters/api/handlers_telegram.go,file,5308439462ab4acc9e06ddf5e244ceb8e82b571c458c05baa1107f68d8feb8d3,n/a
src/apps/daemon/internal/adapters/api/handlers_telegram_test.go,file,65f539dfafa1c427255f517b4ec9c4a079af597b7f0925fabef94f7d62a83289,n/a
src/apps/daemon/internal/adapters/api/handlers_tls.go,file,e8f2a1590cc51fd04c4739c7cc9f5f7ca7d5274a74044e5a26c853ef879058ec,n/a
src/apps/daemon/internal/adapters/api/handlers_tls_test.go,file,66a74df83e9df2f7f033cad4d82d6ea3917380943ba7ccb834b7e16f120d5c80,n/a
src/apps/daemon/internal/adapters/api/handlers_uptime.go,file,8e410f604155baadbf140fb66fa8d3ee49cfcb1ff52559cae813aa8cb8d573b6,n/a
src/apps/daemon/internal/adapters/api/handlers_warp_geosite.go,file,15716f8f01fd3a584f934b27e2805f399dd77fd9b010411fea6e7a031c342bc5,n/a
src/apps/daemon/internal/adapters/api/ipc_listener.go,file,351925a18e59696b272c0776667297b192767611b998b88f0bee41b1220acbc7,n/a
src/apps/daemon/internal/adapters/api/ipc_listener_mobile.go,file,cd9219c2305b8319377ebb89b5b580a8df4776ab6763d031717ce131bd180402,n/a
src/apps/daemon/internal/adapters/api/ipc_listener_other.go,file,2abf241e9ef33866e51aedd55af06099454099b87773de1b9e17ee7d0ff52d13,n/a
src/apps/daemon/internal/adapters/api/ipc_listener_test.go,file,1428d49076387fb8e019a3335b0b379ece5640975098f5d45dde9dbbe4be3f03,n/a
src/apps/daemon/internal/adapters/api/ipc_listener_unix.go,file,96201c14a186b2c7db585350abf0158e15daad2b1bb6f234ec1ff3808f29b9c2,n/a
src/apps/daemon/internal/adapters/api/ipc_listener_windows.go,file,f2f3b1bcc22e35b643bb04431bd4d3065a1b8fc0743c63f02723e763cc0b2fe0,n/a
