donor,path,sha256,line,kind,symbol,snippet
outline-client,tools/outline_proxy_controller/outline_controller_server.cpp,de0494380b61b5151e1cb39307266475e560aae6b93c6aef53ebd9edb4ba39ac,161,function,OutlineClientSession::ConnectionStateChangedResult,OutlineClientSession::CommandResult OutlineClientSession::ConnectionStateChangedResult(ConnectionState state) {
outline-client,tools/outline_proxy_controller/outline_controller_server.cpp,de0494380b61b5151e1cb39307266475e560aae6b93c6aef53ebd9edb4ba39ac,165,function,OutlineClientSession::RunClientCommand,OutlineClientSession::CommandResult OutlineClientSession::RunClientCommand(const boost::property_tree::ptree &request) {
outline-client,tools/outline_proxy_controller/outline_controller_server.cpp,de0494380b61b5151e1cb39307266475e560aae6b93c6aef53ebd9edb4ba39ac,213,function,OutlineClientSession::SendResponse,boost::asio::awaitable<void> OutlineClientSession::SendResponse(const OutlineClientSession::CommandResult &response) {
outline-client,tools/outline_proxy_controller/outline_controller_server.cpp,de0494380b61b5151e1cb39307266475e560aae6b93c6aef53ebd9edb4ba39ac,265,function,OutlineControllerServer::Start,boost::asio::awaitable<void> OutlineControllerServer::Start() {
outline-client,tools/outline_proxy_controller/outline_controller_server.h,0bdcab7fe4cedb0fca635d5756467265940f64f9e9f7804685dabebc6d10a3d4,38,type,OutlineClientSession,class OutlineClientSession : public std::enable_shared_from_this<OutlineClientSession> {
outline-client,tools/outline_proxy_controller/outline_controller_server.h,0bdcab7fe4cedb0fca635d5756467265940f64f9e9f7804685dabebc6d10a3d4,73,type,class,enum class ConnectionState : int {
outline-client,tools/outline_proxy_controller/outline_controller_server.h,0bdcab7fe4cedb0fca635d5756467265940f64f9e9f7804685dabebc6d10a3d4,80,type,CommandResult,struct CommandResult {
outline-client,tools/outline_proxy_controller/outline_controller_server.h,0bdcab7fe4cedb0fca635d5756467265940f64f9e9f7804685dabebc6d10a3d4,120,type,OutlineControllerServer,class OutlineControllerServer {
outline-client,tools/outline_proxy_controller/outline_daemon.cpp,81e550830d62109d402a6e2c18ff460a310cd564123161cdc41d6354b56749fd,35,type,ControllerConfig,class ControllerConfig {
outline-client,tools/outline_proxy_controller/outline_daemon.cpp,81e550830d62109d402a6e2c18ff460a310cd564123161cdc41d6354b56749fd,90,function,main,"int main(int argc, char* argv[]) {"
outline-client,tools/outline_proxy_controller/outline_error.cpp,cb5c146d31ac366c46e65e864f1478de8cd1f1a2418d6dfe01c7f33fa8f92bf8,25,type,OutlineErrorCategory,class OutlineErrorCategory : public std::error_category {
outline-client,tools/outline_proxy_controller/outline_error.cpp,cb5c146d31ac366c46e65e864f1478de8cd1f1a2418d6dfe01c7f33fa8f92bf8,67,function,OutlineErrorCategory,const std::error_category& OutlineErrorCategory() {
outline-client,tools/outline_proxy_controller/outline_error.cpp,cb5c146d31ac366c46e65e864f1478de8cd1f1a2418d6dfe01c7f33fa8f92bf8,72,function,make_error_code,std::error_code make_error_code(ErrorCode err) {
outline-client,tools/outline_proxy_controller/outline_error.h,a48eef86e857eb2991dd3dcd59abff1fa5304495a21ebab77a45faaa4af68ef4,28,type,class,enum class ErrorCode {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,111,function,safe_pclose,"static uint8_t safe_pclose(pid_t pid, FILE* pipe) {"
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,148,function,OutlineProxyController::executeIPRoute,OutputAndStatus OutlineProxyController::executeIPRoute(const CommandArguments &args) {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,152,function,OutlineProxyController::executeIPLink,OutputAndStatus OutlineProxyController::executeIPLink(const CommandArguments &args) {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,156,function,OutlineProxyController::executeIPTunTap,OutputAndStatus OutlineProxyController::executeIPTunTap(const CommandArguments &args) {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,193,function,OutlineProxyController::addOutlineTunDev,void OutlineProxyController::addOutlineTunDev() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,223,function,OutlineProxyController::outlineTunDeviceExsits,bool OutlineProxyController::outlineTunDeviceExsits() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,230,function,OutlineProxyController::setTunDeviceIP,void OutlineProxyController::setTunDeviceIP() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,264,function,OutlineProxyController::detectBestInterfaceIndex,void OutlineProxyController::detectBestInterfaceIndex() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,351,function,OutlineProxyController::routeThroughOutline,void OutlineProxyController::routeThroughOutline(std::string outlineServerIP) {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,427,function,OutlineProxyController::backupDNSSetting,void OutlineProxyController::backupDNSSetting() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,461,function,OutlineProxyController::deleteAllDefaultRoutes,void OutlineProxyController::deleteAllDefaultRoutes() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,479,function,OutlineProxyController::checkRoutingTableForSpecificRoute,bool OutlineProxyController::checkRoutingTableForSpecificRoute(std::string routePart) {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,499,function,OutlineProxyController::createDefaultRouteThroughTun,void OutlineProxyController::createDefaultRouteThroughTun() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,511,function,OutlineProxyController::createRouteforOutlineServer,void OutlineProxyController::createRouteforOutlineServer() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,535,function,OutlineProxyController::toggleIPv6,void OutlineProxyController::toggleIPv6(bool IPv6Status) {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,555,function,OutlineProxyController::enforceGloballyReachableDNS,void OutlineProxyController::enforceGloballyReachableDNS() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,592,function,OutlineProxyController::resetFailRoutingAttempt,void OutlineProxyController::resetFailRoutingAttempt(OutlineConnectionStage failedStage) {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,618,function,OutlineProxyController::executeSysctl,OutputAndStatus OutlineProxyController::executeSysctl(const CommandArguments &args) {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,622,function,OutlineProxyController::routeDirectly,void OutlineProxyController::routeDirectly() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,672,function,OutlineProxyController::createDefaultRouteThroughGateway,void OutlineProxyController::createDefaultRouteThroughGateway() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,683,function,OutlineProxyController::deleteOutlineServerRouting,void OutlineProxyController::deleteOutlineServerRouting() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,696,function,OutlineProxyController::restoreDNSSetting,void OutlineProxyController::restoreDNSSetting() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,732,function,OutlineProxyController::deleteOutlineTunDev,void OutlineProxyController::deleteOutlineTunDev() {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,745,function,OutlineProxyController::executeIPCommand,OutputAndStatus OutlineProxyController::executeIPCommand(const CommandArguments &args) {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.cpp,210da4ccde9ebb5477890a4b4dd02c09b5623bba4e38957e971636b7f5ffb0f2,749,function,OutlineProxyController::executeIPAddress,OutputAndStatus OutlineProxyController::executeIPAddress(const CommandArguments &args) {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.h,b93f94aacafce63f6219ec875426983320788564db52b1811f80826312b2dbfb,29,type,OutlineProxyController,class OutlineProxyController {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.h,b93f94aacafce63f6219ec875426983320788564db52b1811f80826312b2dbfb,79,type,OutlineConnectionStage,enum OutlineConnectionStage {
outline-client,tools/outline_proxy_controller/outline_proxy_controller.h,b93f94aacafce63f6219ec875426983320788564db52b1811f80826312b2dbfb,88,type,class,enum class OutlineConnectionStatus {
outline-client,tools/smartdnsblock/smartdnsblock/smartdnsblock.cpp,c234b990bb32c7d3aa4fe3d19f759d6cffa09619cbf894b6d88114d43aec3371,42,function,main,"int main(int argc, char **argv) {"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,44,def,_resource_path,def _resource_path(relative: str) -> Path:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,104,class,DNSScannerTUI,class DNSScannerTUI(
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,508,def,__init__,def __init__(self):
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,650,def,compose,def compose(self) -> ComposeResult:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,878,def,on_mount,def on_mount(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1045,def,_get_table_columns,"def _get_table_columns(self) -> list[tuple[str, str, int | None]]:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1061,def,_setup_table_columns,def _setup_table_columns(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1072,def,action_quit,def action_quit(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1206,def,_update_keybinding_visibility,def _update_keybinding_visibility(
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1213,def,action_pause_scan,def action_pause_scan(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1222,def,action_resume_scan,def action_resume_scan(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1228,def,action_shuffle_ips,def action_shuffle_ips(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1238,def,action_start_scan,def action_start_scan(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1248,def,on_button_pressed,"def on_button_pressed(self, event: Button.Pressed) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1299,def,on_select_changed,"def on_select_changed(self, event: Select.Changed) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1310,def,on_checkbox_changed,"def on_checkbox_changed(self, event: Checkbox.Changed) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1393,def,on_directory_tree_file_selected,def on_directory_tree_file_selected(
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1418,def,on_input_submitted,"def on_input_submitted(self, event: Input.Submitted) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1431,def,on_key,"def on_key(self, event: events.Key) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1454,def,_pause_scan,def _pause_scan(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1491,def,_resume_scan,def _resume_scan(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1535,def,_get_optimal_concurrency,def _get_optimal_concurrency(self) -> int:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1572,def,_apply_scan_preset,def _apply_scan_preset(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1591,def,_start_scan_from_form,def _start_scan_from_form(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1950,def,_check_update_and_start_scan,async def _check_update_and_start_scan(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,1974,def,log_callback,def log_callback(msg):
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2038,def,_download_and_start_scan,async def _download_and_start_scan(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2044,class,_DownloadProgressShim,class _DownloadProgressShim:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2045,def,update_progress,"def update_progress(self, progress: float, total: float) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2117,def,_apply_os_mtu,def _apply_os_mtu(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2137,def,_revert_os_mtu,def _revert_os_mtu(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2156,def,_mtu_op_windows,"def _mtu_op_windows(self, mtu: int, reverting: bool) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2217,def,_mtu_op_linux,"def _mtu_op_linux(self, mtu: int, reverting: bool) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2262,def,_mtu_op_mac,"def _mtu_op_mac(self, mtu: int, reverting: bool) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2303,def,_scan_async,async def _scan_async(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2466,def,_run_test,async def _run_test(ip: str) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2476,def,_drain_results,async def _drain_results() -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2484,def,_wait_one,async def _wait_one() -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2756,def,_test_dns_with_callback,async def _test_dns_with_callback(
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2764,def,_process_result,"async def _process_result(self, result: tuple[str, bool, float]) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2889,def,_test_dns,async def _test_dns(
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2934,def,_get_security_summary_counts,"def _get_security_summary_counts(self) -> tuple[int, int, int]:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2955,def,_tick_stats,def _tick_stats(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2987,def,_periodic_sort_refresh,def _periodic_sort_refresh(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,2996,def,_log,"def _log(self, message: str) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,3005,def,_debug_log,"def _debug_log(self, message: str) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,3019,def,_close_debug_log,def _close_debug_log(self) -> None:
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,3030,def,on_data_table_row_selected,"def on_data_table_row_selected(self, event: DataTable.RowSelected) -> None:"
pydns-scanner,python/dnsscanner_tui.py,7855657dbc049e246c64f8a2adc508bc255cedb9c0ee97756c7618b12193d610,3087,def,main,def main():
pydns-scanner,python/scanner/config_mixin.py,10294bd380c0440303c82b1cc581867322a303b3634f6089b20381f602d675cf,11,class,ConfigMixin,class ConfigMixin:
pydns-scanner,python/scanner/config_mixin.py,10294bd380c0440303c82b1cc581867322a303b3634f6089b20381f602d675cf,18,def,_load_config,def _load_config(self) -> dict:
pydns-scanner,python/scanner/config_mixin.py,10294bd380c0440303c82b1cc581867322a303b3634f6089b20381f602d675cf,31,def,_save_config,"def _save_config(self, config: dict) -> None:"
pydns-scanner,python/scanner/constants.py,77a4dee406141e95b0f3c8715c6d443856284cedd5e2c1637526a345739f76a2,15,def,_is_android,def _is_android() -> bool:
pydns-scanner,python/scanner/constants.py,77a4dee406141e95b0f3c8715c6d443856284cedd5e2c1637526a345739f76a2,44,def,_copy_to_clipboard,def _copy_to_clipboard(text: str) -> bool:
pydns-scanner,python/scanner/constants.py,77a4dee406141e95b0f3c8715c6d443856284cedd5e2c1637526a345739f76a2,51,def,_read_from_clipboard,def _read_from_clipboard() -> str:
pydns-scanner,python/scanner/constants.py,77a4dee406141e95b0f3c8715c6d443856284cedd5e2c1637526a345739f76a2,59,def,_copy_to_clipboard,def _copy_to_clipboard(text: str) -> bool:  # type: ignore[misc]
pydns-scanner,python/scanner/constants.py,77a4dee406141e95b0f3c8715c6d443856284cedd5e2c1637526a345739f76a2,62,def,_read_from_clipboard,def _read_from_clipboard() -> str:  # type: ignore[misc]
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,21,def,_make_resolver,"def _make_resolver(nameserver: str, timeout: float = 3.0) -> dns.asyncresolver.Resolver:"
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,30,def,_has_response,def _has_response(exc: dns.resolver.NoNameservers) -> bool:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,38,class,ExtraTestsMixin,class ExtraTestsMixin:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,49,def,_is_bogon_ip,def _is_bogon_ip(addr: str) -> bool:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,69,def,_queue_extra_tests,"def _queue_extra_tests(self, ip: str) -> None:"
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,71,def,_run_extras,async def _run_extras(dns_ip: str) -> None:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,127,def,_test_security,"async def _test_security(self, ip: str) -> None:"
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,145,def,_check_dnssec,async def _check_dnssec() -> bool:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,153,def,_check_hijack,async def _check_hijack() -> bool:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,177,def,_check_dnssec_raw,"async def _check_dnssec_raw(self, ip: str) -> bool:"
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,218,def,_test_ipv6,"async def _test_ipv6(self, ip: str) -> None:"
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,238,def,_test_resolve,"async def _test_resolve(self, ip: str) -> None:"
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,259,def,_test_edns0,"async def _test_edns0(self, ip: str) -> None:"
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,317,def,_test_dns_types,"async def _test_dns_types(self, ip: str) -> None:"
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,322,def,_test_ns,async def _test_ns() -> None:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,344,def,_test_txt,async def _test_txt() -> None:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,355,def,_test_rnd,async def _test_rnd() -> None:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,367,def,_test_dpi,async def _test_dpi() -> None:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,381,def,_test_edns0_type,async def _test_edns0_type() -> None:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,408,def,_test_nxd,async def _test_nxd() -> None:
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,430,def,_test_isp_info,"async def _test_isp_info(self, ip: str) -> None:"
pydns-scanner,python/scanner/extra_tests.py,152560b2acdc6cd809272aea3e331c1f30e4d0cfdcf6cde95fb398e47d921d29,458,def,_test_tcp_udp_support,"async def _test_tcp_udp_support(self, ip: str) -> None:"
pydns-scanner,python/scanner/ip_streaming.py,585217c97d8772ed99e4faf1845a9171bdba15e66766e3c0b20d29ee0849e933,16,class,IPStreamingMixin,class IPStreamingMixin:
pydns-scanner,python/scanner/ip_streaming.py,585217c97d8772ed99e4faf1845a9171bdba15e66766e3c0b20d29ee0849e933,24,def,_count_total_ips_fast,"def _count_total_ips_fast(self, filepath: str) -> int:"
pydns-scanner,python/scanner/ip_streaming.py,585217c97d8772ed99e4faf1845a9171bdba15e66766e3c0b20d29ee0849e933,55,def,_load_subnets,def _load_subnets(self) -> list[ipaddress.IPv4Network]:
pydns-scanner,python/scanner/ip_streaming.py,585217c97d8772ed99e4faf1845a9171bdba15e66766e3c0b20d29ee0849e933,99,def,_stream_ips_from_file,"async def _stream_ips_from_file(self) -> AsyncGenerator[list[str], None]:"
pydns-scanner,python/scanner/ip_streaming.py,585217c97d8772ed99e4faf1845a9171bdba15e66766e3c0b20d29ee0849e933,107,def,read_and_process,def read_and_process():
pydns-scanner,python/scanner/ip_streaming.py,585217c97d8772ed99e4faf1845a9171bdba15e66766e3c0b20d29ee0849e933,224,def,_stream_ips_redis_style,"async def _stream_ips_redis_style(self) -> AsyncGenerator[list[str], None]:"
pydns-scanner,python/scanner/ip_streaming.py,585217c97d8772ed99e4faf1845a9171bdba15e66766e3c0b20d29ee0849e933,231,def,read_subnets,def read_subnets():
pydns-scanner,python/scanner/ip_streaming.py,585217c97d8772ed99e4faf1845a9171bdba15e66766e3c0b20d29ee0849e933,381,def,_collect_ips,"def _collect_ips(self, subnets: list[ipaddress.IPv4Network]) -> list[str]:"
pydns-scanner,python/scanner/isp_cache.py,691c5bdb6b0a9e172206d317ccabd032ee9f94870db682f59eb8a22f6825ed63,231,def,_build_builtin_table,"def _build_builtin_table() -> list[tuple[int, int, str]]:"
pydns-scanner,python/scanner/isp_cache.py,691c5bdb6b0a9e172206d317ccabd032ee9f94870db682f59eb8a22f6825ed63,247,class,ISPCacheMixin,class ISPCacheMixin:
pydns-scanner,python/scanner/isp_cache.py,691c5bdb6b0a9e172206d317ccabd032ee9f94870db682f59eb8a22f6825ed63,258,def,_get_isp_table,"def _get_isp_table(self) -> list[tuple[int, int, str, str]]:"
pydns-scanner,python/scanner/isp_cache.py,691c5bdb6b0a9e172206d317ccabd032ee9f94870db682f59eb8a22f6825ed63,300,def,_lookup_isp_builtin,def _lookup_isp_builtin(ip_str: str) -> str:
pydns-scanner,python/scanner/isp_cache.py,691c5bdb6b0a9e172206d317ccabd032ee9f94870db682f59eb8a22f6825ed63,323,def,_ensure_isp_cache,async def _ensure_isp_cache(self) -> None:
