wave,donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
post-refactor-20b,sing-box-extended-extended,common/tls/std_server.go,f6697908cb81f142da4351e2acd09350117b2b44b62d406a0fcd7ff8f6a767e7,11198,file,Go,implementation,authoritative-source,PR117-M0490,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/tls/time_wrapper.go,ccc5fc7059a9f7aa086f9c5bde0533ae9b67273a49090afbdec6dc07aaccb51a,389,file,Go,implementation,authoritative-source,PR117-M0490,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/tls/utls_client.go,84c14c3fe9926bc6744332d5ad7f021524dcf1f53c14998c71e61362bdf6a256,9903,file,Go,implementation,authoritative-source,PR117-M0490,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/tls/utls_stub.go,bddd3a99973c0600562179a78c99db82fb53810b92b0cacf71314fc6386d9569,965,file,Go,implementation,authoritative-source,PR117-M0490,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/tlsfragment/conn.go,31b6c323cb564f4c6cae6bba5c37e8261c221f71b7a27cb0f97809890467d2ad,3346,file,Go,implementation,authoritative-source,PR117-M0491,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/tlsfragment/conn_test.go,3e090e0ea9fb701eea04c3d2a10c72562d0ae986b8dd8dec17a920bc32955d94,1081,file,Go,test,authoritative-source,PR117-M0491,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/tlsfragment/index.go,396267211a0bfac376bb626ccc04eb928b5a9a467fb8fad88dd7deb8edb851cb,3624,file,Go,implementation,authoritative-source,PR117-M0491,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/tlsfragment/index_test.go,ba8304e13f08bfb5c69fd373456692cd5d29fc2b488b33bb6f4b99ddf2136cf5,3580,file,Go,test,authoritative-source,PR117-M0491,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/tlsfragment/wait_darwin.go,e24936e0615c74f2b2926801c0b8bf6b609a4b77e93ba6a3b25b41af6d51322d,2257,file,Go,implementation,authoritative-source,PR117-M0491,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/tlsfragment/wait_linux.go,385aa380603cc2630d6236fe7ba5e332310c1f78dfa3d71de7a931457a2c0293,790,file,Go,implementation,authoritative-source,PR117-M0491,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/tlsfragment/wait_stub.go,5e5e0c250afae7b49a16a9ba50cfef757469ce0ca401b11efde9c3782a3cdbb6,311,file,Go,implementation,authoritative-source,PR117-M0491,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/tlsfragment/wait_windows.go,f0cd5a1d886bac49d32357a0df436be0f42860ec5651be88b30c7c8084f9da94,621,file,Go,implementation,authoritative-source,PR117-M0491,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/uot/router.go,7daaa523609b6e6aeb7477274bf5360b14299cd83462b900315780160254639d,3181,file,Go,implementation,authoritative-source,PR117-M0492,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/urltest/context.go,bf26b98c5541ae2ec62a0c954b744fe5616afd4cbd8d98f5378a8a36354ff214,327,file,Go,implementation,authoritative-source,PR117-M0493,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/urltest/urltest.go,a472982dd9ae9c0aedd417b1d8fe0628f8b7d2cc365fcc89db98421729acc331,3069,file,Go,implementation,authoritative-source,PR117-M0493,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/vision/hook.go,e15016e1d5469a3c13cd7a50b50dd647aeb6f8dcaff6981a2295fd5a100b6e0a,401,file,Go,implementation,authoritative-source,PR117-M0494,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/common.go,c318101ac795f93e10941177324e09fe903e2270fe79d34cb5cddc05f3d1f361,598,file,Go,implementation,authoritative-source,PR117-M0495,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/interfaces.go,84243863eb776b726cfe2ddc2fcb673da983e1e624fc1f371f09bfcc37f531bb,1289,file,Go,implementation,authoritative-source,PR117-M0495,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/buf/buffer.go,91a5db40febcc2edb5228eb07e962e9ed43aa1c7dae30c3c30b9cf2066f7ce4f,7002,file,Go,implementation,authoritative-source,PR117-M0496,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/buf/copy.go,5d13b698a7af93c65fcb5224155191df25b9e49dd66e1ba697bb17dad1aafc25,2722,file,Go,implementation,authoritative-source,PR117-M0496,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/buf/io.go,1c573a14b98ca2933f857813900a7571858f88b59fb998e43af76b7062a01aaf,2675,file,Go,implementation,authoritative-source,PR117-M0496,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/buf/multi_buffer.go,6567abacc0b2da426f2b4a1d4d40ad931868856cc6ca323c0683e79b4fa25198,6809,file,Go,implementation,authoritative-source,PR117-M0496,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/buf/override.go,18648a3c27368cc0cbbff4c43c8121fcfb2e386792f5c43f8ae5a4d8fc1c2b5d,768,file,Go,implementation,authoritative-source,PR117-M0496,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/buf/reader.go,ac69bd4ec85efb3041385925e2af0d143b104d29f76df12630154612abdf1140,3883,file,Go,implementation,authoritative-source,PR117-M0496,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/buf/writer.go,b1722fbdd799062666fd3cef9a7a22e2b7e8c89e7c70e760b81b94fc061dab8e,5511,file,Go,implementation,authoritative-source,PR117-M0496,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/bytespool/pool.go,54794e377996a9362fd7af5e86a1f4eec6d372023b9bbaad3c90ed8adf5ab9cd,1500,file,Go,implementation,authoritative-source,PR117-M0497,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/cpuid/cpuid.go,b0fe057dda5597b6156af771f81fbf03cd009dcd29bc3bd851212df7642b7fca,549,file,Go,implementation,authoritative-source,PR117-M0498,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/crypto/crypto.go,b49df43e0b21dfe571260ec5d8d11b0fd53b3a17052a22c6b4a12ce985fc83dc,266,file,Go,implementation,authoritative-source,PR117-M0499,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/errors/errors.go,d0b3dc54b94387f46a7544b39f124d01926167c1c48cfe01feac60ebf6982460,359,file,Go,implementation,authoritative-source,PR117-M0500,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/json/badoption/range.go,3ad88fb8e26d275150167bab6c541edc9e47f3cc49a44ce0603f21efead7b520,1794,file,Go,implementation,authoritative-source,PR117-M0501,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/net/address.go,d6dd78e45e8a5666ceaa730bf5eda56aa93c1b0e09b72b1ea690b7da4155cf69,4654,file,Go,implementation,authoritative-source,PR117-M0502,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/net/destination.go,69dd93a5f480a4a2e6b697adc02e8202b8c026a79ea2e90309139422bda8c47e,3342,file,Go,implementation,authoritative-source,PR117-M0502,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/net/net.go,32d7cd38c4b48bb69d7e69294033cdb9a79c29c3c901e7504afb12b4b309d8e4,376,file,Go,implementation,authoritative-source,PR117-M0502,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/net/network.go,68d53af6e5ef58974ded4bb7be96e399ac3be496ee6d99c255429ef8665c2b78,570,file,Go,implementation,authoritative-source,PR117-M0502,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/net/port.go,ac3cfbf1a1a3f0d85e8c875c51601902b351a937256a0d4bf791e46ee02e52cc,1393,file,Go,implementation,authoritative-source,PR117-M0502,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/net/system.go,8a996c036f80fb8afa9140789948840d47c2d4f151224b0eddd0b6a941eb05d3,1273,file,Go,implementation,authoritative-source,PR117-M0502,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/pipe/impl.go,f6c460c5f618eda3e8a05a9f03d76a30fc2decc7f19ec47c4061b0472d834de5,3514,file,Go,implementation,authoritative-source,PR117-M0503,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/pipe/pipe.go,2c52a79390f1b10615c6c83ce340742251b961045240fda287dc69745625cdbd,1120,file,Go,implementation,authoritative-source,PR117-M0503,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/pipe/reader.go,ac4c9ad09802ef5745447ccac806a0128de05ef5b366de2cd4f0d2bb229c057d,963,file,Go,implementation,authoritative-source,PR117-M0503,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/pipe/writer.go,e164bf65ce26c95dc9cd27cc5a3c7be925edbc0436f2d3eea5cfd8988d067bbc,664,file,Go,implementation,authoritative-source,PR117-M0503,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/serial/serial.go,9905898d06cbd976f5e6e1ccc08828335a2311f5256a159b92e81588bc693800,736,file,Go,implementation,authoritative-source,PR117-M0504,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/serial/string.go,2830b01efe4477c8e9856990f25417e4420b22be4975f068dd9c998248c14445,609,file,Go,implementation,authoritative-source,PR117-M0504,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/signal/notifier.go,a5e1f51efcb7853d17380470bda13ae21e7681227230fc07990e2622201aa736,640,file,Go,implementation,authoritative-source,PR117-M0505,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/signal/timer.go,b19edace7ba9c5adb383dce5304c38e83ff3471008f6a29325bc713ead891fd3,1434,file,Go,implementation,authoritative-source,PR117-M0505,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/signal/done/done.go,d79b2cc0c2377d07fd13483dd90b19f9689dae63c410ff9597c3ca06a52e82ac,830,file,Go,implementation,authoritative-source,PR117-M0506,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/signal/pubsub/pubsub.go,64a8737bf3f261a6fc76c604b58cbd35a9e29471b27ab5325a942f0a65dbe199,1840,file,Go,implementation,authoritative-source,PR117-M0507,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/signal/semaphore/semaphore.go,96dc8763e2276da983e48e2256fb84466d7d3128cd9e121bac62f0782a153c33,522,file,Go,implementation,authoritative-source,PR117-M0508,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/stat/connection.go,1ebbcd74de704b62e8ef608443289804b91a5acda046dbf2b1de3b3fcff97f6f,598,file,Go,implementation,authoritative-source,PR117-M0509,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/stats/stats.go,f47d211e19da9360c58df2e10e2d92769840c92b883919547e69df5426aee7e5,364,file,Go,implementation,authoritative-source,PR117-M0510,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/task/common.go,3b4748fc955f214e17fd781d82ddb3aa470e49606396c7680283ea49a2b33895,200,file,Go,implementation,authoritative-source,PR117-M0511,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/task/periodic.go,a01b33d248a4fc501b9d1f9f7d2e17aba36c53ae6ba461f9d991679b7220ebee,1264,file,Go,implementation,authoritative-source,PR117-M0511,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/task/task.go,609d04abd24d73873c707bbf9a47f499a2a05dfc73cd7c4ef749a8bc8046a06e,1090,file,Go,implementation,authoritative-source,PR117-M0511,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/utils/browser.go,8695b91d011efb48426e0e2e44374d6cf9c0b73444d2882ab77a284050db6043,10065,file,Go,implementation,authoritative-source,PR117-M0512,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/utils/padding.go,c8cf9153e2882131ddbe51d0ab8b0fffce7754b76fbbd334b8dc837d323f1cd7,729,file,Go,implementation,authoritative-source,PR117-M0512,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,common/xray/uuid/uuid.go,b94ea693582ee50f6cdcba54e14cf254a0b0a600da31025473dafa7133d5dd72,2226,file,Go,implementation,authoritative-source,PR117-M0513,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/certificate.go,0d22b2761a9476be6ee2bb313791bd6ab777840f22e25472a317af39b60e97e0,171,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/cgo.go,edc0204fdaeb2f786e36b9367389d6f718e363c53216f3fc873e83562321d40f,59,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/cgo_disabled.go,8e08ed6a4bebd6e998aa3c4f8cb98a4e859f2533f1e295d3cef1ca7406396dee,61,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/dhcp.go,20452326d7ab42fe31ee71d8535eedcce4d62a6cc1d8b61bb9134d9a31233389,99,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/dns.go,6c9b76eaef35e0026e8344c09bfe4c94d7f29434e4f1bc9c9eb4bcd08657679e,814,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/err.go,c554b10afe0782dc73dde3cb65824e5b4790d626b4f6f97adae5f0d97af6ffdd,216,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/hysteria2.go,ddda47733f3f213ef4e3d32363c60f8527e0f538c11f7684db08e714eba989f0,151,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/manager_api.go,25a5ab860b401a716bcdea2ca68a41fdcd736f4da3e880e877a38fd0ebd6df36,153,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/network.go,e96ee0e3a2eb017efcc1ff03f1b0918d31a34dabd153bf8edef5a28e651c4282,1198,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/node_manager_api.go,0168a675027ae3aa3bed93497587f49a784de875b76e9a9dba62954f042b7f3e,94,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/os.go,c28c0385fbb5b7971ff6ec27ec503ba8e011756a1ec2cc026d599795274dd7d4,695,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/path.go,d8141692f2273fdbcd620b0269af9aebd8383227caeaf06de1d154643fd17545,884,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/path_unix.go,17624b61ad75651010dae4e324a110ccb5225a423e0cf740073b76d150b7701a,412,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/protocol.go,ca49ef2146c41377b858532050b5068cc5ef41c868c5f513fe5fecbb76f9a29a,470,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/provider.go,75f933f1223834da99bd2761497757c8a38d785e035f6843b8f84bebd52df4cc,363,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/proxy.go,eddd6f9891ee961733e844df0afc59e8e15b0923c2891daca9968a9da01c6f0c,3768,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/quic.go,acdefbeac9f95dec72218b44c2ecf1bd8b1b2900c68907a9ebe4c43c76a6c814,62,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/quic_stub.go,ab11a5ca2e3688eccc04e5ab1ab1a7c3905261b8fb347c808ee4c291f4cdc45c,64,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/rule.go,924a80787d1f5f981f87667e91576e25a0578e241b5ed5beaae67deb0a11f87c,956,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/speed.go,a1fd57c26d59e0a3701e08b0519fc015b103238b4d9a8545412731bad2359490,43,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/time.go,efdd9f0230b9a27df639d3ec79f8b45b07b80940770a760812d149aa4646d2ac,65,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/timeout.go,d3a8158cff94ffcf4b1240cfbc1183a8fd00e3972fcdbeff1373745127ad4a2f,1049,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/v2ray.go,787f6d36cc56ce7ac14953fd2ddcd74b1bc08b6917c4a5808c45a85fafadd546,314,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/version.go,127973f39452f1160c1f43bd3a7c711f1b0578e834cab543e0bf003f1bedcffc,42,file,Go,implementation,authoritative-source,PR117-M0514,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/gengoos.go,f10a7783eaf8b7823cb3da86976521b5c37aa953866046f362b11ba08c35cee1,1760,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/goos.go,2ae0c5253a36ef37ff62337145277269fd007c7ff3f2f20e2d05ee642ecee23d,531,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_aix.go,b7e77f096818e4273d03bc4f33f55ec61fd25da5e79cb9d8f930d699b8b57575,430,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_android.go,ca0ec736328c544570ab3797631cb9ace086b0f13a103e85cd9d24e0c0a8462d,438,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_darwin.go,8846a7786895ee86c13093a7b2c2eb5d6a7e776392788127a45c48ed4ee4aeec,444,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_dragonfly.go,e14f38d51826857a99273cd122b9db1b564f97f75842e52b976fc6fc48e155f6,442,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_freebsd.go,54c603ac94e50b07c570d260b89a185070c43a86b61485600cfa6c1dcc87e8bd,438,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_hurd.go,9132e743b639f9f23101b9dc64d6b3a7ef9744ba9404f59e4e1c0ec22395c861,432,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_illumos.go,5136b64544f46cef2781cd96470342263d943ea7d09a79db9ffc58fcdd30ddd4,438,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_ios.go,2b35f2da723f6322475874af4753a5e76ded13ee9197f25922b4acc7064eeba7,430,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_js.go,91ec36e49c935656611564ead35c0825cb5a5f188b8346da888b3d6d7e5ff587,428,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_linux.go,a515a85786d5826ed439cce6951499f491faeb1a5928c49a7f26e94eb5cf0f73,446,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_netbsd.go,659b0e462a47b75bb381cbdf19e5cbeb33d624bfb9c71e170ac2dbc75fefa298,436,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_openbsd.go,caf8c13c866ce52732a55341d834ec1310e696e06bd718243b89a051b6455b7a,438,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_plan9.go,bc3ba307fcd940be8e45d2813547903baae529f7836d42179564c4b897d08f74,434,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_solaris.go,94cdde86be945418a7ea40bb1b698dda21edd44eee82d8516db7f59bb0184493,450,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_windows.go,6c4393ccdad1a5b6e6ec321a76b5918a69b55f2cc54b1baebd46292fbe5b9058,438,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,constant/goos/zgoos_zos.go,3c7573dfbdb0f03d13790d5b25786defb556bdc9ec8ca937271dcfcce775db39,430,file,Go,implementation,authoritative-source,PR117-M0515,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,daemon/deprecated.go,8da97209d1802afbf4e3375a75a450b5702813421c633e5aede11d7ea988b6e3,573,file,Go,implementation,authoritative-source,PR117-M0516,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,daemon/instance.go,449889b8cc057064508c4e6d8cb25df5a449d91f6578aa80ce09be22d2e62d12,4409,file,Go,implementation,authoritative-source,PR117-M0516,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,daemon/platform.go,436647b4dfe57e03cfa3c474ce03497f94bcea0c49990412aa1fad8dd7367578,222,file,Go,implementation,authoritative-source,PR117-M0516,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,daemon/started_service.go,6b8b497e984ac6e746d5e18a15482af40677bfe3c610616f73d01f951f3a9443,30742,file,Go,implementation,authoritative-source,PR117-M0516,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,daemon/started_service.pb.go,23af834d08e6fa27ba68203ae8070b72e497219329071180364ee883221b32ac,64654,file,Go,implementation,authoritative-source,PR117-M0516,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,daemon/started_service.proto,972915e794faeca4c780aa65edf5b76275a57a4ddad070620e3f5a15f74ed946,4856,file,Protobuf,implementation,authoritative-source,PR117-M0516,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,daemon/started_service_grpc.pb.go,34f8c96cfbad22a05dbd99723ff77f1da84b5f3f2e785ebc0f70389331abacfe,40135,file,Go,implementation,authoritative-source,PR117-M0516,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,dns/client.go,f4bd0a1410525883fb162ac76002fc62453db3d648df07753136d4f4243c8780,19723,file,Go,implementation,authoritative-source,PR117-M0517,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,dns/client_log.go,55a613a3829a4ee8cf5e351ad2eb7631b2ce6b881a02e920043bc99d0f2b296c,2211,file,Go,implementation,authoritative-source,PR117-M0517,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,dns/client_truncate.go,3bfec9eb18276b83eaa69329b6f05a0744b84f9c84b66d27a998fdaf82b0fb4a,720,file,Go,implementation,authoritative-source,PR117-M0517,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,dns/extension_edns0_subnet.go,349317872987d861b81c61d566d1604b9c554a82a54e0d7d16c687d5265a4e21,1382,file,Go,implementation,authoritative-source,PR117-M0517,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,dns/rcode.go,683e863f5167ec2e778af926f7f580255a3e743c8f3e6f5460ce0e31fc8c48ae,362,file,Go,implementation,authoritative-source,PR117-M0517,new-wave recursive accountability; fine semantic links added separately where applicable
post-refactor-20b,sing-box-extended-extended,dns/router.go,3c2568e39cbdda794b999c067a1ef2230af22e5e922467ce38a6a233b6940154,14590,file,Go,implementation,authoritative-source,PR117-M0517,new-wave recursive accountability; fine semantic links added separately where applicable
