wave,donor,path,sha256,size_bytes,file_type,language,classification,authority_status,semantic_record_ids,notes
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/types/timestamp.pb.go,084e3138c2b653cfd2a87204e352c1535c274fd670e085cef9823c6ec6857ec9,13499,file,Go,vendored,derived-or-administrative,PR97-M0386,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/types/timestamp_gogo.go,7dcea00517c2d3506b73188bbbc349a6e40c9f60c9e6bae0a2f03d00e2fc48b1,2634,file,Go,vendored,derived-or-administrative,PR97-M0386,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/types/wrappers.pb.go,721652976cdc5863784f0ffdaab3706c9f68d89668d923b9aede51380323b5d0,45624,file,Go,vendored,derived-or-administrative,PR97-M0386,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/command/command.go,df02d5564769ce8d43c89988cbf662c602b99b32e849ef27bfaa9173c245025f,5157,file,Go,vendored,derived-or-administrative,PR97-M0388,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/enum.go,d3726125626b009aca49cd7955bc120eef4d2cd474865677fd5d0070e51b90d6,2740,file,Go,vendored,derived-or-administrative,PR97-M0387,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/field.go,469139b71dcc608526f85b5939d31278b8cbcb2779a97c159e9543d9326cbe9e,2998,file,Go,vendored,derived-or-administrative,PR97-M0387,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/file.go,707ffd3fd59bcfd0cc5805e3ec143b54b365d6f8dc41f357bc3e37b376f7657f,6129,file,Go,vendored,derived-or-administrative,PR97-M0387,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/foreach.go,c2e238a2379fd68b40a26e7123d070c0f3903da76cc18aa77a318d5f46f511a3,4044,file,Go,vendored,derived-or-administrative,PR97-M0387,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/msg.go,d72a032b859f64bd5ba6a085c2e284327c85a68b1585e4c18e5eb3d403fae20d,4574,file,Go,vendored,derived-or-administrative,PR97-M0387,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/Makefile,bc25016d949373aa2bc8bed5bb34e121388c94646fcd2876e4afa72cdfdd23e6,2565,file,n/a,vendored,derived-or-administrative,PR97-M0389,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/doc.go,f17aa1bdd68a3dc8ff001668c0e37393bdad19978794c6a8878ab5fb77767aed,13,file,Go,vendored,derived-or-administrative,PR97-M0389,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/fast/gogovanity.pb.go,1b005e5c60dac2f16edb81e2a5f85f0b60aed493c045f5906c9e091dff826f41,9153,file,Go,vendored,derived-or-administrative,PR97-M0390,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/fast/proto3.pb.go,417ba6008ddfc56173403edc5f9513b39c810db6baee3a0f1bce920de114d6d0,6666,file,Go,vendored,derived-or-administrative,PR97-M0390,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/fast/vanity.pb.go,b7ef8342dff433f15558b59a429bb21eebc4c08e3a988eccca925d5a8ceb0b3a,7989,file,Go,vendored,derived-or-administrative,PR97-M0390,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/faster/gogovanity.pb.go,4c442e2e50203f1c413fe921795f5c4ba3b7248b1cab83c009a2b05e835a76a9,8810,file,Go,vendored,derived-or-administrative,PR97-M0391,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/faster/proto3.pb.go,234a57aa63090ffcadb0eea4bc69fe1c2608fc2516c51c19afd529e3e37265de,6696,file,Go,vendored,derived-or-administrative,PR97-M0391,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/faster/vanity.pb.go,bd8f26e6f57b7072e0363bd2f543c31441dbc6428d6f371094ce185064bfd08a,7532,file,Go,vendored,derived-or-administrative,PR97-M0391,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/gofast/.gitignore,3414b0b2ef7f05533a1e18ea50960af74175d57d6007d404e4c3960b2259c03a,7,file,n/a,vendored,derived-or-administrative,PR97-M0392,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/gogovanity.proto,867d96750f905fe95edf2aff8cc37dd495ac8f3c7c150584680acc46d7546bb2,1686,file,n/a,vendored,derived-or-administrative,PR97-M0389,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/proto3.proto,b47703c706eec30f504b34482ec2a86ffdf269a08ca5ea8273360fdb64c2a5c4,1521,file,n/a,vendored,derived-or-administrative,PR97-M0389,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/slick/gogovanity.pb.go,e4035ab04681909349ab86c83899839d586ab39a3c95dd98f4682583ddeb53d4,10911,file,Go,vendored,derived-or-administrative,PR97-M0393,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/slick/proto3.pb.go,8c5d460dbb7e64236ce26baf07cbbb94629e51f45197c26455fb8d79768c55f3,8060,file,Go,vendored,derived-or-administrative,PR97-M0393,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/slick/vanity.pb.go,0333ea5f86994ad8ee868d5f46a88d5792ef17f29b0fc4316f46d6b9783f849b,9046,file,Go,vendored,derived-or-administrative,PR97-M0393,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/vanity/test/vanity.proto,d57a3e29d64c32d779bc2f395e28d24221b81a1455f46f2b0f84c838b7137dc8,1554,file,n/a,vendored,derived-or-administrative,PR97-M0389,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/gogo/protobuf/version/version.go,09c6e190de8229a73b6e3b03cd143bcdbd01aaaa858bbfbaa085ca1fb092cfda,2446,file,Go,vendored,derived-or-administrative,PR97-M0394,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/glog/LICENSE,73ba74dfaa520b49a401b5d21459a8523a146f3b7518a833eea5efa85130bf68,10273,file,n/a,vendored,derived-or-administrative,PR97-M0395,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/glog/README,55aee160cd0bf0c39920408f3ba464d0a4a18b80eb8940e192e7d0b70f3cf86f,1363,file,n/a,vendored,derived-or-administrative,PR97-M0395,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/glog/glog.go,c1f48adf843851788d8bc20c30304b9f1efecf249084dba5c53cb676174e8c53,36393,file,Go,vendored,derived-or-administrative,PR97-M0395,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/glog/glog_file.go,86587fa755a35faac1af383708f32287e019a4509273ad8c1624a9bb1fb26bc6,3323,file,Go,vendored,derived-or-administrative,PR97-M0395,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/.gitignore,4600d1eadad61579d602f7b4cd4f1c13a7a989e112c119d766204df1bf1f993c,3,file,n/a,vendored,derived-or-administrative,PR97-M0396,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/LICENSE,73ba74dfaa520b49a401b5d21459a8523a146f3b7518a833eea5efa85130bf68,10273,file,n/a,vendored,derived-or-administrative,PR97-M0396,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/README.md,de4f1e3e9e5ad738a731f0c84a1613e68de9c5cae498873c72da4ccdeeea14c0,2753,file,Markdown,vendored,derived-or-administrative,PR97-M0396,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/byteview.go,dc40a5636b6d2917624373e6a78c78f78ceb8560af93776e8b319642290512d0,3727,file,Go,vendored,derived-or-administrative,PR97-M0396,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/consistenthash/consistenthash.go,deeda8b99378b3000c7d0f75b63fa8678cfde9ab1403b45b5c8e2db3d3ee7c65,1821,file,Go,vendored,derived-or-administrative,PR97-M0397,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/groupcache.go,90d596bd0f47b15a4d72e7e9c6f72fd72cfea4d04b79cbc72d0a43abf04a1d91,13086,file,Go,vendored,derived-or-administrative,PR97-M0396,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/groupcachepb/groupcache.pb.go,e9d8e190d41c7862d105ce4e1dda6498d255fb41bb1ab55e4cdcfe6491c8ad2b,1638,file,Go,vendored,derived-or-administrative,PR97-M0398,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/groupcachepb/groupcache.proto,ae728c26e000c54803a962ce7925a8d017c726e446acb53e02b8fc26fec11631,892,file,n/a,vendored,derived-or-administrative,PR97-M0398,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/http.go,86e4620905fb732f70b7196c068d92bb5c3391ba85852090b7947a90f23bdb77,6250,file,Go,vendored,derived-or-administrative,PR97-M0396,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/lru/lru.go,295aab98c839d5c3fd966b52b5a5b8b3fc5c22184ee50540d932343a004f68c3,3109,file,Go,vendored,derived-or-administrative,PR97-M0399,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/peers.go,782565b1d9ef8967e0b5f107762ad7866c6730de46e1c343938bba0a96798aaf,2709,file,Go,vendored,derived-or-administrative,PR97-M0396,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/singleflight/singleflight.go,52545d8d1acb1288a8225eecc630156ae0e150d79b92178a45c44b11f977e803,1682,file,Go,vendored,derived-or-administrative,PR97-M0400,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/sinks.go,ae4db2a8da2f8aa0f9c59584fea5bab42b670e9fe48a11c4b12fabab9ed9442d,7167,file,Go,vendored,derived-or-administrative,PR97-M0396,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/testpb/test.pb.go,698ef084f876c128c32888e46dd95b53ffa5a840324fad6f4234af0e393c5f9c,6202,file,Go,vendored,derived-or-administrative,PR97-M0401,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/groupcache/testpb/test.proto,0bb5af8b8160f2dec293cae494b2926f581aca781b5b3830a109456a62e98ae1,1627,file,n/a,vendored,derived-or-administrative,PR97-M0401,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/.gitignore,b846736a2e7868ba60130429bdc923c8974905163ba869f6995e7ca402e77991,175,file,n/a,vendored,derived-or-administrative,PR97-M0402,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/.travis.yml,258c0cc197d33928c6d82f740e4eca8df4756c4643978bab27ece6bb5e7caa58,779,file,YAML,vendored,derived-or-administrative,PR97-M0402,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/AUTHORS,b82446c166daa6932dc33418961ed7a7f06c5a9fee17e9d214e16079e3442757,173,file,n/a,vendored,derived-or-administrative,PR97-M0402,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/CONTRIBUTORS,9a8de5acb21b2911cc799e14f943b8974b281f503637cf92aeee4f01aa568e03,170,file,n/a,vendored,derived-or-administrative,PR97-M0402,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/LICENSE,583251bbdd1cbc531bf7ebe12b8535e1f9d3a4c7aa3cf25db5be62c5aa8cbd8f,1583,file,n/a,vendored,derived-or-administrative,PR97-M0402,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/Makefile,cb3b4b4888c0e2afdbc7a127cdbeb691cc547487255e82a07eeed653c6c63f0e,1869,file,n/a,vendored,derived-or-administrative,PR97-M0402,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/README.md,c45672a5f78256abb70e1f7cf0362d1ff75c0d8f805c5e0798e9bdf1b60d776f,11435,file,Markdown,vendored,derived-or-administrative,PR97-M0402,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/conformance/Makefile,b424b2fa1331503e37a010472fb956877d3bcc9a1f13387efba04ea3c28a9781,2095,file,n/a,vendored,derived-or-administrative,PR97-M0403,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/conformance/conformance.go,1da7f6cf647220069bbfd15b07168fd445a821183cfdf3b7295cdd8bb9ff3034,4813,file,Go,vendored,derived-or-administrative,PR97-M0403,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/conformance/conformance.sh,9ac02a9e404fa5c99bbf351a6ab3ffb9f054c2288ced38ab24edadaa31df9355,58,file,Shell,vendored,derived-or-administrative,PR97-M0403,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/conformance/failure_list_go.txt,1d259fbf05dc1c31d0295266084a77595509aba9efc5d1a65cff0ed7320afcec,2653,file,Text,vendored,derived-or-administrative,PR97-M0403,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/conformance/internal/conformance_proto/conformance.pb.go,169b76d62f958830b95a055baeb57bb40d01140e86d259066b7c217ccd225d2d,75281,file,Go,vendored,derived-or-administrative,PR97-M0404,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/conformance/internal/conformance_proto/conformance.proto,b2b9bf38cc661b07c1b128fbf301c0b9eaf948f631ecec3be35f60c9e94d2ab4,10622,file,n/a,vendored,derived-or-administrative,PR97-M0404,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/conformance/test.sh,1c009e26f08fcd776b5250149ece15999b78b58485428aadd73941b4b8856fe5,649,file,Shell,vendored,derived-or-administrative,PR97-M0403,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/descriptor/descriptor.go,45132daf567af0ba2ea805f40b99eedd3740130435fcd924e1fd9386f523afeb,3400,file,Go,vendored,derived-or-administrative,PR97-M0405,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/jsonpb/jsonpb.go,0eeb48fd89571cdde854b6b04fdaf474fe39edea7036ce74a0c768f9ac8cee16,35548,file,Go,vendored,derived-or-administrative,PR97-M0406,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/jsonpb/jsonpb_test_proto/more_test_objects.pb.go,347d0523cf7a04e75f7be575172b22efaecb8c386a97d00c1ff71105b47db1fc,14521,file,Go,vendored,derived-or-administrative,PR97-M0407,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/jsonpb/jsonpb_test_proto/more_test_objects.proto,f7309f7bd73a25951565227490fb4b34b992042034a1dd8c61ede79b7797ae8d,2311,file,n/a,vendored,derived-or-administrative,PR97-M0407,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/jsonpb/jsonpb_test_proto/test_objects.pb.go,6fba1c8c1398c1d033fce36388459e4fd46fec02899443e08dbb91be7572172f,44844,file,Go,vendored,derived-or-administrative,PR97-M0407,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/jsonpb/jsonpb_test_proto/test_objects.proto,0df7bbc02f97e3a234f6eb8afa518b7c114b08acdab350c19d97ee3bb072c9bd,5063,file,n/a,vendored,derived-or-administrative,PR97-M0407,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/clone.go,6e9771022aab8abb19b945313ba02ac10a26f2efd7dacef9ff893f48180a555c,7700,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/decode.go,d9a5c420c9a2d1438f85c5dceadb3fc975ff41827db173b374d6eaf43a26c6ac,11484,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/discard.go,e4e6e4fd423ff5a993cbed7e8f5af448032e8e5a952ad3c27e3dbbdf3eb3b3e7,10023,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/encode.go,b24d5d7acc20ede9ed6af12f906437d5036f86fac1f0a27de17b93c6866337fe,6871,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/equal.go,2a1478c9a9d8fb7c8e1d12de1e0aede2d875d7609beb847a5d42aab9444597e1,8868,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/extensions.go,417f41914535befa2e01d6e1a8f358953f1adbb3e26e4bb8802f50136b98b416,16865,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/lib.go,8f51e2391ee431b7f6255b3b17a67ebcec51f9a281d77c4663f178224378b542,25491,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/message_set.go,70aee98ac02803dae03b0de594f64ba1a1bf1cb7b8edba4323e8708a32fdc424,9294,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/pointer_reflect.go,849342d70a6cf2eb2cd2bc193ea5981d5a568636309e2c7126772545ca9481ed,10572,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/pointer_unsafe.go,188390aa8e30ca45b24ee069af1a3c9ce6615e2d60f496b4565d478efc35d225,9931,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/properties.go,14bbcdffe6f585e15bc7944bdd06fede43fd72defd330af1adc990b01e48bde7,15767,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/proto3_proto/proto3.pb.go,89cb5f9086115947feecfe3671231ce3f8a59dde3aeb612d172b35451386dee4,18084,file,Go,vendored,derived-or-administrative,PR97-M0409,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/proto3_proto/proto3.proto,a61b2d81c46bfcd46fe5b4fcdd2a615f47deceb3e7323fa8ecc7d685db4e71d8,2713,file,n/a,vendored,derived-or-administrative,PR97-M0409,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/table_marshal.go,30680f1130208f57b3d2af1adc034330365c2242e076abe555bec7b110f562fe,72128,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/table_merge.go,a5eb75d040ef14a4ca39a19abf34dc9ca878f31420f15eb4878388e5964f85af,17177,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/table_unmarshal.go,77469ed5a2acc9b120b8057ad9dd7aca0cce79a40ccd377a74f26a1c123232d4,48023,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/test_proto/test.pb.go,79bb502e8153a1f9d2f45e5764232f4d69b089d1f3be60e270493007002b2a56,182033,file,Go,vendored,derived-or-administrative,PR97-M0410,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/test_proto/test.proto,aa747f0f588fa01d8c690cf64ddf4db5ad18c4d58586c73eb56b4094ebeeb860,16406,file,n/a,vendored,derived-or-administrative,PR97-M0410,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/text.go,ac838146f79ff95489eada22acc23a97ba496edbb45862e5d57bf9bb42575e42,21215,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/proto/text_parser.go,a89a1dac35c6a0912a394c367db02cbc30ff541af01ff28b8d6649371d6f0b23,22330,file,Go,vendored,derived-or-administrative,PR97-M0408,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/descriptor/descriptor.pb.go,41cfebbcda99d237c3975666f133ace36a0ea11a05efcea28223b4fa7c7f92fb,117337,file,Go,vendored,derived-or-administrative,PR97-M0412,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/descriptor/descriptor.proto,2083afefc9ae208bc9cca2bf3fe7d1c32c1fc90d462d7e0c48c37bd90c0545b1,36277,file,n/a,vendored,derived-or-administrative,PR97-M0412,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/doc.go,3983f8c1ed8034cdd86de15199df8bf8ea8fca8d0e6ee4cb695f7ad1ccbbc069,2420,file,Go,vendored,derived-or-administrative,PR97-M0411,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/generator/generator.go,a3edb31783ca2e350772de90d4cf768f3eb3a41f6d91081c782fec47fb9aafe6,95083,file,Go,vendored,derived-or-administrative,PR97-M0413,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/generator/internal/remap/remap.go,1b6a51db24c6349296c9d08891eb2f0af283cd8161552eb6c71861dd44a4b210,3770,file,Go,vendored,derived-or-administrative,PR97-M0414,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/grpc/grpc.go,c811793792a505189c2ed379ef5379386e02fcdf0f3a3bb278b581ebc3de6e19,16014,file,Go,vendored,derived-or-administrative,PR97-M0415,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/link_grpc.go,3dd4e5dc00f85e2eec85cae48ee524f28fc0e2efad2178af2b6d37ed0705e694,1740,file,Go,vendored,derived-or-administrative,PR97-M0411,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/main.go,da0e6817d35c14b87cac057024d05cbb7f929cb4c7bc033e2b9ea881bef73896,3568,file,Go,vendored,derived-or-administrative,PR97-M0411,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/plugin/plugin.pb.go,76170295b6d17b7867a71670e05343ce05fd282260f0e2813e76978066756a9e,16556,file,Go,vendored,derived-or-administrative,PR97-M0416,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/plugin/plugin.pb.golden,66aa49285322313f4bdfb971446bb699996b4922afe41c569fb9e3161b06e88f,3019,file,n/a,vendored,derived-or-administrative,PR97-M0416,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/plugin/plugin.proto,63881dd80d7ddc345d5cc4dd495f6fc0a73fc475cedfc79c78c284ad0b3e8618,8200,file,n/a,vendored,derived-or-administrative,PR97-M0416,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/deprecated/deprecated.pb.go,7ecf91d2eb860bfdbb4d7090ae00f4fa0b34b97ca3d8b75c4353bbea3c44d762,8982,file,Go,vendored,derived-or-administrative,PR97-M0417,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/deprecated/deprecated.proto,2f7287191516e3f471f0693827f711649fa1d718abe2376dfb154a98022ef44c,2795,file,n/a,vendored,derived-or-administrative,PR97-M0417,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/extension_base/extension_base.pb.go,39bdf21440d2a3328e37e97ccfbc6a1bf5b1dc249a288c2fc489d9dc18ea3bdf,5475,file,Go,vendored,derived-or-administrative,PR97-M0418,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/extension_base/extension_base.proto,a629d7fa383855a6cfd014b3d8e748386f4d3bb8d18b0f42b3a8dd8807d5de5a,2068,file,n/a,vendored,derived-or-administrative,PR97-M0418,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/extension_extra/extension_extra.pb.go,256ac11e0cb431edc40823200070d38e662a5a07e7742e168bf0be625b749e60,3142,file,Go,vendored,derived-or-administrative,PR97-M0419,97-donor new-wave exhaustive surface accountability
tor-wave-14,tor-controller-master,vendor/github.com/golang/protobuf/protoc-gen-go/testdata/extension_extra/extension_extra.proto,dac4fdbb3c1c5b391e99d3d4f518c45030176673cc7eb3443ff99b0ce4c8e796,1858,file,n/a,vendored,derived-or-administrative,PR97-M0419,97-donor new-wave exhaustive surface accountability
