donor,path,sha256,line,kind,symbol,snippet
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,430,function,getServer,static String getServer() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,437,type,SettingConfigItemTUN,class SettingConfigItemTUN {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,463,function,toJson,"Map<String, dynamic> toJson() {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,492,function,fromJson,"void fromJson(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,558,function,fromJsonStatic,"static SettingConfigItemTUN fromJsonStatic(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,564,function,getTun,static bool getTun() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,571,function,getStack,static String getStack() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,581,function,getAppendHttp,static bool getAppendHttp() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,589,type,SettingConfigItemDNSProxyResolveMode,enum SettingConfigItemDNSProxyResolveMode {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,598,type,SettingConfigItemDNS,class SettingConfigItemDNS {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,691,function,toJson,"Map<String, dynamic> toJson() {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,713,function,fromJson,"void fromJson(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,854,function,fromJsonStatic,"static SettingConfigItemDNS fromJsonStatic(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,860,function,isDNSValidScheme,static bool isDNSValidScheme(String scheme) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,864,function,containsDNSURL,static bool containsDNSURL(String url) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,874,function,setResolverDns,void setResolverDns(List<String> dns) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,878,function,setOutboundDns,void setOutboundDns(List<String> dns) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,882,function,setDirectDns,void setDirectDns(List<String> dns) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,886,function,setProxyDns,void setProxyDns(List<String> dns) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,890,function,addOrRemoveResolverDns,"void addOrRemoveResolverDns(String dns, bool add) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,898,function,addOrRemoveOutboundDns,"void addOrRemoveOutboundDns(String dns, bool add) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,906,function,addOrRemoveDirectDns,"void addOrRemoveDirectDns(String dns, bool add) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,914,function,addOrRemoveProxyDns,"void addOrRemoveProxyDns(String dns, bool add) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,922,function,getOutboundDns,"List<String> getOutboundDns(String regioncode, bool tunMode) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,939,function,getDirectDns,"List<String> getDirectDns(String regioncode, bool tunMode) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,957,function,getProxyDns,"List<String> getProxyDns(String regioncode, bool tunMode) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,969,function,getResolverDns,"List<String> getResolverDns(String regioncode, bool tunMode) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,986,function,_updateDns,"List<String> _updateDns(List<String> dns, bool tunMode) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,999,type,SettingConfigItemTLS,class SettingConfigItemTLS {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1013,function,toJson,"Map<String, dynamic> toJson() {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1026,function,fromJson,"void fromJson(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1041,function,fromJsonStatic,"static SettingConfigItemTLS fromJsonStatic(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1048,type,SettingConfigItemMux,class SettingConfigItemMux {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1056,function,toJson,"Map<String, dynamic> toJson() {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1067,function,fromJson,"void fromJson(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1086,function,fromJsonStatic,"static SettingConfigItemMux fromJsonStatic(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1093,type,SettingConfigItemProxy,class SettingConfigItemProxy {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1126,function,setAllowAllInbounds,void setAllowAllInbounds(bool allow) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1130,function,getAllowAllInbounds,bool getAllowAllInbounds() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1134,function,setClusterAllowAllInbounds,void setClusterAllowAllInbounds(bool allow) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1138,function,getClusterAllowAllInbounds,bool getClusterAllowAllInbounds() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1162,function,fromJson,"void fromJson(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1216,function,fromJsonStatic,"static SettingConfigItemProxy fromJsonStatic(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1222,function,getAutoSetSystemProxyDefault,static bool getAutoSetSystemProxyDefault() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1229,function,getDisconnectWhenQuitDefault,static bool getDisconnectWhenQuitDefault() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1237,type,SettingConfigItemRuleSets,class SettingConfigItemRuleSets {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1250,function,toJson,"Map<String, dynamic> toJson() {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1267,function,fromJson,"void fromJson(Map<String, dynamic>? map, String regionCode) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1302,function,getGeoSiteDataRegionCodes,static List<String> getGeoSiteDataRegionCodes() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1306,function,hasGeoSiteData,static bool hasGeoSiteData(String regioncode) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1316,function,getEnableGeositeDefault,static bool getEnableGeositeDefault(String regioncode) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1325,type,SettingConfigItemPerapp,class SettingConfigItemPerapp {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1333,function,toJson,"Map<String, dynamic> toJson() {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1345,function,fromJson,"void fromJson(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1375,function,fromJsonStatic,"static SettingConfigItemPerapp fromJsonStatic(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1390,function,list,set list(List<String> list) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1399,type,SettingConfigItemAutoSelect,class SettingConfigItemAutoSelect {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1410,function,toJson,"Map<String, dynamic> toJson() {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1426,function,fromJson,"void fromJson(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1477,function,fromJsonStatic,"static SettingConfigItemAutoSelect fromJsonStatic(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1484,type,DNSType,"enum DNSType { dnsTypeResolver, dnsTypeOutbound, dnsTypeDirect, dnsTypeProxy }"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1486,type,IPStrategy,enum IPStrategy {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1496,type,SettingConfig,class SettingConfig {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1628,function,fromJson,"void fromJson(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1765,function,maxLatencyCheckConcurrency,latencyCheckConcurrency > maxLatencyCheckConcurrency()) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1784,function,fromJsonStatic,"static SettingConfig fromJsonStatic(Map<String, dynamic>? map) {"
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1790,function,reset,void reset() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1816,function,languageTagForCountry,static String languageTagForCountry() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1820,function,maxLatencyCheckConcurrency,static int maxLatencyCheckConcurrency() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1825,type,SettingManager,class SettingManager {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1829,function,init,static Future<void> init({bool fromBackupRestore = false}) async {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1843,function,uninit,static Future<void> uninit() async {}
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1844,function,parseConfig,static Future<bool> parseConfig() async {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1894,function,load,static Future<void> load() async {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1923,function,save,static void save() async {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1943,function,getConfig,static SettingConfig getConfig() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1947,function,reset,static void reset() {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1951,function,setDirty,static void setDirty(bool dirty) {
karing,lib/app/modules/setting_manager.dart,bd5f5c404db40ca2ddf74d2099428fcdd85131cf6dc2ffa7d4928d9ad1253acc,1955,function,getDirty,static bool getDirty() {
karing,lib/app/modules/zashboard.dart,b0d4ca25785ef295d8c0873b41884d881b1b61f1bf64d37e777897f230f16eb1,12,type,Zashboard,class Zashboard {
karing,lib/app/modules/zashboard.dart,b0d4ca25785ef295d8c0873b41884d881b1b61f1bf64d37e777897f230f16eb1,14,function,getUrl,static Future<String> getUrl() async {
karing,lib/app/modules/zashboard.dart,b0d4ca25785ef295d8c0873b41884d881b1b61f1bf64d37e777897f230f16eb1,20,function,start,static Future<ReturnResult<String>> start() async {
karing,lib/app/modules/zashboard.dart,b0d4ca25785ef295d8c0873b41884d881b1b61f1bf64d37e777897f230f16eb1,59,function,stop,static Future<void> stop() async {
karing,lib/app/runtime/return_result.dart,90a6fda11cd6c2e58506778e71bf9a96546659cedbf295d5f872030495813295,3,type,ReturnResultError,class ReturnResultError {
karing,lib/app/runtime/return_result.dart,90a6fda11cd6c2e58506778e71bf9a96546659cedbf295d5f872030495813295,11,type,ReturnResult,class ReturnResult<T> {
karing,lib/app/runtime/type_checker.dart,6bd01be855441bdbd764c04721784e9d9f3c3bfb651cf4e6e4a388fcb770a433,1,type,TypeChecker,class TypeChecker<T> {
karing,lib/app/runtime/type_checker.dart,6bd01be855441bdbd764c04721784e9d9f3c3bfb651cf4e6e4a388fcb770a433,2,function,check,"T? check(dynamic value, {T? defaultValue}) {"
karing,lib/builders/build_time_builder.dart,16ddc914652de961641a2b52d3d713230db39fa87c902ec04c1ca8eae68377bd,4,type,BuildTimeBuilder,class BuildTimeBuilder implements Builder {
karing,lib/builders/build_time_builder.dart,16ddc914652de961641a2b52d3d713230db39fa87c902ec04c1ca8eae68377bd,11,function,build,Future<void> build(BuildStep buildStep) async {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,53,function,main,void main(List<String> args) async {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,77,function,run,Future<void> run(List<String> args) async {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,231,type,MyApp,class MyApp extends StatefulWidget {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,237,type,MyAppState,class MyAppState extends State<MyApp>
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,247,function,initState,void initState() {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,275,function,dispose,void dispose() {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,288,function,didChangeAppLifecycleState,void didChangeAppLifecycleState(AppLifecycleState state) {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,310,function,didRequestAppExit,Future<AppExitResponse> didRequestAppExit() async {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,316,function,didHaveMemoryPressure,void didHaveMemoryPressure() {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,321,function,build,Widget build(BuildContext context) {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,397,function,onWindowClose,void onWindowClose() async {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,405,function,onWindowMinimize,void onWindowMinimize() {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,412,function,onWindowRestore,void onWindowRestore() {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,419,function,onWindowFocus,void onWindowFocus() {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,430,function,onWindowDeviceShutdown,void onWindowDeviceShutdown() {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,436,function,onWindowUserSessionDisconnect,void onWindowUserSessionDisconnect() {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,443,function,firstShowWindow,void firstShowWindow(bool forceShow) {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,459,function,_init,Future<void> _init() async {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,483,function,_uninit,Future<void> _uninit() async {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,495,function,_quit,Future<void> _quit() async {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,503,function,_setTray,"void _setTray(bool grey, bool destroy, bool quitIfFailed) {"
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,538,function,_setTrayMenu,Future<void> _setTrayMenu(bool grey) async {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,563,function,onTrayIconMouseDown,void onTrayIconMouseDown() async {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,573,function,onTrayIconRightMouseDown,void onTrayIconRightMouseDown() async {
karing,lib/main.dart,c2e3e5a7dda0a1e30eecf9d5ba78ec2aa689309cd09859065a81e9a2dbcb2192,578,function,onTrayMenuItemClick,void onTrayMenuItemClick(MenuItem menuItem) async {
karing,lib/screens/about_screen.dart,49f3f9fbc35a415b726f832d1848105e0a3f033cc77128f0e7981c97369274ba,33,type,AboutScreen,class AboutScreen extends LasyRenderingStatefulWidget {
karing,lib/screens/about_screen.dart,49f3f9fbc35a415b726f832d1848105e0a3f033cc77128f0e7981c97369274ba,34,function,routSettings,static RouteSettings routSettings() {
karing,lib/screens/about_screen.dart,49f3f9fbc35a415b726f832d1848105e0a3f033cc77128f0e7981c97369274ba,44,type,AboutScreenState,class AboutScreenState extends LasyRenderingState<AboutScreen> {
karing,lib/screens/about_screen.dart,49f3f9fbc35a415b726f832d1848105e0a3f033cc77128f0e7981c97369274ba,46,function,initState,void initState() {
karing,lib/screens/about_screen.dart,49f3f9fbc35a415b726f832d1848105e0a3f033cc77128f0e7981c97369274ba,51,function,dispose,void dispose() {
karing,lib/screens/about_screen.dart,49f3f9fbc35a415b726f832d1848105e0a3f033cc77128f0e7981c97369274ba,59,function,build,Widget build(BuildContext context) {
karing,lib/screens/about_screen.dart,49f3f9fbc35a415b726f832d1848105e0a3f033cc77128f0e7981c97369274ba,154,function,startVPN,Future<bool> startVPN() async {
karing,lib/screens/about_screen.dart,49f3f9fbc35a415b726f832d1848105e0a3f033cc77128f0e7981c97369274ba,158,function,getGroupOptions,Future<List<GroupItem>> getGroupOptions() async {
karing,lib/screens/about_screen.dart,49f3f9fbc35a415b726f832d1848105e0a3f033cc77128f0e7981c97369274ba,312,function,onTapDevOptions,void onTapDevOptions() async {
karing,lib/screens/about_screen.dart,49f3f9fbc35a415b726f832d1848105e0a3f033cc77128f0e7981c97369274ba,491,function,onTapAutoUpdateChannel,void onTapAutoUpdateChannel() async {
karing,lib/screens/about_screen.dart,49f3f9fbc35a415b726f832d1848105e0a3f033cc77128f0e7981c97369274ba,535,function,onTapUseOriginSBProfile,Future<void> onTapUseOriginSBProfile() async {
karing,lib/screens/add_profile_by_import_from_file_screen.dart,197db0961349c5c5be9850efc5b951724184703e51cf0cf238efba9d589e4120,21,type,AddProfileByImportFromFileScreen,class AddProfileByImportFromFileScreen extends LasyRenderingStatefulWidget {
karing,lib/screens/add_profile_by_import_from_file_screen.dart,197db0961349c5c5be9850efc5b951724184703e51cf0cf238efba9d589e4120,24,function,routSettings,static RouteSettings routSettings() {
karing,lib/screens/add_profile_by_import_from_file_screen.dart,197db0961349c5c5be9850efc5b951724184703e51cf0cf238efba9d589e4120,39,type,_AddProfileByImportFromFileScreenState,class _AddProfileByImportFromFileScreenState
karing,lib/screens/add_profile_by_import_from_file_screen.dart,197db0961349c5c5be9850efc5b951724184703e51cf0cf238efba9d589e4120,49,function,initState,void initState() {
karing,lib/screens/add_profile_by_import_from_file_screen.dart,197db0961349c5c5be9850efc5b951724184703e51cf0cf238efba9d589e4120,54,function,dispose,void dispose() {
karing,lib/screens/add_profile_by_import_from_file_screen.dart,197db0961349c5c5be9850efc5b951724184703e51cf0cf238efba9d589e4120,59,function,onAdd,Future<void> onAdd(BuildContext context) async {
karing,lib/screens/add_profile_by_import_from_file_screen.dart,197db0961349c5c5be9850efc5b951724184703e51cf0cf238efba9d589e4120,120,function,build,Widget build(BuildContext context) {
karing,lib/screens/add_profile_by_import_from_file_screen.dart,197db0961349c5c5be9850efc5b951724184703e51cf0cf238efba9d589e4120,241,function,onPressChooseFile,Future<void> onPressChooseFile() async {
karing,lib/screens/add_profile_by_import_from_file_screen.dart,197db0961349c5c5be9850efc5b951724184703e51cf0cf238efba9d589e4120,298,function,getGroupOptions,Future<List<GroupItem>> getGroupOptions() async {
karing,lib/screens/add_profile_by_import_from_file_screen.dart,197db0961349c5c5be9850efc5b951724184703e51cf0cf238efba9d589e4120,337,function,onTapFilter,void onTapFilter() async {
karing,lib/screens/add_profile_by_link_or_content_screen.dart,ed0cb6f294f9242c62cf5a75fd407bf32d4330842f624ecb1ceb06423ed22a6d,23,type,AddProfileByLinkOrContentScreen,class AddProfileByLinkOrContentScreen extends LasyRenderingStatefulWidget {
karing,lib/screens/add_profile_by_link_or_content_screen.dart,ed0cb6f294f9242c62cf5a75fd407bf32d4330842f624ecb1ceb06423ed22a6d,24,function,routSettings,static RouteSettings routSettings() {
karing,lib/screens/add_profile_by_link_or_content_screen.dart,ed0cb6f294f9242c62cf5a75fd407bf32d4330842f624ecb1ceb06423ed22a6d,51,type,_AddProfileByLinkOrContentScreenState,class _AddProfileByLinkOrContentScreenState
karing,lib/screens/add_profile_by_link_or_content_screen.dart,ed0cb6f294f9242c62cf5a75fd407bf32d4330842f624ecb1ceb06423ed22a6d,71,function,initState,void initState() {
karing,lib/screens/add_profile_by_link_or_content_screen.dart,ed0cb6f294f9242c62cf5a75fd407bf32d4330842f624ecb1ceb06423ed22a6d,88,function,afterFirstLayout,FutureOr<void> afterFirstLayout(BuildContext context) async {
karing,lib/screens/add_profile_by_link_or_content_screen.dart,ed0cb6f294f9242c62cf5a75fd407bf32d4330842f624ecb1ceb06423ed22a6d,95,function,dispose,void dispose() {
karing,lib/screens/add_profile_by_link_or_content_screen.dart,ed0cb6f294f9242c62cf5a75fd407bf32d4330842f624ecb1ceb06423ed22a6d,102,function,updateRemarkByText,void updateRemarkByText(bool getTitle) async {
karing,lib/screens/add_profile_by_link_or_content_screen.dart,ed0cb6f294f9242c62cf5a75fd407bf32d4330842f624ecb1ceb06423ed22a6d,197,function,onAdd,Future<void> onAdd(BuildContext context) async {
karing,lib/screens/add_profile_by_link_or_content_screen.dart,ed0cb6f294f9242c62cf5a75fd407bf32d4330842f624ecb1ceb06423ed22a6d,279,function,build,Widget build(BuildContext context) {
karing,lib/screens/add_profile_by_link_or_content_screen.dart,ed0cb6f294f9242c62cf5a75fd407bf32d4330842f624ecb1ceb06423ed22a6d,430,function,getGroupOptions,Future<List<GroupItem>> getGroupOptions() async {
