wave,donor,path,sha256,size_bytes,classification,source_layer,semantic_record_ids,original_disposition,current_target_layer,cross_wave_outcome,current_product_surface
231,naiveproxy-master,src/third_party/boringssl/src/infra/config/generated/luci-milo.cfg,fdfd32c6005355cfbea2a8c0c7eb9ae29ae65c886fd678d54f093a83ce3a2c86,10232,vendored,src/third_party/boringssl,PR231-F10829;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/infra/config/generated/luci-notify.cfg,718bc7333c45b892477aea27e142fff744a5c077b8717a8ce709f8b2d4ea5e96,24605,vendored,src/third_party/boringssl,PR231-F10830;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/infra/config/generated/luci-scheduler.cfg,758b733c0c695b3c03bbc63bf24f5bb32310525658d6f6b85c1c59260a38cfd7,15921,vendored,src/third_party/boringssl,PR231-F10831;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/infra/config/generated/project.cfg,024aa1185676491eb945106a152ff1cc6e2ace3ece5fb24efbeed1aff5c87816,348,vendored,src/third_party/boringssl,PR231-F10832;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/infra/config/generated/realms.cfg,0a2541006d917e4b03b26c184c70e0e732b93e45d83f5ed77f658e35514de614,1434,vendored,src/third_party/boringssl,PR231-F10833;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/infra/config/main.star,895f3bc20cb39c74ad780c5b9d00d6f3d25b1262e5dcedf0e8674a2fa1ecf428,41907,vendored,src/third_party/boringssl,PR231-F10834;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/README.md,8c8789efb5024453f2491b22dd47c5d1c2823ae4b7cc49fc74c51816c4ef4136,626,vendored,src/third_party/boringssl,PR231-F10835;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/cert_error_id.cc,7310e4a5ac255e654e26db7a8014542bdbf5759f602b4ac98a83258467dc0f52,836,vendored,src/third_party/boringssl,PR231-F10836;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/cert_error_id.h,7a7cb5c335d1aba193dc776d4f2913108faae3564939f3b079a8b99d6fb15bdf,1863,vendored,src/third_party/boringssl,PR231-F10837;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/cert_error_params.cc,f2484a07e6fde690acb1d290f888fa9b4efa5728a27041332da6570fb19ad7da,4652,vendored,src/third_party/boringssl,PR231-F10838;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/cert_error_params.h,d3b2f7249c7c1feb04913f3439495063be57166008fdcafead6b0bbfb0c12475,2406,vendored,src/third_party/boringssl,PR231-F10839;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/cert_errors.cc,5b7b69c549fbdbe5d50a6c9476044433bafd966bfa16dd91c952700e6251ca3e,6898,vendored,src/third_party/boringssl,PR231-F10840;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/cert_errors.h,e9f54c9191c316a0f3d392aeec776c09c0c9a18ee3dd591ad31cf58b25d9af1f,6551,vendored,src/third_party/boringssl,PR231-F10841;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/cert_issuer_source.h,e91de18a0dc787d784fd1b5658782d7351c7b00336682b1988efa7b7180d6b30,2981,vendored,src/third_party/boringssl,PR231-F10842;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/cert_issuer_source_static.cc,4ba6db804d004c451e5a71e430055d2145120423b2d317131b9f896095cd4c88,1936,vendored,src/third_party/boringssl,PR231-F10843;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/cert_issuer_source_static.h,60d19657edcfda4c7d16a7f7e7e035294754de5ec4afe550081366ce6d6361ff,2197,vendored,src/third_party/boringssl,PR231-F10844;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/cert_issuer_source_sync_unittest.h,f6e7692efbd882418370091c819d34ec0c02251dcc40f1df82e04f72ee19a768,7590,vendored,src/third_party/boringssl,PR231-F10845;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/certificate.cc,95f55d7ed216116d7b3bab3b6a1df35be0ea461f6ceb9bd7578c8426f7336bd3,4041,vendored,src/third_party/boringssl,PR231-F10846;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/certificate_policies.cc,d86d8f4a85bb842f571c2362be7b552d54b426e1f8b6e92cb65a49359af6ce36,13627,vendored,src/third_party/boringssl,PR231-F10847;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/certificate_policies.h,4ec19eaaffd4a61f0f8b25fba5503a758a5acc48f1d86ac7439ac6b2eacf1539,4843,vendored,src/third_party/boringssl,PR231-F10848;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/common_cert_errors.cc,dac365bcd51c6c45618c4f0fc36d419af26a4cbc6871271d9d535bb0d3ec79d1,5717,vendored,src/third_party/boringssl,PR231-F10849;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/common_cert_errors.h,abeadeeb65e319dd9e59aafe92e6542b1e2f763fd068fa7e2670c732d5db1367,7901,vendored,src/third_party/boringssl,PR231-F10850;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/crl.cc,c46796e26771f8711258ad5c77e6d50384199f5d0ddab70cc803babbed026f2c,26051,vendored,src/third_party/boringssl,PR231-F10851;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/crl.h,27915e7ab00f436c93b698afe9f7585fb477a233a62aeabc15d0dc49c9d1b34e,9862,vendored,src/third_party/boringssl,PR231-F10852;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/encode_values.cc,dfca3a233ab232b8fa826ea1aa849a472d593dc6a180b39246c411e759b4faad,3337,vendored,src/third_party/boringssl,PR231-F10853;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/encode_values.h,54e706ed77f68b64cb629e05946b9d01c52b6526f77417634cf6dffaa1863b9a,2143,vendored,src/third_party/boringssl,PR231-F10854;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/extended_key_usage.cc,8a5f8d1069559200585ab9808f88bc59a5c24d7489c1f232ece5d9c8b8e2c20c,1764,vendored,src/third_party/boringssl,PR231-F10855;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/extended_key_usage.h,25009c70ef79e2617797e7afae2277225482e68ff9c96dc3fd3d0a0a5a3403c5,4709,vendored,src/third_party/boringssl,PR231-F10856;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/general_names.cc,6da9a21298b3034086257d244d7d4b558195b81f90d7d6c2117c049347cb79f5,8921,vendored,src/third_party/boringssl,PR231-F10857;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/general_names.h,804dc623e6350bf2ecb460734365275c9d8054a9643109c142199317faef679d,5125,vendored,src/third_party/boringssl,PR231-F10858;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/input.cc,aebc2decfc35e432fc2bd867366c4e61f7b57112f054913a9967f5f5c95ea8f0,1412,vendored,src/third_party/boringssl,PR231-F10859;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/input.h,625ae61248b16d26419b964eb3ff51510bebb3cf0ace3afa5a34b38d8cadfb50,7053,vendored,src/third_party/boringssl,PR231-F10860;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/ip_util.cc,e7babedaa884108b3599cbec87dfc4afe610afa4a9547aadcdd29b5660769e3a,1668,vendored,src/third_party/boringssl,PR231-F10861;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/ip_util.h,898004ca83e575892c63a5fd3c98ee39163a2c6435b268e8129b93b8d6318aff,1371,vendored,src/third_party/boringssl,PR231-F10862;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/merkle_tree.cc,32caed751bc1a299ab0c4e499b44867efd19749c624931308266a6a0efa4af03,12149,vendored,src/third_party/boringssl,PR231-F10863;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/merkle_tree.h,5cbe9e58a4851ff8c1b91ca7dbe44c21b4b21b9f3f61a995653145bf5a48a95e,9226,vendored,src/third_party/boringssl,PR231-F10864;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/mock_signature_verify_cache.cc,e234352a0af8f2eb19a79b7a358783d0fb4fb6b9055c784d38e0f917a066a85f,1284,vendored,src/third_party/boringssl,PR231-F10865;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/mock_signature_verify_cache.h,8e34842660fc0c2f15a814d9629addf47ce974ce47f2ca266cc38ee1427a2dad,1648,vendored,src/third_party/boringssl,PR231-F10866;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/name_constraints.cc,beeed70efc55eb9f76fdc7814222d7134804a1191af5bafee2f696ec048d3af2,27762,vendored,src/third_party/boringssl,PR231-F10867;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/name_constraints.h,1c63a264d70fb837fdfabcf625e7ec924750e7cf108cda7f9df9ec3561df3406,5216,vendored,src/third_party/boringssl,PR231-F10868;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/nist_pkits_unittest.h,544e5b00c4ddcc100517410d8a50749f9bb6db7ae7fd553136106e33882384b9,5599,vendored,src/third_party/boringssl,PR231-F10869;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/ocsp.cc,9e029d834f7a078f0ff09bc75a97d89b640df0c9d6b0ca21406692458e7dc7f3,38598,vendored,src/third_party/boringssl,PR231-F10870;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/ocsp.h,f4415368bf3477c37d05be4d506afb1e4f846ec852d821986faab3b403dc0686,10628,vendored,src/third_party/boringssl,PR231-F10871;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/parse_certificate.cc,313e4742b1a5bd81232294087c1f52b08c63bf7ada4603873cb6e7f3342b72b9,33339,vendored,src/third_party/boringssl,PR231-F10872;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/parse_certificate.h,8021a00ad110ca5a815418d2f663f4802e95919d710b8b58d0a86a44f3c12543,27208,vendored,src/third_party/boringssl,PR231-F10873;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/parse_name.cc,8638cad3655cd6b4315784467b0cc3635948cdb6402ce617cb2e4264be733c42,7226,vendored,src/third_party/boringssl,PR231-F10874;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/parse_name.h,b7ad63370cf143b7f2b319364baf8b5653743f69b7cf6f6a704c4ae57cf7d9b6,7135,vendored,src/third_party/boringssl,PR231-F10875;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/parse_values.cc,aedca09d1cf6e186bd78e08784fd981a3a591a377739187ac3faf2d913b75ee6,13183,vendored,src/third_party/boringssl,PR231-F10876;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/parse_values.h,bdf3466f9a4dc8328d27f6ad26efaa9278bd96497e8a16f2cce20da53befeae9,6801,vendored,src/third_party/boringssl,PR231-F10877;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/parsed_certificate.cc,2a4b0ca9cf31cff658b5253260b9d433184330ff54918d28ab2b515ff2d1798e,11433,vendored,src/third_party/boringssl,PR231-F10878;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/parsed_certificate.h,4e8260f5d907ae33bd316b6dddc8539bc3aac533ad4914499067c75dfc6214d4,12599,vendored,src/third_party/boringssl,PR231-F10879;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/parser.cc,7f89ca50120acaf17e06e49c3a0baf550d0c4654c90193066bbed1329d123f4f,4144,vendored,src/third_party/boringssl,PR231-F10880;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/parser.h,c9c35eec799e2e79a9b2983cdee9286636ae42fc97970defeec556e08a15d1a3,10137,vendored,src/third_party/boringssl,PR231-F10881;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/path_builder.cc,acb45d41883c896a1591df0c861c16ffd2eda72a040b59c4309667afc70e4492,42128,vendored,src/third_party/boringssl,PR231-F10882;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/path_builder.h,9de422b5a96613bbc07dc7e4f9837f026c4d994f995c5e920d1a10ffdad98d7b,11386,vendored,src/third_party/boringssl,PR231-F10883;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/pem.cc,d56918f057ca83147d8284e990a253b8ef4198b58bb20d57f5dd8fbdf0a748f3,5998,vendored,src/third_party/boringssl,PR231-F10884;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/pem.h,b7a7b163d11024f64095c12dc5345a8602a7545853c3e66b1604c0aff1b4470f,4602,vendored,src/third_party/boringssl,PR231-F10885;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/revocation_util.cc,1095455a199fecd41803e493781992bccd1773a7ef98641583772cdff11f9a32,2213,vendored,src/third_party/boringssl,PR231-F10886;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/revocation_util.h,c60dcd0678e7c38830febe41664c94222e9f1a09d2733756e79836e01fea0027,1447,vendored,src/third_party/boringssl,PR231-F10887;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/signature_algorithm.cc,d7a28747d158c5ee26f871f6dd44fe1f7c93510b337b02dd745edcc84a2ef692,17144,vendored,src/third_party/boringssl,PR231-F10888;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/signature_algorithm.h,eaab8e768b1df498dc212477410a7db4c4597748d2b34fa2a24808fc0496f0df,3246,vendored,src/third_party/boringssl,PR231-F10889;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/simple_path_builder_delegate.cc,713882c161244388ba1e462da2b860752e24374c234e280645083df05e18fe21,4308,vendored,src/third_party/boringssl,PR231-F10890;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/simple_path_builder_delegate.h,a8ec70e577bae9663c94a70141388c9df65d88eda42b07cd907048219786ccce,3029,vendored,src/third_party/boringssl,PR231-F10891;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/string_util.cc,29234b5d7f55e4608050cba0b2687d1f833c7aa562c56a164d2680b38975cb23,5793,vendored,src/third_party/boringssl,PR231-F10892;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/string_util.h,1c49d96d70c51c78bbc5dcdd4be246d64539dd75803659bc5f8003de42f6f443,3526,vendored,src/third_party/boringssl,PR231-F10893;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/test_helpers.cc,1396bc95e6591be7ec5c809d3c716749d8bdb799c8142571886b3e11b99d3362,17351,vendored,src/third_party/boringssl,PR231-F10894;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/test_helpers.h,0b6bf60d0030c9c7b32266cc53aab57c2dd869104bfe38f6b7ce69fca6536af4,6667,vendored,src/third_party/boringssl,PR231-F10895;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/trust_store.cc,d7386e8dcc39a1f031105ccdd7306fce947d8873c4b4dfafdff0f4119e9367bd,11074,vendored,src/third_party/boringssl,PR231-F10896;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/trust_store.h,05ee369633c41c69d047adba2f741e6e5c66b3e3192ecba7bfd774ac970b1914,9114,vendored,src/third_party/boringssl,PR231-F10897;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/trust_store_collection.cc,2013a962bde24b9c231674cbe9ea2a9f31e9e2c9a324fa17fb939b205496be36,2086,vendored,src/third_party/boringssl,PR231-F10898;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/trust_store_collection.h,abc8ea118d1a184f8c35588219e3746d18ececff82441e578f762fe5e3efae44,1866,vendored,src/third_party/boringssl,PR231-F10899;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/trust_store_in_memory.cc,533d9d3d804ee5b4cad1b85eb4fcc1dc521462b78eda414d9c1457ee81056f7d,4860,vendored,src/third_party/boringssl,PR231-F10900;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/trust_store_in_memory.h,a1b8308325d2374584cf90649d5f6bef6e4280a86e348790ed041e095707549d,4619,vendored,src/third_party/boringssl,PR231-F10901;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/verify.cc,9696b22794310f3199c47f237b0e5b64ac206ca688437931ce046c48d38feefd,12009,vendored,src/third_party/boringssl,PR231-F10902;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/verify_certificate_chain.cc,b79fe524caae46f70197cef8ec486e280b916de43cc035cbf7f4f151c5e6c1b2,81305,vendored,src/third_party/boringssl,PR231-F10903;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/verify_certificate_chain.h,a6b0b88804fb243b6a4ba5a6191d4736efc7ef92d5f8b7946eb7b3d45fddc2b8,11348,vendored,src/third_party/boringssl,PR231-F10904;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/verify_certificate_chain_typed_unittest.h,3df80310dd4f8dbb53495d0b0b878d2c828034aa8d3c3e6135dcf0684c6f8fb5,18055,vendored,src/third_party/boringssl,PR231-F10905;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/verify_error.cc,a50867c906496d92b8647e838e3542078483d4bdc0f78a795af0b63d3cf375d6,1099,vendored,src/third_party/boringssl,PR231-F10906;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/verify_name_match.cc,bc5a81bf5ec6007d61b26802f6b41776d30c92fbd8e9fc1642c6bc3c89d2edbb,15783,vendored,src/third_party/boringssl,PR231-F10907;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/verify_name_match.h,7be50d33d40ca19e9d4d032192c2ce14c1cb0a1d790d4109d8c54afeee00b6c5,2941,vendored,src/third_party/boringssl,PR231-F10908;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/verify_signed_data.cc,34c6da4e4e83863227cfe5e9e7f28a2ef8d0ea0eb5d61e06d5511e3bf68e307c,11700,vendored,src/third_party/boringssl,PR231-F10909;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/pki/verify_signed_data.h,28f70bb9a3630e31bf24d110a2c68e5cfd466e5f3bc07edc2f61ed329629c13f,2029,vendored,src/third_party/boringssl,PR231-F10910;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/rust/CMakeLists.txt,9dedd4c64c7ccf8797edfe68b98ceedbe1f84f27ce3c24085b64b7fa12a01f97,26,vendored,src/third_party/boringssl,PR231-F10911;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/rust/Cargo.lock,12c8282949d50e4abd1bae900e2dcd0569f29d0bd92006138aa505536680b3be,17108,vendored,src/third_party/boringssl,PR231-F10912;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/rust/Cargo.toml,1bc07ca46040906caa6e5464087a021804ddedf2ebeac0916e4a4ed5f78acdd7,164,vendored,src/third_party/boringssl,PR231-F10913;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
231,naiveproxy-master,src/third_party/boringssl/src/rust/bssl-crypto/Cargo.lock,213b9a3a037bc2c27755c293cde8658de0adec498ddc18f14b859ddddda67831,236,vendored,src/third_party/boringssl,PR231-F10914;PR231-M0059,accounted-reference,target-native planner/guardrail or governance evidence,accounted-reference,Convergence policy lab / Settings / governance
