record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR226-F0240,PR226-M022,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/lib.rs,crates/shadowsocks/src/lib.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/lib.rs,0c02fe660dfccd9db37d30f6b64d0d1d629276fea53008d08e41ee3f6288081c,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/lib.rs independently reviewed inside module crates-shadowsocks-lib.rs.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0240,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M022,high,verified
PR226-F0241,PR226-M023,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/manager/client.rs,crates/shadowsocks/src/manager/client.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/manager/client.rs,641a6eb5f97306f1ee75551dae8d1bead5ac72ff36cc7206785d976ca40db5cb,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/manager/client.rs independently reviewed inside module crates-shadowsocks-manager.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0241,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M023,high,verified
PR226-F0242,PR226-M023,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/manager/datagram.rs,crates/shadowsocks/src/manager/datagram.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/manager/datagram.rs,93bdbf245a5b6309314b5decf21806ff29815ce0855ea9d35e0ec2b77e91aedc,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/manager/datagram.rs independently reviewed inside module crates-shadowsocks-manager.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0242,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M023,high,verified
PR226-F0243,PR226-M023,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/manager/error.rs,crates/shadowsocks/src/manager/error.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/manager/error.rs,41937a9bd9c0ec8ffc1c5a835eced4675f627662271cfe8d2714972c0ab86c81,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/manager/error.rs independently reviewed inside module crates-shadowsocks-manager.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0243,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M023,high,verified
PR226-F0244,PR226-M023,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/manager/listener.rs,crates/shadowsocks/src/manager/listener.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/manager/listener.rs,c831a9fcfe830fea3a5d950c7dc6a7f955aa84adc0e81f363fe6ce8891890380,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/manager/listener.rs independently reviewed inside module crates-shadowsocks-manager.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0244,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M023,high,verified
PR226-F0245,PR226-M023,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/manager/mod.rs,crates/shadowsocks/src/manager/mod.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/manager/mod.rs,f65eb3a230d0580f7ae16132145e7ff6b102442e2414144029b30ad6db5df011,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/manager/mod.rs independently reviewed inside module crates-shadowsocks-manager.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0245,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M023,high,verified
PR226-F0246,PR226-M023,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/manager/protocol.rs,crates/shadowsocks/src/manager/protocol.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/manager/protocol.rs,b28df02f74d2d71eb5ca6a5015b32dba057decfc036cea72460e3c7ffa46403e,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/manager/protocol.rs independently reviewed inside module crates-shadowsocks-manager.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0246,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M023,high,verified
PR226-F0247,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/mod.rs,crates/shadowsocks/src/net/mod.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/mod.rs,ee6ad0e215356dc3d6810b5c4010623caa8892fed3d0fdca07388a8de053750e,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/mod.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0247,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0248,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/option.rs,crates/shadowsocks/src/net/option.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/option.rs,a27b9d952379229ce492c94598c4ce2ebab58890dda4249282502e9d2011ddd9,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/option.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0248,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0249,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/sys/mod.rs,crates/shadowsocks/src/net/sys/mod.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/sys/mod.rs,2a798306ac827322d65808c3cbc61e8f434414226dfe5e3e85a2657ade32d5f9,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/sys/mod.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0249,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0250,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/sys/unix/bsd/freebsd.rs,crates/shadowsocks/src/net/sys/unix/bsd/freebsd.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/sys/unix/bsd/freebsd.rs,463d8011900e1fe9d99f20baef47ac6cc49b00e9557002664d86c7819713a34d,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/sys/unix/bsd/freebsd.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0250,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0251,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/sys/unix/bsd/macos.rs,crates/shadowsocks/src/net/sys/unix/bsd/macos.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/sys/unix/bsd/macos.rs,811d282e54a36d01623ee8191e71707d71ab1e7ef701f0a816d4cca001f4d549,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/sys/unix/bsd/macos.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0251,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0252,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/sys/unix/bsd/mod.rs,crates/shadowsocks/src/net/sys/unix/bsd/mod.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/sys/unix/bsd/mod.rs,5d6795e2abdd8faffaab2ee410eabfa50ba2b17867c42195616bf84b55074d87,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/sys/unix/bsd/mod.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0252,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0253,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/sys/unix/bsd/others.rs,crates/shadowsocks/src/net/sys/unix/bsd/others.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/sys/unix/bsd/others.rs,688efce928e9fb940c15fd334de00f10ae58e45ecdabe0354b7826a25f78d104,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/sys/unix/bsd/others.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0253,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0254,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/sys/unix/linux/mod.rs,crates/shadowsocks/src/net/sys/unix/linux/mod.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/sys/unix/linux/mod.rs,6a029de60ad599afefa61a613598af48e626f3d62f64c02c430bf6d89d8f3ca4,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/sys/unix/linux/mod.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0254,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0255,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/sys/unix/mod.rs,crates/shadowsocks/src/net/sys/unix/mod.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/sys/unix/mod.rs,8234df4e14c154d25881ce879b3c2049bed63f6ad4853911a8802ca11295cd49,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/sys/unix/mod.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0255,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0256,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/sys/unix/others.rs,crates/shadowsocks/src/net/sys/unix/others.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/sys/unix/others.rs,ba85ca4e91929d1cca270806b8f44712bb5c33f5fcc84cf8f5ce6c81d0aa1f37,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/sys/unix/others.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0256,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0257,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/sys/unix/uds.rs,crates/shadowsocks/src/net/sys/unix/uds.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/sys/unix/uds.rs,c159adf4d088eb68d7a8cfb33d0f12ba4ff75321bd9b8a83cd976d5c1a3851b4,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/sys/unix/uds.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0257,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0258,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/sys/windows/mod.rs,crates/shadowsocks/src/net/sys/windows/mod.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/sys/windows/mod.rs,cbc28948b573e7ad33f4894a419cf41f3b8b70be992b958390fe747c695f9c30,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/sys/windows/mod.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0258,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0259,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/tcp.rs,crates/shadowsocks/src/net/tcp.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/tcp.rs,0e3ab72c96a4e4fe9b3d15924e241bee82414ce1b53b8d84eaa6149948edfb87,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/tcp.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0259,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0260,PR226-M024,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/net/udp.rs,crates/shadowsocks/src/net/udp.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/net/udp.rs,dfd3f67ccd8f94a82508491c0f7e15a57c7023d374f769422cf5c228bdd91c99,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/net/udp.rs independently reviewed inside module crates-shadowsocks-net.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0260,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M024,high,verified
PR226-F0261,PR226-M025,CG226-shadowsocks-ss2022-admission-and-runtime-ownership,shadowsocks-rust,file:crates/shadowsocks/src/plugin/mod.rs,crates/shadowsocks/src/plugin/mod.rs file semantics,file,implementation surface,independently hash-accounted file surface,crates/shadowsocks/src/plugin/mod.rs,95f2f27f063500e411cafc174d0808d8c89c495ff84701ab0a2ba2052a5dd4eb,n/a,oracle extraction + authority consolidation,many-to-one,hardened,Crypto/framing/runtime material is retained as an oracle; target-native admission is hardened while zero-consumer duplicate runtime facades are retired. File-level disposition: crates/shadowsocks/src/plugin/mod.rs independently reviewed inside module crates-shadowsocks-plugin.,Shadowsocks/SS2022 admission and runtime ownership,src/apps/daemon/internal/networking/proxyconfig/parser_ss.go#validateShadowsocks2022Key;src/apps/daemon/internal/runtime/proxy/core_manager.go#buildSingBoxOutbound,SS2022 key components have exact method-specific decoded lengths and the external core-manager remains the sole runtime owner,no duplicate Go/Rust Shadowsocks runtime or malformed/unknown 2022 key can gain execution authority,scripts/checks/check_post_refactor_226_convergence.py#surface-PR226-F0261,Profiles/Connections,inherits module-level bounded convergence and cannot independently grant authority,provenance retained; no legal conclusion encoded in technical evidence,high,PR226-M025,high,verified
