record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
PR180-C120,PR180-M012,CG-CAT-gotk4-observability-health,gotk4,observability-health,gotk4 observability-health semantic bucket,semantic bucket,mixed evidence,context-dependent,gir/girgen/logger/logger.go,d565721e416c01325f65b875fd24b41ea278eb15e73459f6fc7fe72bd1cac862,n/a,mechanism comparison,many-to-many,reference-only,3 observability-health surfaces were inventoried and compared. rejected-with-reason: GTK binding generation targets the wrong product stack and adds build/runtime complexity without LumiNet semantic value.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MPL-2.0 root; subcomponents vary,low,PR180-M012,high,reviewed
PR180-C121,PR180-M012,CG-CAT-gotk4-persistence-state,gotk4,persistence-state,gotk4 persistence-state semantic bucket,semantic bucket,mixed evidence,context-dependent,gir/repository.go,fea02e2d71d4dae89c441273fabd13ed713ef151237c2f4e55a70bc9fadaf2ca,n/a,mechanism comparison,many-to-many,reference-only,2 persistence-state surfaces were inventoried and compared. rejected-with-reason: GTK binding generation targets the wrong product stack and adds build/runtime complexity without LumiNet semantic value.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MPL-2.0 root; subcomponents vary,low,PR180-M012,high,reviewed
PR180-C122,PR180-M012,CG-CAT-gotk4-routing-policy,gotk4,routing-policy,gotk4 routing-policy semantic bucket,semantic bucket,mixed evidence,context-dependent,gir/girgen/types/filter.go,d8c0b6086a7eced118f115ddd58d73ffcafddbc19c9e1a705d5e5505f42a2ad5,n/a,mechanism comparison,many-to-many,reference-only,2 routing-policy surfaces were inventoried and compared. rejected-with-reason: GTK binding generation targets the wrong product stack and adds build/runtime complexity without LumiNet semantic value.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MPL-2.0 root; subcomponents vary,low,PR180-M012,high,reviewed
PR180-C123,PR180-M012,CG-CAT-gotk4-runtime-core,gotk4,runtime-core,gotk4 runtime-core semantic bucket,semantic bucket,mixed evidence,context-dependent,.clang-format,38698b44aea11a13b3389fef0d0eb6aa2ce01c9433323c81cd54cc4552137e10,n/a,mechanism comparison,many-to-many,rejected-with-reason,132 runtime-core surfaces were inventoried and compared. rejected-with-reason: GTK binding generation targets the wrong product stack and adds build/runtime complexity without LumiNet semantic value.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MPL-2.0 root; subcomponents vary,low,PR180-M012,high,reviewed
PR180-C124,PR180-M012,CG-CAT-gotk4-test-evaluation,gotk4,test-evaluation,gotk4 test-evaluation semantic bucket,semantic bucket,mixed evidence,context-dependent,gir/pkgconfig/pkgconfig_test.go,619e332b316dea4b53f9e7d93f0650d2029e3eb116dfcf4a5dda396faac71de9,n/a,mechanism comparison,many-to-many,reference-only,6 test-evaluation surfaces were inventoried and compared. rejected-with-reason: GTK binding generation targets the wrong product stack and adds build/runtime complexity without LumiNet semantic value.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MPL-2.0 root; subcomponents vary,low,PR180-M012,high,reviewed
PR180-C125,PR180-M013,CG-CAT-ipscan-build-tooling,ipscan,build-tooling,ipscan build-tooling semantic bucket,semantic bucket,mixed evidence,context-dependent,Makefile,37b5ce55b7f13532d40febc35e3af277f3b7116f4a92f896da21e892ccfff0da,n/a,mechanism comparison,many-to-many,reference-only,4 build-tooling surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C126,PR180-M013,CG-CAT-ipscan-configuration,ipscan,configuration,ipscan configuration semantic bucket,semantic bucket,mixed evidence,context-dependent,.idea/codeStyleSettings.xml,27096a258f8562f36b538d69ee4255d675bbd14b184a846e441d4483e79eec36,n/a,mechanism comparison,many-to-many,superseded,7 configuration surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C127,PR180-M013,CG-CAT-ipscan-deployment-release,ipscan,deployment-release,ipscan deployment-release semantic bucket,semantic bucket,mixed evidence,context-dependent,.github/no-response.yml,4631a1c31c0a53323493020cf5f6c103aee8a910ae0b258989d018f15c9a7983,n/a,mechanism comparison,many-to-many,reference-only,11 deployment-release surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C128,PR180-M013,CG-CAT-ipscan-dns-name-resolution,ipscan,dns-name-resolution,ipscan dns-name-resolution semantic bucket,semantic bucket,mixed evidence,context-dependent,src/net/azib/ipscan/util/MDNSResolver.java,017cc0715a7b8fe35ea79eb040609a35c6a97666c317f89bd76d1f5ae6b95961,n/a,mechanism comparison,many-to-many,reference-only,4 dns-name-resolution surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C129,PR180-M013,CG-CAT-ipscan-documentation-governance,ipscan,documentation-governance,ipscan documentation-governance semantic bucket,semantic bucket,mixed evidence,context-dependent,.github/ISSUE_TEMPLATE/bug_report.md,13084a999e970e377e529d42ae127d67853c8b902a20f9d5df3a0e20f2393854,n/a,mechanism comparison,many-to-many,reference-only,6 documentation-governance surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C130,PR180-M013,CG-CAT-ipscan-media-assets,ipscan,media-assets,ipscan media-assets semantic bucket,semantic bucket,mixed evidence,context-dependent,ext/win-installer/Installer/InstallerGraphics/installer.ico,95705ed59a7e20dbfa6cc1f71711d3c2d51c7365817cfdb7da4030ee767574bf,n/a,mechanism comparison,many-to-many,reference-only,36 media-assets surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C131,PR180-M013,CG-CAT-ipscan-network-diagnostics-scanning,ipscan,network-diagnostics-scanning,ipscan network-diagnostics-scanning semantic bucket,semantic bucket,mixed evidence,context-dependent,ext/deb-bundle/usr/bin/ipscan,2a8df01ed05f3a659a9aadfcc5c7b03037ba78aaab2a65ff21eb9685358dbbfa,n/a,mechanism comparison,many-to-many,superseded,183 network-diagnostics-scanning surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C132,PR180-M013,CG-CAT-ipscan-packet-protocol-evasion,ipscan,packet-protocol-evasion,ipscan packet-protocol-evasion semantic bucket,semantic bucket,mixed evidence,context-dependent,src/net/azib/ipscan/fetchers/PacketLossFetcher.java,2efb50d6d6ae46080047b2823abd6a12a52b4a6829037bfe90cbe510e65de108,n/a,mechanism comparison,many-to-many,reference-only,2 packet-protocol-evasion surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C133,PR180-M013,CG-CAT-ipscan-persistence-state,ipscan,persistence-state,ipscan persistence-state semantic bucket,semantic bucket,mixed evidence,context-dependent,src/net/azib/ipscan/exporters/SQLExporter.java,3d8b2f736e8ba4fb7bd71a93bf6a9940dfafe1a04beea3007c4202d00fb85272,n/a,mechanism comparison,many-to-many,reference-only,1 persistence-state surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C134,PR180-M013,CG-CAT-ipscan-routing-policy,ipscan,routing-policy,ipscan routing-policy semantic bucket,semantic bucket,mixed evidence,context-dependent,resources/mac-vendors.txt,5d61700120568c5a85b277da8e06affcaeee4afe8d8aa57a6ab54ccdc505f9ed,n/a,mechanism comparison,many-to-many,reference-only,1 routing-policy surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C135,PR180-M013,CG-CAT-ipscan-runtime-core,ipscan,runtime-core,ipscan runtime-core semantic bucket,semantic bucket,mixed evidence,context-dependent,.gitignore,0a53152c7a22df21ee189f27b411e66bf8e3a227f07b8215af928b6a4955b3d7,n/a,mechanism comparison,many-to-many,superseded,25 runtime-core surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C136,PR180-M013,CG-CAT-ipscan-subscription-profile,ipscan,subscription-profile,ipscan subscription-profile semantic bucket,semantic bucket,mixed evidence,context-dependent,.idea/inspectionProfiles/Project_Default.xml,17381ea540605f4dbd255e2dac9e77c7f869a4742b6d266a1b48129c5b0c8d9f,n/a,mechanism comparison,many-to-many,superseded,1 subscription-profile surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C137,PR180-M013,CG-CAT-ipscan-ui-operator,ipscan,ui-operator,ipscan ui-operator semantic bucket,semantic bucket,mixed evidence,context-dependent,src/net/azib/ipscan/gui/AboutDialog.java,a06d8bc88b301d9aef90a67ccc55a06ab934d87481c66a8bcb3e456b701a1f27,n/a,mechanism comparison,many-to-many,reference-only,68 ui-operator surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C138,PR180-M013,CG-CAT-ipscan-warp-wireguard-masque,ipscan,warp-wireguard-masque,ipscan warp-wireguard-masque semantic bucket,semantic bucket,mixed evidence,context-dependent,resources/messages_fr.properties,dc6fd31f9cb983c2959f50548927af882bd251f5431e7085ef05281d3e480f59,n/a,mechanism comparison,many-to-many,superseded,1 warp-wireguard-masque surfaces were inventoried and compared. superseded: feeder/fetcher/cancellation patterns overlap LumiNet scanner scheduling and diagnostics; no second scanner framework is adopted.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,GPL-2.0,low,PR180-M013,high,reviewed
PR180-C139,PR180-M014,CG-CAT-libcrafter-build-tooling,libcrafter,build-tooling,libcrafter build-tooling semantic bucket,semantic bucket,mixed evidence,context-dependent,Cargo.toml,42a8c8ba68194cfcbfffa57f0c861ede38d6258779c19288ea7154c9c3033c14,n/a,mechanism comparison,many-to-many,reference-only,4 build-tooling surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C140,PR180-M014,CG-CAT-libcrafter-configuration,libcrafter,configuration,libcrafter configuration semantic bucket,semantic bucket,mixed evidence,context-dependent,crafter/src/net/send_recv.rs,d0ac30c87e87665731374333dedd1e4746594c5493134aef1ed0acc941d0e542,n/a,mechanism comparison,many-to-many,reference-only,25 configuration surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C141,PR180-M014,CG-CAT-libcrafter-deployment-release,libcrafter,deployment-release,libcrafter deployment-release semantic bucket,semantic bucket,mixed evidence,context-dependent,.agents/scripts/check-crafter-release,e02761c01a65a9d9d1d71ca7c9d65877ea4d4f4942551777d6f28383ec8848d4,n/a,mechanism comparison,many-to-many,reference-only,14 deployment-release surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C142,PR180-M014,CG-CAT-libcrafter-dns-name-resolution,libcrafter,dns-name-resolution,libcrafter dns-name-resolution semantic bucket,semantic bucket,mixed evidence,context-dependent,crafter/examples/dns_query.rs,2cb59af270fa100e053ae9442a3775bcedd15b9a12ad0d021f99bbc648c4e8a3,n/a,mechanism comparison,many-to-many,reference-only,54 dns-name-resolution surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C143,PR180-M014,CG-CAT-libcrafter-documentation-governance,libcrafter,documentation-governance,libcrafter documentation-governance semantic bucket,semantic bucket,mixed evidence,context-dependent,.agents/context/endpoint-rename-inventory.md,5c94881d4b44a9c1d69437f376e3633693240c8a7391379194af88bb7a047d5a,n/a,mechanism comparison,many-to-many,reference-only,100 documentation-governance surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C144,PR180-M014,CG-CAT-libcrafter-http-transport,libcrafter,http-transport,libcrafter http-transport semantic bucket,semantic bucket,mixed evidence,context-dependent,tools/lab/engine/endpoint_client.py,10f24bf4d6118366ac3674a9b0f7e5983ed73e2249a2bfd82c2d51c2a630d80f,n/a,mechanism comparison,many-to-many,reference-only,1 http-transport surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C145,PR180-M014,CG-CAT-libcrafter-identity-auth,libcrafter,identity-auth,libcrafter identity-auth semantic bucket,semantic bucket,mixed evidence,context-dependent,crafter/examples/bgp_session.rs,2b2d6917e1ccf14493e60aade4cba56892b5444e23f78cd3c56c39c8a08c3fc2,n/a,mechanism comparison,many-to-many,reference-only,4 identity-auth surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C146,PR180-M014,CG-CAT-libcrafter-media-assets,libcrafter,media-assets,libcrafter media-assets semantic bucket,semantic bucket,mixed evidence,context-dependent,docs/assets/libcrafter-lockup-dark.svg,fdf5c9080267a9284672f1b11fd413249de1f4cf2db8873993023ba70edaa4ff,n/a,mechanism comparison,many-to-many,reference-only,3 media-assets surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C147,PR180-M014,CG-CAT-libcrafter-network-diagnostics-scanning,libcrafter,network-diagnostics-scanning,libcrafter network-diagnostics-scanning semantic bucket,semantic bucket,mixed evidence,context-dependent,crafter/examples/icmpv4_error.rs,7b8fdda4d1347c08d479ed77cbce4349b3e46dd361d684a58e0002b343ced9f8,n/a,mechanism comparison,many-to-many,reference-only,36 network-diagnostics-scanning surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C148,PR180-M014,CG-CAT-libcrafter-observability-health,libcrafter,observability-health,libcrafter observability-health semantic bucket,semantic bucket,mixed evidence,context-dependent,crafter/src/protocols/ospf/lsa/external.rs,797a0d4d25d7c90b080b6bf645d5118cb92377dd24f3cb68bf0ffc001c4f174c,n/a,mechanism comparison,many-to-many,reference-only,4 observability-health surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C149,PR180-M014,CG-CAT-libcrafter-packet-protocol-evasion,libcrafter,packet-protocol-evasion,libcrafter packet-protocol-evasion semantic bucket,semantic bucket,mixed evidence,context-dependent,crafter/examples/capture_pcap.rs,2b2c5d23d548603151827d75eeb68cf0870f0778a145fe4b0cad4be147d69e46,n/a,mechanism comparison,many-to-many,reference-only,42 packet-protocol-evasion surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C150,PR180-M014,CG-CAT-libcrafter-persistence-state,libcrafter,persistence-state,libcrafter persistence-state semantic bucket,semantic bucket,mixed evidence,context-dependent,.gitignore,54e79a38bbbd34f597f69b11cdfd265884b5b8cd35663d4828da75300e2e6498,n/a,mechanism comparison,many-to-many,reference-only,4 persistence-state surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C151,PR180-M014,CG-CAT-libcrafter-repository-administration,libcrafter,repository-administration,libcrafter repository-administration semantic bucket,semantic bucket,mixed evidence,context-dependent,.claude/skills,3c74c93317f015d16370349a76529b6f8332c808bdd589e7640eeba6a1b1b874,n/a,mechanism comparison,many-to-many,reference-only,2 repository-administration surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C152,PR180-M014,CG-CAT-libcrafter-routing-policy,libcrafter,routing-policy,libcrafter routing-policy semantic bucket,semantic bucket,mixed evidence,context-dependent,crafter/examples/ip_ranges.rs,eebe481ea8dddd257e32ee57b3dfa8571abe32c5898ffa39b5baa3efd4ae2e34,n/a,mechanism comparison,many-to-many,reference-only,216 routing-policy surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C153,PR180-M014,CG-CAT-libcrafter-runtime-core,libcrafter,runtime-core,libcrafter runtime-core semantic bucket,semantic bucket,mixed evidence,context-dependent,.agents/scripts/check-conventional-commits,cbba01a67274482164dc242ff0b000564ae8028b2fd1c2c4f481ec53ac354591,n/a,mechanism comparison,many-to-many,reference-only,341 runtime-core surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C154,PR180-M014,CG-CAT-libcrafter-test-evaluation,libcrafter,test-evaluation,libcrafter test-evaluation semantic bucket,semantic bucket,mixed evidence,context-dependent,crafter/src/protocols/link/dot11/tests/codepoints.rs,88e9423e16942d684ffc68057a8fa2690f9fed0ff30809bf032684d6f5022407,n/a,mechanism comparison,many-to-many,reference-only,433 test-evaluation surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C155,PR180-M014,CG-CAT-libcrafter-warp-wireguard-masque,libcrafter,warp-wireguard-masque,libcrafter warp-wireguard-masque semantic bucket,semantic bucket,mixed evidence,context-dependent,tools/probe/engine/cli/__init__.py,3b60df41be24666bd5ec84011307650143d3663d367e7c59e761dfb23cc57a64,n/a,mechanism comparison,many-to-many,reference-only,1 warp-wireguard-masque surfaces were inventoried and compared. hardened: strict IP declared-length checks and bounded conflict-aware defragmentation semantics harden existing LumiNet packet owners; generic live packet crafting is not added.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M014,high,reviewed
PR180-C156,PR180-M015,CG-CAT-mylg-build-tooling,mylg,build-tooling,mylg build-tooling semantic bucket,semantic bucket,mixed evidence,context-dependent,go.mod,0b2b24a471e27129f1f7feb3d7e1c67c0a2c8db39d841f3e3a45e6b0a18f1677,n/a,mechanism comparison,many-to-many,reference-only,1 build-tooling surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C157,PR180-M015,CG-CAT-mylg-configuration,mylg,configuration,mylg configuration semantic bucket,semantic bucket,mixed evidence,context-dependent,cli/config.go,b1c4791919a30299b10dcec66e689e88142afbc30507acd936ce58e15ea0b97b,n/a,mechanism comparison,many-to-many,reference-only,2 configuration surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
PR180-C158,PR180-M015,CG-CAT-mylg-deployment-release,mylg,deployment-release,mylg deployment-release semantic bucket,semantic bucket,mixed evidence,context-dependent,Dockerfile,52c378f1b520c1c6b196cbcbae736530452ff2ae81eea2b072eb16a390577ea3,n/a,mechanism comparison,many-to-many,reference-only,2 deployment-release surfaces were inventoried and compared. adapted: real TTL-scoped traceroute semantics replace LumiNet fake repeated-connect tracing; donor CLI/runtime packaging is not imported.,target-native mechanism selection,n/a,Bucket contents are evidence only; any authority-bearing adoption requires a narrower fine record.,No bucket-level record authorizes direct donor execution or a second source of truth.,n/a,n/a,none,MIT,low,PR180-M015,high,reviewed
