wave,donor,path,sha256,line,kind,symbol,semantic_record_ids
225,utls,handshake_server_tls13.go,5e8e24312426f56f86a6bf7a555571b4fa5566a9d36da174823e1151cbbbab20,890,function,sendServerFinished,PR225-R082;PR225-M086;PR225-F0369
225,utls,handshake_server_tls13.go,5e8e24312426f56f86a6bf7a555571b4fa5566a9d36da174823e1151cbbbab20,942,function,shouldSendSessionTickets,PR225-R082;PR225-M086;PR225-F0369
225,utls,handshake_server_tls13.go,5e8e24312426f56f86a6bf7a555571b4fa5566a9d36da174823e1151cbbbab20,961,function,sendSessionTickets,PR225-R082;PR225-M086;PR225-F0369
225,utls,handshake_server_tls13.go,5e8e24312426f56f86a6bf7a555571b4fa5566a9d36da174823e1151cbbbab20,980,function,sendSessionTicket,PR225-R082;PR225-M086;PR225-F0369
225,utls,handshake_server_tls13.go,5e8e24312426f56f86a6bf7a555571b4fa5566a9d36da174823e1151cbbbab20,1036,function,readClientCertificate,PR225-R082;PR225-M086;PR225-F0369
225,utls,handshake_server_tls13.go,5e8e24312426f56f86a6bf7a555571b4fa5566a9d36da174823e1151cbbbab20,1125,function,readClientFinished,PR225-R082;PR225-M086;PR225-F0369
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,52,function,runTestAndUpdateIfNeeded,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,72,function,checkOpenSSLVersion,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,104,type,recordingConn,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,111,function,Read,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,131,function,Write,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,152,function,WriteTo,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,181,function,parseTestData,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,230,type,replayingConn,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,239,function,Read,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,261,function,Write,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,282,function,Close,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,293,function,LocalAddr,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,294,function,RemoteAddr,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,295,function,SetDeadline,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,296,function,SetReadDeadline,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,297,function,SetWriteDeadline,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,300,function,tempFile,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,321,function,localServer,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,337,function,localPipe,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,388,type,zeroSource,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,390,function,Read,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,395,function,allCipherSuites,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,406,function,TestMain,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,427,function,runMain,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,478,function,testHandshake,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,482,function,testUtlsHandshake,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_test.go,ec346a050ec4edf1c186aca12e87bed84d008c1dbaec70b95c9fba82de24cc49,543,function,fromHex,PR225-R082;PR225-M086;PR225-F0370
225,utls,handshake_unix_test.go,2ea090e21bb6aa2a092ec1cda332a818f16c8b2eb03148e1782a675e281ce644,14,function,init,PR225-R082;PR225-M086;PR225-F0371
225,utls,internal/boring/notboring.go,74a6fbdc124cd8f36b81a800999cfca749166adf7a6d491f62634d5d3bc5c74b,10,function,NewGCMTLS,PR225-R082;PR225-M097;PR225-F0372
225,utls,internal/boring/notboring.go,74a6fbdc124cd8f36b81a800999cfca749166adf7a6d491f62634d5d3bc5c74b,14,function,NewGCMTLS13,PR225-R082;PR225-M097;PR225-F0372
225,utls,internal/boring/notboring.go,74a6fbdc124cd8f36b81a800999cfca749166adf7a6d491f62634d5d3bc5c74b,18,function,Unreachable,PR225-R082;PR225-M097;PR225-F0372
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,9,function,LEUint16,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,14,function,LEPutUint16,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,20,function,LEAppendUint16,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,27,function,LEUint32,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,32,function,LEPutUint32,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,40,function,LEAppendUint32,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,49,function,LEUint64,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,55,function,LEPutUint64,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,67,function,LEAppendUint64,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,80,function,BEUint16,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,85,function,BEPutUint16,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,91,function,BEAppendUint16,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,98,function,BEUint32,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,103,function,BEPutUint32,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,111,function,BEAppendUint32,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,120,function,BEUint64,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,126,function,BEPutUint64,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/byteorder/byteorder.go,c31dade373ba9a6970fdec0943cdf95b2a8ae1f0e057fdd581e50165aca26fbb,138,function,BEAppendUint64,PR225-R082;PR225-M097;PR225-F0373
225,utls,internal/fips140tls/fipstls.go,ccb9b65dccfdf0157f363b9faca9998857b4fafff681c5cc64e846aab4283203,3,function,Required,PR225-R082;PR225-M097;PR225-F0374
225,utls,internal/helper/typeconv.go,23e0fa1bde5c607e3e67c33e77d76c9590d51ddeedbd474292221f5227fdb3cc,11,function,Uint8to16,PR225-R082;PR225-M097;PR225-F0375
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,25,type,hkdfKDF,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,29,function,LabeledExtract,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,38,function,LabeledExpand,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,49,type,dhKEM,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,57,type,KemID,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,70,function,newDHKem,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,83,function,ExtractAndExpand,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,88,function,Encap,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,110,function,Decap,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,124,type,context,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,138,type,Sender,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,142,type,Receipient,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,154,type,AEADID,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,173,type,KDFID,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,182,function,newContext,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,222,function,SetupSender,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,240,function,SetupReceipient,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,258,function,nextNonce,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,266,function,incrementNonce,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,275,function,Seal,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,281,function,Open,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,290,function,suiteID,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,299,function,ParseHPKEPublicKey,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,307,function,ParseHPKEPrivateKey,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,315,type,uint128,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,319,function,addOne,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,324,function,bitLen,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/hpke/hpke.go,0a1d5733b452bc0a82a19d83b56aedb57082a98e71769205023f1902d1ce9355,328,function,bytes,PR225-R082;PR225-M097;PR225-F0377
225,utls,internal/quicvarint/protocol/protocol.go,cdd8bcdcf3e198b128b4f409a337b76837d5b4d87d866bfdede3ecdcaa72cb13,14,type,PacketType,PR225-R082;PR225-M097;PR225-F0378
225,utls,internal/quicvarint/protocol/protocol.go,cdd8bcdcf3e198b128b4f409a337b76837d5b4d87d866bfdede3ecdcaa72cb13,27,function,String,PR225-R082;PR225-M097;PR225-F0378
225,utls,internal/quicvarint/protocol/protocol.go,cdd8bcdcf3e198b128b4f409a337b76837d5b4d87d866bfdede3ecdcaa72cb13,42,type,ECN,PR225-R082;PR225-M097;PR225-F0378
225,utls,internal/quicvarint/protocol/protocol.go,cdd8bcdcf3e198b128b4f409a337b76837d5b4d87d866bfdede3ecdcaa72cb13,52,function,ParseECNHeaderBits,PR225-R082;PR225-M097;PR225-F0378
225,utls,internal/quicvarint/protocol/protocol.go,cdd8bcdcf3e198b128b4f409a337b76837d5b4d87d866bfdede3ecdcaa72cb13,67,function,ToHeaderBits,PR225-R082;PR225-M097;PR225-F0378
225,utls,internal/quicvarint/protocol/protocol.go,cdd8bcdcf3e198b128b4f409a337b76837d5b4d87d866bfdede3ecdcaa72cb13,83,function,String,PR225-R082;PR225-M097;PR225-F0378
225,utls,internal/quicvarint/protocol/protocol.go,cdd8bcdcf3e198b128b4f409a337b76837d5b4d87d866bfdede3ecdcaa72cb13,101,type,ByteCount,PR225-R082;PR225-M097;PR225-F0378
225,utls,internal/quicvarint/protocol/protocol.go,cdd8bcdcf3e198b128b4f409a337b76837d5b4d87d866bfdede3ecdcaa72cb13,110,type,StatelessResetToken,PR225-R082;PR225-M097;PR225-F0378
225,utls,internal/quicvarint/varint.go,4f33f8863ff19768c0f868b47053ca5f046ed6b88ceb4224834e402d91a460e8,30,function,Read,PR225-R082;PR225-M097;PR225-F0379
225,utls,internal/quicvarint/varint.go,4f33f8863ff19768c0f868b47053ca5f046ed6b88ceb4224834e402d91a460e8,79,function,Append,PR225-R082;PR225-M097;PR225-F0379
225,utls,internal/quicvarint/varint.go,4f33f8863ff19768c0f868b47053ca5f046ed6b88ceb4224834e402d91a460e8,99,function,AppendWithLen,PR225-R082;PR225-M097;PR225-F0379
225,utls,internal/quicvarint/varint.go,4f33f8863ff19768c0f868b47053ca5f046ed6b88ceb4224834e402d91a460e8,127,function,Len,PR225-R082;PR225-M097;PR225-F0379
225,utls,internal/tls12/tls12.go,5a48194e340455f3fcd51d0027f582e00f6e8b13ee67f26581b13f4d796ecca7,14,function,PRF,PR225-R082;PR225-M097;PR225-F0380
225,utls,internal/tls12/tls12.go,5a48194e340455f3fcd51d0027f582e00f6e8b13ee67f26581b13f4d796ecca7,25,function,pHash,PR225-R082;PR225-M097;PR225-F0380
225,utls,internal/tls12/tls12.go,5a48194e340455f3fcd51d0027f582e00f6e8b13ee67f26581b13f4d796ecca7,49,function,MasterSecret,PR225-R082;PR225-M097;PR225-F0380
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,69,type,EarlySecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,81,function,ResumptionBinderKey,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,87,function,ClientEarlyTrafficSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,91,type,HandshakeSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,96,function,HandshakeSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,106,function,ClientHandshakeTrafficSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,112,function,ServerHandshakeTrafficSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,116,type,MasterSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,121,function,MasterSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,131,function,ClientApplicationTrafficSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,137,function,ServerApplicationTrafficSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,143,function,ResumptionMasterSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,147,type,ExporterMasterSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,154,function,ExporterMasterSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,163,function,EarlyExporterMasterSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,170,function,Exporter,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/tls13.go,cf55e8015fc575a39ed193b25f2b62d75ee009520269979d6fb64c42289c706e,177,function,TestingOnlyExporterSecret,PR225-R082;PR225-M097;PR225-F0381
225,utls,internal/tls13/u_tls13.go,6d3c6e9dfd52c6b866b154a25cc97b104183cad1c86e2c33a83bbde4f55def94,12,function,Secret,PR225-R082;PR225-M097;PR225-F0382
225,utls,internal/tls13/u_tls13.go,6d3c6e9dfd52c6b866b154a25cc97b104183cad1c86e2c33a83bbde4f55def94,26,function,Secret,PR225-R082;PR225-M097;PR225-F0382
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,21,type,keyAgreement,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,43,type,rsaKeyAgreement,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,45,function,generateServerKeyExchange,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,49,function,processClientKeyExchange,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,77,function,processServerKeyExchange,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,81,function,generateClientKeyExchange,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,107,function,sha1Hash,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,117,function,md5SHA1Hash,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,132,function,hashForServerKeyExchange,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,158,type,ecdheKeyAgreement,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,169,function,generateServerKeyExchange,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,258,function,processClientKeyExchange,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,275,function,processServerKeyExchange,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_agreement.go,db368fa743f1842bda6b5f3e2ec7ce0dab4270aabaf3215af4b30dd397670783,360,function,generateClientKeyExchange,PR225-R082;PR225-M098;PR225-F0383
225,utls,key_schedule.go,e0f27b2938eabad61e7494d825a608573cff9ec71f90937ae4bba9503c78f843,23,function,nextTrafficSecret,PR225-R082;PR225-M098;PR225-F0384
225,utls,key_schedule.go,e0f27b2938eabad61e7494d825a608573cff9ec71f90937ae4bba9503c78f843,28,function,trafficKey,PR225-R082;PR225-M098;PR225-F0384
225,utls,key_schedule.go,e0f27b2938eabad61e7494d825a608573cff9ec71f90937ae4bba9503c78f843,37,function,finishedHash,PR225-R082;PR225-M098;PR225-F0384
225,utls,key_schedule.go,e0f27b2938eabad61e7494d825a608573cff9ec71f90937ae4bba9503c78f843,46,function,exportKeyingMaterial,PR225-R082;PR225-M098;PR225-F0384
225,utls,key_schedule.go,e0f27b2938eabad61e7494d825a608573cff9ec71f90937ae4bba9503c78f843,53,type,keySharePrivateKeys,PR225-R082;PR225-M098;PR225-F0384
225,utls,key_schedule.go,e0f27b2938eabad61e7494d825a608573cff9ec71f90937ae4bba9503c78f843,64,function,generateECDHEKey,PR225-R082;PR225-M098;PR225-F0384
225,utls,key_schedule.go,e0f27b2938eabad61e7494d825a608573cff9ec71f90937ae4bba9503c78f843,73,function,curveForCurveID,PR225-R082;PR225-M098;PR225-F0384
225,utls,key_schedule.go,e0f27b2938eabad61e7494d825a608573cff9ec71f90937ae4bba9503c78f843,88,function,curveIDForCurve,PR225-R082;PR225-M098;PR225-F0384
225,utls,key_schedule_test.go,6a12bca5eb09eb6cee718a151f0d4b6477731482c756a2bbf17c301c19e1f19c,18,function,TestACVPVectors,PR225-R082;PR225-M098;PR225-F0385
225,utls,key_schedule_test.go,6a12bca5eb09eb6cee718a151f0d4b6477731482c756a2bbf17c301c19e1f19c,86,function,parseVector,PR225-R082;PR225-M098;PR225-F0385
225,utls,key_schedule_test.go,6a12bca5eb09eb6cee718a151f0d4b6477731482c756a2bbf17c301c19e1f19c,102,function,TestTrafficKey,PR225-R082;PR225-M098;PR225-F0385
225,utls,link_test.go,daf548449f209204ec097d65c2201c1e7f06c24c557086b706a39ea004426904,18,function,TestLinkerGC,PR225-R082;PR225-M098;PR225-F0386
225,utls,link_test.go,daf548449f209204ec097d65c2201c1e7f06c24c557086b706a39ea004426904,36,function,main,PR225-R082;PR225-M098;PR225-F0386
225,utls,link_test.go,daf548449f209204ec097d65c2201c1e7f06c24c557086b706a39ea004426904,48,function,main,PR225-R082;PR225-M098;PR225-F0386
225,utls,link_test.go,daf548449f209204ec097d65c2201c1e7f06c24c557086b706a39ea004426904,62,function,main,PR225-R082;PR225-M098;PR225-F0386
225,utls,prf.go,2a0d206325923c76695860f5338249042dc65d785900271eaa0e396e4f6ce6e0,21,type,prfFunc,PR225-R082;PR225-M098;PR225-F0387
225,utls,prf.go,2a0d206325923c76695860f5338249042dc65d785900271eaa0e396e4f6ce6e0,24,function,splitPreMasterSecret,PR225-R082;PR225-M098;PR225-F0387
225,utls,prf.go,2a0d206325923c76695860f5338249042dc65d785900271eaa0e396e4f6ce6e0,31,function,pHash,PR225-R082;PR225-M098;PR225-F0387
