status,old_path,new_path,old_size,new_size,old_sha256,new_sha256
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket-check.mjs.map,,2896,0,9043265289e0f5e6a0faa431a1f3b96b2ecbacfcf392b9bbd9faeed2f3cd3500,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket-minus.mjs,,621,0,90a30a129b8d67b3152f5c269cf630a467c06f1a19a696ba8c5a3f7c96d4f1b9,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket-minus.mjs.map,,2851,0,d996ac1224fc2fb282f26379106c28aaee757dc129d52c098fb4c50268065373,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket-percent.mjs,,725,0,f35f4579813ec388654b484ac2466f159193603d164d5c1e325e880fc8d8385b,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket-percent.mjs.map,,3478,0,2e83b57d7eef9d36b4c290f3070040f137e15e1c9bff76689f6331e5999e7e4c,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket-plus.mjs,,662,0,81992fdd1130074d34d1365d42768886b0bab35ceb82eaae92325238bca75d44,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket-plus.mjs.map,,3117,0,a732b9c12a34213b6f5cbd94382820338d1da47dbab33ffe5ff46972fc7997d5,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket-slash.mjs,,627,0,0a3b4704e6b718882bd42a57e65d4b8254f151a23e6b8fc01cc79afe50138b9a,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket-slash.mjs.map,,2896,0,bb061f98ba635d1e5271bd1e5396c8f92975487d80ed5e3a1695d19c85a8cd44,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket-x.mjs,,661,0,6e66c9dbe22bbeaf80f266d7351c88c5438f7ffda664e2ae9f1d4a8d3a3e15d3,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket-x.mjs.map,,3165,0,df708ca143eadb2da931f420ea1cd54b0d0d43264e2ee6bfa591e7208bff01fe,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket.mjs,,691,0,945765c4924db752f55821519a4b7249a6f92f2c212398f06fb2d9bb918d5af9,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ticket.mjs.map,,3351,0,32817c2857d55eaebcfb4597ea7dd4034e4b5b97cd0034d9dce5fd49607b15d5,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tickets-plane.mjs,,847,0,bcbe3b49908341c2a992f91d8fee2adedd8b378a3d3071a2fc23fae16b6c5ff1,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tickets-plane.mjs.map,,4267,0,ff523cae29d022681d863ff012b02c256c9cbae7b2060554a2637aa3dda0ff8a,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tickets.mjs,,691,0,1db473dca6663481026271ae9f8325f70be48cb268e1d24cf8123f4f8d49b152,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tickets.mjs.map,,3317,0,483b6520ee302af3818455a525a55a6b00e130780175b68dc8c76af8d05b3a2a,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/timeline.mjs,,1122,0,d588f533bc2a35545a9dffe8ddce200994ef99291a54bd920203a2e52c21df15,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/timeline.mjs.map,,6157,0,b38e38e3e1620750a47ca34e76f26dccaeb32dfba9bdc0c1a6c7c957337644c8,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/timer-off.mjs,,699,0,60060410eee319cabd3de8d85da1348f35702ee8c8c6ef8b61e4c0a946d0393a,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/timer-off.mjs.map,,3377,0,92a649f435f305eeddf008281da441c783b7b98718580b384890a5d626247b84,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/timer-reset.mjs,,624,0,b503c7d51a029c94ad573f3f7c3a8e40a4a04c92683a6e2b56c6d57a7a32da1d,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/timer-reset.mjs.map,,2845,0,b254cbad25152021114ce1db265197b52e3de7f78a84759a71b196b933ec7b69,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/timer.mjs,,584,0,a06ffe1843917531f7448c2590db85fd75b6e0fe052f5c6822841f7f2c58159b,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/timer.mjs.map,,2615,0,9028f91cb1ac825a3529e0a7978ff3d01a1f89fcec28c73ce2ca82db9c6994c2,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/toggle-left.mjs,,548,0,275ee86107566c3581063671ab18d1e1f06d1462b7ef186199b8d857815189b9,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/toggle-left.mjs.map,,2304,0,972416803d7e72978fe1cc4f493a39523d2e554638148fd87f4051c073166a0d,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/toggle-right.mjs,,553,0,910a1d0ad8950268ef93bc876eabb3e884fde605d062c0fa1297ef8bc1342cef,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/toggle-right.mjs.map,,2323,0,165d75610372d781fc5f2161cfe974022da55eda67a99e42b0b4423768f7152f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/toilet.mjs,,669,0,a5039670f8f888203abeae1b16ad191e39188e58b04ca72a42a04e604eb4aef4,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/toilet.mjs.map,,3294,0,0c5b8f57c0c90d2f65fef9d4954bb4840df7786ccf5cf3ca61ce5c16c0028d7d,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tool-case.mjs,,956,0,8cf9e0127b838c5084c410aa1da6d124d72cc1feda974c1e700b38abcfbf1ff0,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tool-case.mjs.map,,5146,0,b923ad8e1e35b65b82dee4489e749c33575b7d975052a8011b7b9e70485c784b,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/toolbox.mjs,,792,0,f5222afa1c2d5db0baf17f5937881edbcc5148e5c87e8dda27416c8dc5c2055d,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/toolbox.mjs.map,,4023,0,262e266f08e5d38f058c1ca87a9a45fd6f427ed6bd538fc1df95c282f2ba251f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tornado.mjs,,620,0,f11eb44786a2742915dbc4cc7d64da0fd0cfde18ad3d89472d661daec8e52d0d,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tornado.mjs.map,,2816,0,6c9ae70f0d81e01d3fbdbee1957f82843d26d504f5e16db08833de6443a4164f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/torus.mjs,,532,0,1cd3cb6ef6eb8ffb875ee84843dbe8ceb0ef9d3e3015d9126e89c72b09bcd26c,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/torus.mjs.map,,2284,0,994457615c31cfdc339686c85409b73d9865a642db62ea35093f3dfb0a936f0e,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/touchpad-off.mjs,,747,0,1aea3dd9ebaa810f23b2016ae1c406310a9dc65e9a81570762372bedb212a174,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/touchpad-off.mjs.map,,3624,0,0efc67759b15cd6810808664f31c5a4eea873dc1f4e28eca4d418501602e00eb,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/touchpad.mjs,,571,0,77f8dcdcab64635b0e26bdff56732fd439e00e2e257d63afd3db6d8beb05b63b,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/touchpad.mjs.map,,2526,0,3ba9ffa1cfc064e902250105435ad7711451d5d50e64dda89f42bc175209c8fc,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/towel-rack.mjs,,658,0,5c05705558f9eb866bd27a41268a453986149c99d2054e1b2489970f2445c53c,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/towel-rack.mjs.map,,3105,0,aa49de50e3bf563d4a01c70db75142db51a7ddc45a8189640a03d4cb2f25c296,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tower-control.mjs,,807,0,669d8bafd2be0a0e79e14d679556090bcb71617ec9fc34c07345cf350fa93d8f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tower-control.mjs.map,,3634,0,15bc0c83da4d00e7bed2acf0d586a61e1baf4e43628620365762a8d490140b31,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/toy-brick.mjs,,635,0,d9baebf8c343dbcc482cfd84bdb662d2c16655493bdca8720b998a99b3362475,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/toy-brick.mjs.map,,2989,0,147dcc210b7a2d2744b9a8e4f840121f40b9ae3b75737bc990b6e71c179b0eb7,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tractor.mjs,,937,0,4995ee028391f96298f2342c72cbcb4dfba954b2539c8a84987541e5ab40770d,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tractor.mjs.map,,4830,0,9a27a01744a6103904530198a3c75c651ec52de24b435619a5b4cf8e659dfc46,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/traffic-cone.mjs,,824,0,a1904230576f0883d9d2e77bf7b6749accd038811d18ff602687e2563df8b6d2,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/traffic-cone.mjs.map,,4238,0,ed77ae8f47cb52a2324b73c691ea7032463c2c94ca03bb7de129fa52eda3c16a,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/train-front-tunnel.mjs,,850,0,48dbd972ac18c1c6e06116a1fbe197e4a37251092f0927e3d6e20daf4362c04e,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/train-front-tunnel.mjs.map,,4238,0,dfd5c9fd2de33f88aa64535967965fd56fa014183217c04bed73cc37ccaea87e,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/train-front.mjs,,756,0,223bedb8d8fde8b7ee4313c289300b8033336f5c90681a4bfe2cb96a20f186f1,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/train-front.mjs.map,,3708,0,b84c324de3e26cb0047d702dc4134774a0c69b48525689020599ef89fb2db11f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/train-track.mjs,,735,0,7b296903b095ee022aec729727916926047db47581b149bb9628b42918f6a244,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/train-track.mjs.map,,3497,0,ecc37785e87ca047380f4e89fa28fe00b1ae90c56bdad3b79e2d346e53f5aaa2,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/train.mjs,,252,0,680f51a29b61217c056b417014081e666b7a5300ff17ce5a1a02869107811fb9,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/train.mjs.map,,97,0,4fef33a33b83078b21f4bad4f37a69c08e8c2c1b289f512e0f7b6d62085d6bd7,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tram-front.mjs,,765,0,0a5b4fc594a556d355007b0ded3b63a03ebc80f162ab65b798053cb9e20b41ff,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tram-front.mjs.map,,3715,0,560d940aeaae3870b599488ef75e4461e1f7acae7a78d7b96727a4fd23953178,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/transgender.mjs,,813,0,9e4cd7c4fdd09fac9efeabd63a218106135721105d9827b17fd891c3f2c50d3d,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/transgender.mjs.map,,3959,0,f110594bbb5e69601193d5c2dd6a2776642241ae309d2e0f27252ce9267da1f8,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trash-2.mjs,,680,0,e4200b965c88a77100d615cc07aa30092b01f7149059bca3b17ac3dcc7bf9c21,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trash-2.mjs.map,,3271,0,90227e96369a45c9ff11d8e2846d9549a01628f0a237de4dd657957a1525fec1,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trash.mjs,,582,0,e2ffd9c47e61bd06a9b544fd66c78d0aad8f87be8cc9a6c9c943a898bc770cd3,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trash.mjs.map,,2680,0,cff50a8da7e2ee19b4b488eb84a34c7f7f02907490db2e29d82500b4dc7a8d64,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tree-deciduous.mjs,,636,0,4bd02ceff6dd1669a08efa13458e07f30fe25482eca4f84ddbeb75d2d637ab1c,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tree-deciduous.mjs.map,,2930,0,7e78401303e919375679a5670e9fd9506e4361c1afeccb0bab49ce874e8b4d61,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tree-palm.mjs,,852,0,8c0b95d63c189b69fa3eee03d42312295e7d8440eb7c526c7a190c39ae82bb40,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tree-palm.mjs.map,,4136,0,f0376d4551bb44c29e449e0caa273170bcc582c3e25d72ff9db9cedac02959c1,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tree-pine.mjs,,668,0,ede89db25e28432d6352e5096734bb6806df69d63cee585c13b02d38cdf5cd3f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tree-pine.mjs.map,,3248,0,1da5b183bb647676eb2c0faf8519be9b8c5278e94480caf38e72d35bbd2e0824,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trees.mjs,,732,0,11a3c2cbc6843eacd97924441e16ca745859122b8eb445f7ed9203d96963063f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trees.mjs.map,,3670,0,44922b5eb3c65448b937144062d795fb8a00045a9f7c7418b8b8abcd484147ef,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trending-down.mjs,,521,0,3faac5920b5359d3e6df74e1990069a32ccce5fb011e57ed879353c3071143f3,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trending-down.mjs.map,,2158,0,12ffc6d250ad7bec6b8a24c984d063f9a390f27b5eba8ca5ad3f4700432d3189,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trending-up-down.mjs,,633,0,ebc35e23983aebe3bd0423041f6a4e51766eee20f3364f205aeefaa2aec64cba,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trending-up-down.mjs.map,,2835,0,5be793a544feabe0f6e6a0e2fef6aa8257e2b950bbc4f05e5adeae1ac27e9a80,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trending-up.mjs,,512,0,c5e5e90e740c191a1336cb21579b1ba0f4dc64321b723e874f160979f2812b7a,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trending-up.mjs.map,,2127,0,c63c01aa374ccc03cd5f1c475042eb863266bcd74a52be3db01ae072507b505c,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/triangle-alert.mjs,,648,0,c41ee8aae6403dbc6aa581819cfdccad74c23adb7f37008f05c57d73a5a4f1cc,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/triangle-alert.mjs.map,,2963,0,5eb681ff599cdedfa20d5e0c6d8eaebd632dca3ce6d6d4be7b71c416232c6741,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/triangle-dashed.mjs,,960,0,981f9eeba92db4c3c284ff1a89686ad4d95c5bc266306d9cc18652ae8cd56d80,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/triangle-dashed.mjs.map,,4982,0,f36a39a738ecf0ad0f65a61684ebe6bb504bba4fc2ebbc8ffc51b95b89a350c1,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/triangle-right.mjs,,555,0,7717ed80a7248ca1356fef27c8c6a5f1ca7d520c476aca020f53fcd058ac0c72,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/triangle-right.mjs.map,,2387,0,c03a939c8d6d2d62082ddf8348993ced1eacf76c9e088ac7570d4d9599d938b9,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/triangle.mjs,,512,0,1ed360df7fdda306b324ceddbd598ea2b8e1f52661446a28d99f22ee82dbd2d2,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/triangle.mjs.map,,1861,0,1b65ccd5a2ed50e6c952794f64fd98e3476070a81aba56d5601edf2e7ab9c842,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trophy.mjs,,836,0,ba12eb32574b233414533092ce907b978ce40ab9eebfa03cd2e582dfefd09b95,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/trophy.mjs.map,,4370,0,ddc93879d4245d63f9769acd154e20af43ae8d62a0fec26d083d463944ea3482,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/truck-electric.mjs,,968,0,ec1e9d68f04ccc71f8ac6e722dbd41ea78e6a96b55d0ac339ee79d46fda366b9,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/truck-electric.mjs.map,,4633,0,99cf04ef7af66a9560cbe8b0fbfbcda69f18344072e91daf2910770b6faee54a,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/truck.mjs,,790,0,84990a20867c26e50b13a7f25572f4020fb6ebe8e8d235b1663ba3f801af6b34,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/truck.mjs.map,,3931,0,bbfa93065ebd747213cc07a78729e18d6ab6aa9bb407a2390cbe3e2ec0544e41,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/turkish-lira.mjs,,566,0,0a96f3ef22405bed35c8150df96fc7913df4eff6c509b0b4761b91c401c59d42,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/turkish-lira.mjs.map,,2454,0,7df45faea333ebbecdde158ffb70fb047f8642617a5d339541eaf382739f3c0e,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/turntable.mjs,,656,0,2985c368d57fb7c41bf2600c2dfbbef0b8080f31184a54b926cb21d30ded4d38,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/turntable.mjs.map,,3015,0,9e517fe776eac5daf88c7dffd015bfa10b7feca8892b3d9b87727a7b837c3d27,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/turtle.mjs,,727,0,76a0914c4b07c3c0a9be451e01e3fc40ef66dc97dedeee2779c8756551fc6792,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/turtle.mjs.map,,3618,0,b0a57db21b8dbe1d3bd579d248321dc76dcf40106ec669601f31dc533b8eaf68,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tv-2.mjs,,251,0,2e4411411bcb3d067ae25b5044add70f5ff6806d81a454a45e3534aac63521c3,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tv-2.mjs.map,,96,0,930be946bb0b751a448b0ae4f736fa6750e93135d94ad97ab0ae732661fe2dea,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tv-minimal-play.mjs,,716,0,d0ca0060ba00da82446fcad38ef26ab1acdb3915cf428f0df116c974e4f8a7ab,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tv-minimal-play.mjs.map,,3438,0,7678f8d78107e29d2356492a2f49c0b6246190bce35f39d88fffe7b75e44960f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tv-minimal.mjs,,530,0,bb36dded25583bf7d1ca092791e755389d08caa8740f59143b6b4a4f12fdac6f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tv-minimal.mjs.map,,2252,0,44eb659afab44e187c8fdd4a3419e2cd1183ea4c12631df0d9c29d95d46d24e7,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tv.mjs,,505,0,3bae9638446a6256b55e96acc3783501353d663239e9770dd23d9bdab40c96ab,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/tv.mjs.map,,2198,0,49d6872bb12cdf524cdbb10d10df94c9eed12dbaedef7ef1cea7c256b6c3f973,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/type-outline.mjs,,697,0,d6721cf60d6c41498913006ec522b24a23c2eab8cb633a5f6dfd0367bd518906,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/type-outline.mjs.map,,3462,0,24c99fc4642a820a30c643ea624c897d601181eed2f7438baab7174154a006be,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/type.mjs,,547,0,de93464a4d324d4800001ce24e19e8aa23db32dbfe186d1c6d049cfe74e12fcb,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/type.mjs.map,,2441,0,f58dea652847ba865643c84dafbf343ac6ac9cbeffa46a2e10cd912c6eb8a38d,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/umbrella-off.mjs,,777,0,c49cf5ba346e5e00355a4090e138e1f7f5955436669bd57c39b013ad73204caa,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/umbrella-off.mjs.map,,3543,0,ca5b7fa41e660e70b199502f19620a1b3a647b9148ad9afc8ee2c2226a6323be,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/umbrella.mjs,,641,0,16da05b0aa19a6955a97a90c5d62002bae062b42c017644865f97ff1a68b4555,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/umbrella.mjs.map,,3003,0,29917665cdd6b362b401cde15770a4c2acf7d6ec3e56dceed3e28a351103919f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/underline.mjs,,530,0,ddfb2b3fdde7da338d53e0cbbb71748eef530832c5d5970404fa746f5748c333,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/underline.mjs.map,,2234,0,dc9e93fa74859d49445e291501b4c0bc77c792856e47f3f9ba5d688ac04ab79f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/undo-2.mjs,,530,0,9ff2514eef8608a3d986f704af126b79f2c8127c101e0c792dc8086c35b84cd9,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/undo-2.mjs.map,,2344,0,89430ffc5ffbebe051f5f819edcf91927f121ece0aefa76bab427381f6c9708a,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/undo-dot.mjs,,566,0,4b18a1a8849c1ecc570f60e97a5dbb1bdbdf6fb737d15489ab4930e8cabeeafe,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/undo-dot.mjs.map,,2471,0,b2ed1184b612b209c0280e6cc2d06376dabf5329d859a778e83a287d884acad6,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/undo.mjs,,504,0,83c9c2a94efa4a9cc48d4f7e88af81891be8d88e5176bbd18fc15fce91bdc202,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/undo.mjs.map,,2178,0,a49a6abece0f46d15009cacdb33234b26ce9aa0f4c7040fd22d53e75cc57b6ba,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unfold-horizontal.mjs,,804,0,f5f59dafbfac1e3cc562af4ff3ab4326e5a988ab1f7695305a7f7a5a2b1f5bbe,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unfold-horizontal.mjs.map,,3853,0,97418fba1f2a6e9e78096b54e40a1d4232bb78efe654291a7c01aa6fd839080b,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unfold-vertical.mjs,,801,0,0ead8cfd7378e146fa398d61942016843ac131c3d982da3f43d1dbcd9a5ad860,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unfold-vertical.mjs.map,,3866,0,7a6471c1d437654381ab872ef3d4d7009d8573391971dd9284e619ba509e1c74,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ungroup.mjs,,557,0,16c80af32e25cccfe12f03b62e562276c201cae279d9e57b475accebb565046d,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/ungroup.mjs.map,,2471,0,430e58192276ae43282ca82358957f162c6eb6d69ac3ed646a6b0f52c39f4436,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/university.mjs,,935,0,a6aabe9d0f7d6d859bf632b6c1b6cb1f203fa330b52aa167e46f71577f4d767f,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/university.mjs.map,,4866,0,e21938fc788f8112a287a6c50cc72be665c1ff035ff827a4698e1a079027511b,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unlink-2.mjs,,479,0,c88e66f0fc2bb00a35dc7bf162a9ab9067c69c1f14fb7cbc7b3d3547a0333ba8,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unlink-2.mjs.map,,1988,0,21b1210d838d5d1ad165d458fdae902c2e320c1a3c38798579a71621f95b4ead,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unlink.mjs,,968,0,9915e94fd9454e8896e221edf42d6fe5a3b170755b582982ebbe4c7c5028d222,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unlink.mjs.map,,5138,0,66f804649bbb7c5a4c1f9abf0ad48a09188f4ce15b83e93ddbdb168012dd44d6,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unlock-keyhole.mjs,,268,0,d8db474643f7b576ef162e7aa86df18f6205cfbd9bcd3b2ed1bd77adcfc82d39,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unlock-keyhole.mjs.map,,106,0,17e60e1a9fc142d2da71c498efc98042d08c191085f6ddd03b5ea51f49273cfd,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unlock.mjs,,252,0,b71d7582ca56943d7ca610d29d0814764a94e3a1a3637a19321843e56d330152,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unlock.mjs.map,,98,0,5143a6e52e2ac42039590076d6febac9b5e3c43e13daec7745d144269454edfe,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unplug.mjs,,824,0,3e4771b0543157d4d804b4353829432ee41f1e385955abde8254faaa1fe43ea6,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/unplug.mjs.map,,3559,0,25f34a18a2ab2f1d4576d94ab3b654f65ffac063ef9c6d5d34e8bf2064acc0eb,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/upload-cloud.mjs,,261,0,296623484eb2df66c80dfbeec4fd00ae06386bb4b37a1872e962a2da6a2cd1af,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/upload-cloud.mjs.map,,104,0,620b04f6a4f3377958ad716ca251bf0ce5b8c8d8480060096e48ca569867f520,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/upload.mjs,,563,0,3a525f5a09b471329217b5b0ee51928a85cf932a30353c2a2fda04f154969dd3,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/upload.mjs.map,,2522,0,c6580bfcd46c6ef3aa8b33260da8a86d5d469361f95bdfe9898a208a3f13374e,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/usb.mjs,,769,0,4071a4ccbe484c12a2042d5072e2d22b93d4843dd3b07b4931ddf4be6bed31d3,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/usb.mjs.map,,3754,0,e8950faf979497ebe079586fb57acbc521b717fad9a838be93c4821b0e0d46f0,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/user-2.mjs,,253,0,ce6a15a30e7b2b07d53b7c83ba70ede0a4e6052d68681fa341038e1a0978be84,
removed,desktop/frontend/node_modules/lucide-react/dist/esm/icons/user-2.mjs.map,,98,0,dbfb9dace72e99022748a05f4d387f9811b72ac6021e45c3809e0dc934d84d07,
